Hour=4799, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=4814, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=4824, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=4840, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=4841, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=4846, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=4847, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=4863, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=4870, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=4912, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=4919, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=4937, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=4943, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=4958, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=4960, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=4966, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=4968, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=4982, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=4983, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=4990, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=4993, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5005, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5008, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5014, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5016, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5032, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5033, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5037, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5039, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5055, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5064, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5080, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5087, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5104, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5111, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5162, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.0125.
Hour=5170, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.01875.
Hour=5174, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5176, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5182, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5184, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5198, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5200, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5207, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5209, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5221, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5232, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5246, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5248, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5253, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5255, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5268, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5272, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5277, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5278, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5293, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5296, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5302, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5305, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5318, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5321, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5326, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5328, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5340, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5352, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5364, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5374, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5391, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5399, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5415, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5417, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5422, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5425, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5438, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5440, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5446, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5449, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5462, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5463, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5470, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5473, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5484, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5487, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5494, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5497, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5515, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5519, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5536, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5544, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5560, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5567, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5584, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5591, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5608, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5615, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5633, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5638, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5641, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.0125.
Hour=5655, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.01875.
Hour=5656, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5663, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5666, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.0125.
Hour=5677, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.01875.
Hour=5680, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5687, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5702, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5703, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5709, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5712, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5726, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5728, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5734, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5736, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5749, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5750, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5758, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5762, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5772, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5775, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5777, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.0375.
Hour=5781, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.03125.
Hour=5782, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5785, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5794, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5797, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5806, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5808, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5822, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5824, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5830, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5832, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5843, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5855, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5871, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5872, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5878, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5881, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5893, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5895, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5902, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5904, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5916, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5918, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5926, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5929, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5941, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5943, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5949, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5952, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5965, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5967, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=5974, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=5977, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=5986, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=5999, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6014, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6023, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6027, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.0125.
Hour=6040, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.01875.
Hour=6048, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.0125.
Hour=6063, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.01875.
Hour=6086, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6089, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=6094, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=6095, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6111, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6119, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6137, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6143, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6161, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6166, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6229, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6231, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=6238, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=6240, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6253, Sec=1800, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6257, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=6261, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=6263, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6278, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6280, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=6286, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=6287, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6301, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6304, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
Hour=6310, Sec=900, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.025.
Hour=6312, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED -1 TAPS TO 1.01875.
Hour=6327, Sec=0, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.025.
Hour=6328, Sec=2700, ControlIter=1, Element=Regulator.trans_addreg_rdt1844-rdt2155xx, Action= CHANGED 1 TAPS TO 1.03125.
