hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
4877, 0.00000, 1445.67, 21.7192, 1507.9, 21.5647, 1492.37, 21.5298
4877, 900.00000, 1570.85, 21.5175, 1649.65, 20.996, 1606.52, 21.246
4877, 1800.00000, 1575.44, 22.2214, 1656.17, 21.7047, 1608.55, 22.1002
4877, 2700.00000, 1573.16, 22.4038, 1660.15, 22.0179, 1592.89, 22.3116
4878, 0.00000, 1527.88, 23.1794, 1616.59, 22.8368, 1544.18, 23.0502
4878, 900.00000, 1647.53, 23.4063, 1708.49, 23.3551, 1632.95, 23.3997
4878, 1800.00000, 1625.43, 23.7802, 1680.16, 23.967, 1617.14, 23.7175
4878, 2700.00000, 1664.68, 24.0098, 1689.77, 24.2457, 1676.65, 23.8791
4879, 0.00000, 1626.64, 24.9899, 1662.09, 25.2981, 1661.38, 24.8339
4879, 900.00000, 1599.8, 25.7097, 1662.88, 26.0519, 1656, 25.5445
4879, 1800.00000, 1522.25, 27.5699, 1507.4, 28.653, 1527.97, 27.508
4879, 2700.00000, 1458.71, 30.6789, 1382.33, 32.4499, 1414.41, 30.4749
4880, 0.00000, 1411.42, 32.911, 1308.35, 35.3648, 1334.65, 32.926
4880, 900.00000, 1316.75, 35.6886, 1252.29, 38.2468, 1340.83, 34.3402
4880, 1800.00000, 1279.04, 37.2987, 1249.11, 39.6315, 1308.27, 35.7685
4880, 2700.00000, 1294.57, 37.9692, 1227.55, 41.1054, 1271.23, 37.2772
4881, 0.00000, 1254.16, 40.4371, 1139.68, 45.3612, 1211.21, 40.0435
4881, 900.00000, 1285.28, 41.6029, 1119.11, 49.0175, 1222.28, 41.9537
4881, 1800.00000, 1276.99, 42.9684, 1113.16, 51.278, 1255.85, 42.5976
4881, 2700.00000, 1255.77, 44.5777, 1107.2, 53.4491, 1269.14, 43.6713
4882, 0.00000, 1247.97, 46.3939, 1107.91, 55.427, 1222.95, 46.0971
4882, 900.00000, 1251.88, 47.4034, 1068.42, 58.7304, 1160.77, 48.9346
4882, 1800.00000, 1228.35, 50.5335, 1031.93, 64.0771, 1125.78, 52.0493
4882, 2700.00000, 1213.21, 52.6792, 1035.64, 67.253, 1132.54, 54.3481
4883, 0.00000, 1190.8, 56.6129, 1040.15, 72.7715, 1099.44, 59.4623
4883, 900.00000, 1224.75, 57.8247, 1052.81, 76.3861, 1112.66, 61.5754
4883, 1800.00000, 1264.29, 57.5092, 1104.58, 74.9407, 1152.33, 61.2386
4883, 2700.00000, 1299.48, 56.8588, 1114.61, 74.7244, 1177.51, 60.9971
4884, 0.00000, 1325.98, 56.3016, 1141.86, 73.1567, 1206.24, 60.0146
4884, 900.00000, 1313.63, 56.903, 1147.28, 73.4331, 1231.68, 59.4127
4884, 1800.00000, 1306.92, 57.0997, 1148.47, 74.0149, 1221.76, 59.5376
4884, 2700.00000, 1310.97, 56.9603, 1133.3, 75.4797, 1204.77, 60.2135
4885, 0.00000, 1337.85, 55.7262, 1131.15, 75.0337, 1203.51, 59.9116
4885, 900.00000, 1359.75, 54.7066, 1140.76, 73.8132, 1203.27, 59.334
4885, 1800.00000, 1317.49, 56.2663, 1109.85, 75.5568, 1185.77, 60.1795
4885, 2700.00000, 1317.03, 55.7194, 1119.87, 73.813, 1202.95, 59.1209
4886, 0.00000, 1320.16, 55.3291, 1129.92, 72.4624, 1203.53, 58.8537
4886, 900.00000, 1319.85, 54.9311, 1129.44, 71.8282, 1211.53, 57.9833
4886, 1800.00000, 1318.72, 53.6716, 1118.09, 70.8624, 1211.56, 56.4874
4886, 2700.00000, 1366.29, 50.8885, 1155.17, 67.0243, 1284.7, 52.9266
4887, 0.00000, 1375.54, 49.3612, 1160.51, 65.0431, 1339.37, 50.0166
4887, 900.00000, 1454.36, 46.6743, 1206.95, 61.3391, 1410.84, 46.8669
4887, 1800.00000, 1498.46, 44.4463, 1219.66, 58.352, 1423.91, 44.8904
4887, 2700.00000, 1532.99, 42.59, 1272.72, 54.1169, 1479.36, 42.6182
4888, 0.00000, 1566.56, 40.5699, 1308.96, 51.0251, 1510.65, 41.1192
4888, 900.00000, 1700.71, 37.2455, 1405.28, 46.8243, 1607.6, 39.01
4888, 1800.00000, 1718.6, 35.8443, 1436.78, 44.279, 1612.66, 37.3192
4888, 2700.00000, 1753.29, 34.5163, 1463.55, 41.9097, 1649.16, 35.6629
4889, 0.00000, 1769.97, 32.9449, 1506.13, 39.2719, 1675.56, 34.1273
4889, 900.00000, 1822.09, 31.6209, 1597.76, 36.2757, 1774.42, 32.0351
4889, 1800.00000, 1815.34, 30.5714, 1637.7, 34.1883, 1775.69, 30.7861
4889, 2700.00000, 1846.68, 29.0861, 1702.06, 32.0429, 1834.49, 28.7847
4890, 0.00000, 1870.67, 27.3298, 1754.54, 29.7156, 1886.22, 27.2078
4890, 900.00000, 1921.61, 25.1531, 1806.66, 27.0487, 1934.35, 25.3971
4890, 1800.00000, 1924.96, 24.2421, 1869.33, 25.6037, 1954.25, 24.5846
4890, 2700.00000, 1907.79, 23.5361, 1908.06, 24.4333, 1957.51, 23.9019
4891, 0.00000, 1908.35, 22.8194, 1902.63, 23.4865, 1969.23, 23.1718
4891, 900.00000, 1979.08, 21.3008, 1968.35, 22.0418, 2016.62, 21.9524
4891, 1800.00000, 1969.79, 21.1249, 1976.25, 21.501, 2008.25, 21.553
4891, 2700.00000, 1972.15, 20.6391, 2024.04, 20.8396, 2058.64, 21.0163
4892, 0.00000, 1977.9, 20.868, 1995.82, 21.0812, 2070.56, 20.8745
4892, 900.00000, 1965.39, 20.3963, 2025.85, 20.7412, 2046.45, 20.4079
4892, 1800.00000, 1945.01, 20.2358, 1978.33, 20.6121, 2041.56, 20.391
4892, 2700.00000, 1881.68, 20.3274, 1933.73, 20.7712, 1963.93, 20.5791
4893, 0.00000, 1833.33, 20.422, 1918.19, 21.0433, 1947.22, 20.8909
4893, 900.00000, 1755.08, 20.6347, 1794.22, 21.4467, 1786.65, 21.4695
4893, 1800.00000, 1729.05, 20.5621, 1741.63, 21.3871, 1735.62, 21.5669
4893, 2700.00000, 1682.68, 21.1308, 1689.16, 21.5952, 1664.65, 21.5839
4894, 0.00000, 1621.18, 21.49, 1643.58, 21.5751, 1612.28, 21.5413
4894, 900.00000, 1486.76, 22.2162, 1512.12, 22.1316, 1496.56, 22.0654
4894, 1800.00000, 1444.74, 22.1606, 1515.09, 22.0776, 1501.29, 22.1943
4894, 2700.00000, 1428.82, 22.189, 1505.97, 22.0665, 1481.63, 22.2611
4895, 0.00000, 1424.47, 22.0976, 1493.19, 22.0861, 1486.75, 22.3386
4895, 900.00000, 1412.13, 22.1429, 1461.12, 22.175, 1456.03, 22.4546
4895, 1800.00000, 1384.84, 22.1987, 1441.57, 22.2489, 1401.24, 22.3532
4895, 2700.00000, 1350.66, 22.3201, 1398.68, 22.1712, 1372.76, 22.3238
4896, 0.00000, 1330.33, 22.3366, 1391.86, 22.1153, 1359.19, 22.3029
4896, 900.00000, 1334.6, 22.329, 1388.27, 21.9003, 1355.73, 22.0585
4896, 1800.00000, 1332.82, 22.3726, 1404.93, 21.9723, 1380.56, 22.1677
4896, 2700.00000, 1323.71, 22.3828, 1388.24, 22.0613, 1383.17, 22.3395
4897, 0.00000, 1301.56, 22.3582, 1375.59, 22.168, 1357.32, 22.4336
4897, 900.00000, 1342.38, 21.9212, 1393.66, 21.7842, 1366.69, 21.7893
4897, 1800.00000, 1313.13, 22.3058, 1367.98, 22.0944, 1334.71, 22.0741
4897, 2700.00000, 1330.02, 22.1784, 1366.47, 22.0581, 1345.94, 22.0667
4898, 0.00000, 1319.9, 22.2602, 1353.8, 22.0386, 1336.72, 22.137
4898, 900.00000, 1303.45, 22.0849, 1352.47, 21.7462, 1327.81, 21.8353
4898, 1800.00000, 1286.64, 22.1515, 1332.42, 21.9553, 1302.62, 22.1309
4898, 2700.00000, 1294.91, 22.1919, 1341.04, 21.9702, 1307.44, 22.1271
4899, 0.00000, 1289.14, 22.1591, 1329.72, 21.9285, 1305.6, 22.104
4899, 900.00000, 1300.66, 21.9797, 1343.47, 21.455, 1333.57, 21.6224
4899, 1800.00000, 1298.14, 21.93, 1333.92, 21.6905, 1327.47, 21.6978
4899, 2700.00000, 1296.04, 21.9258, 1328.61, 21.6143, 1320.36, 21.556
4900, 0.00000, 1311.69, 21.9165, 1400.45, 21.4171, 1349.2, 21.5039
4900, 900.00000, 1352.73, 21.7269, 1422.34, 20.9478, 1380.5, 21.4429
4900, 1800.00000, 1362.77, 21.8551, 1412.41, 21.2187, 1391.38, 21.4674
4900, 2700.00000, 1406.39, 21.5753, 1464.84, 21.1388, 1431.66, 21.0599
4901, 0.00000, 1418.33, 21.5792, 1485.79, 21.2064, 1462.91, 21.1124
4901, 900.00000, 1489.93, 21.2906, 1583.56, 20.4822, 1589.97, 20.8088
4901, 1800.00000, 1503.11, 21.6965, 1563.09, 20.95, 1561.15, 21.1165
4901, 2700.00000, 1530.21, 21.8049, 1577.96, 21.5108, 1558.34, 21.3805
4902, 0.00000, 1510.14, 22.0693, 1572.92, 21.5977, 1570.72, 21.523
4902, 900.00000, 1645.89, 22.0995, 1646.19, 22.1647, 1647.62, 21.7187
4902, 1800.00000, 1633.34, 22.7674, 1653.74, 22.9861, 1644.05, 22.6583
4902, 2700.00000, 1663.02, 23.1196, 1621.47, 23.5518, 1614.69, 23.3478
4903, 0.00000, 1675.94, 23.0613, 1649.6, 23.3703, 1634, 23.355
4903, 900.00000, 1692.16, 22.8262, 1721.88, 23.1669, 1665.54, 23.2726
4903, 1800.00000, 1636.72, 23.9576, 1636.58, 24.2957, 1590.05, 24.1687
4903, 2700.00000, 1590.23, 25.0183, 1614.12, 25.4171, 1576.41, 25.0278
4904, 0.00000, 1566.97, 26.1566, 1553.36, 26.83, 1534.84, 26.0936
4904, 900.00000, 1552.56, 27.2826, 1560.05, 27.8772, 1569.66, 26.8678
4904, 1800.00000, 1518.06, 28.0208, 1515.82, 28.7155, 1558.14, 27.0498
4904, 2700.00000, 1546.95, 27.9556, 1498.98, 29.0076, 1553.85, 27.233
4905, 0.00000, 1560.62, 28.0507, 1499.03, 29.2648, 1540.41, 27.7079
4905, 900.00000, 1554.33, 28.3753, 1505.21, 29.3727, 1543.27, 27.8496
4905, 1800.00000, 1542.92, 29.3137, 1469.08, 30.7123, 1502.26, 28.6951
4905, 2700.00000, 1500.9, 30.0058, 1456.18, 31.5422, 1503.15, 29.1822
4906, 0.00000, 1492.18, 30.896, 1409.82, 32.8524, 1481.62, 30.0401
4906, 900.00000, 1497.7, 31.7751, 1419.58, 34.2058, 1490.82, 31.0966
4906, 1800.00000, 1467.48, 33.1116, 1365.21, 36.4007, 1448.43, 32.6234
4906, 2700.00000, 1452.9, 34.3769, 1309.6, 38.6678, 1400.32, 34.162
4907, 0.00000, 1453.08, 35.2421, 1258.09, 40.8051, 1351.19, 36.0037
4907, 900.00000, 1418.4, 36.6536, 1260.79, 42.4309, 1345.28, 37.496
4907, 1800.00000, 1337.28, 42.4665, 1148.51, 51.0582, 1219.44, 44.2626
4907, 2700.00000, 1280.59, 48.4856, 1074.12, 61.275, 1167.43, 50.6355
4908, 0.00000, 1230.92, 55.1827, 1047.72, 72.1792, 1135.16, 57.853
4908, 900.00000, 1215.64, 59.6387, 1068.66, 78.8322, 1129.49, 62.6464
4908, 1800.00000, 1248.93, 58.8858, 1079, 78.9173, 1130.87, 62.795
4908, 2700.00000, 1278.95, 58.1973, 1089.55, 78.4897, 1146.13, 62.5165
4909, 0.00000, 1278.42, 58.2114, 1094.41, 77.89, 1158.93, 61.8526
4909, 900.00000, 1283.53, 57.8269, 1089.05, 77.2234, 1150.14, 61.714
4909, 1800.00000, 1293.14, 57.6737, 1079.74, 78.2557, 1133.77, 62.7409
4909, 2700.00000, 1278.54, 57.5075, 1084.99, 77.4658, 1159.2, 61.402
4910, 0.00000, 1300.98, 56.432, 1105.53, 74.9353, 1186.02, 59.8246
4910, 900.00000, 1294.79, 55.9826, 1102.1, 73.8452, 1184.31, 58.8466
4910, 1800.00000, 1312.16, 54.2943, 1129.49, 71.219, 1223.54, 56.3682
4910, 2700.00000, 1356.09, 51.6811, 1143.13, 67.9592, 1257.4, 54.2085
4911, 0.00000, 1394.35, 49.2407, 1148.72, 64.9083, 1272.35, 52.2589
4911, 900.00000, 1468.48, 46.2875, 1242.6, 58.9013, 1369.38, 48.485
4911, 1800.00000, 1508.82, 44.208, 1278.26, 55.6311, 1402.23, 46.4007
4911, 2700.00000, 1557.42, 42.0544, 1301.86, 52.5725, 1433.66, 44.2092
4912, 0.00000, 1605.56, 40.1126, 1353.21, 49.063, 1505.67, 41.4498
4912, 900.00000, 1694.79, 37.9004, 1439.4, 45.8863, 1592.24, 39.0404
4912, 1800.00000, 1704.88, 36.6099, 1496.64, 43.3048, 1675.76, 36.5955
4912, 2700.00000, 1724.33, 35.2351, 1533.14, 40.7143, 1708.39, 35.1893
4913, 0.00000, 1736.8, 33.7781, 1581.23, 38.1359, 1724.69, 33.5952
4913, 900.00000, 1812.03, 31.7885, 1675.48, 35.2877, 1858.89, 31.2166
4913, 1800.00000, 1818.59, 30.4109, 1639.95, 33.843, 1856.39, 29.8661
4913, 2700.00000, 1832.1, 28.9329, 1666.44, 32.1108, 1913.32, 28.4455
4914, 0.00000, 1865.42, 27.7107, 1751.45, 30.155, 1943.57, 27.3396
4914, 900.00000, 1913.71, 25.7562, 1792.18, 27.7274, 1951.87, 25.6958
4914, 1800.00000, 1934.89, 24.6415, 1820.5, 26.28, 1942.33, 25.1387
4914, 2700.00000, 1877.94, 23.9685, 1859.21, 25.1933, 1920.28, 24.4503
4915, 0.00000, 1911.88, 23.1166, 1905.25, 23.8884, 1920.5, 23.7029
4915, 900.00000, 1983.2, 21.8415, 1991.76, 22.2868, 2014.86, 22.4049
4915, 1800.00000, 1966.96, 21.273, 2003.96, 21.6001, 2053.22, 21.664
4915, 2700.00000, 1956.59, 20.5433, 2010.65, 20.9982, 2049.42, 20.8291
4916, 0.00000, 1950.57, 20.5003, 1994.26, 20.8879, 2014.63, 20.5974
4916, 900.00000, 1926.35, 19.9083, 2012.54, 20.2029, 2014.25, 20.0253
4916, 1800.00000, 1908.41, 19.7981, 1968.97, 20.204, 1978.38, 20.1884
4916, 2700.00000, 1905.67, 20.0199, 1972.57, 20.3579, 1966.1, 20.4033
4917, 0.00000, 1876.15, 20.1547, 1967.08, 20.3342, 1925.89, 20.4159
4917, 900.00000, 1765.46, 20.7178, 1824.78, 21.0682, 1764.67, 21.0511
4917, 1800.00000, 1719.17, 20.8828, 1735.22, 21.2098, 1725.03, 21.2922
4917, 2700.00000, 1661.82, 20.929, 1712.54, 21.6204, 1691.36, 21.5404
4918, 0.00000, 1625.65, 21.0247, 1660.42, 21.602, 1630.88, 21.638
4918, 900.00000, 1529.97, 21.8354, 1591.52, 22.1608, 1543.09, 22.2987
4918, 1800.00000, 1518.82, 21.682, 1548.1, 21.92, 1523.69, 22.1011
4918, 2700.00000, 1499.9, 21.8177, 1552.28, 22.0344, 1534.66, 22.2336
4919, 0.00000, 1460.44, 22.1234, 1533.88, 22.1055, 1519.07, 22.444
4919, 900.00000, 1428.84, 22.2972, 1503.7, 22.1978, 1462.07, 22.4487
4919, 1800.00000, 1402.88, 22.2722, 1479.47, 22.0873, 1438.73, 22.3247
4919, 2700.00000, 1392.65, 22.3147, 1449.21, 22.1345, 1436.04, 22.3879
4920, 0.00000, 1372.69, 22.3173, 1425.93, 22.2135, 1403.28, 22.4574
4920, 900.00000, 1341.7, 22.2858, 1383.48, 22.0187, 1353.14, 22.1673
4920, 1800.00000, 1327.4, 22.2851, 1378.09, 22.0147, 1346.54, 22.1556
4920, 2700.00000, 1328.43, 22.2463, 1370.13, 21.9718, 1354.45, 22.1593
4921, 0.00000, 1325.04, 22.1967, 1361.81, 21.9777, 1321.26, 22.0574
4921, 900.00000, 1355.36, 21.662, 1392.35, 21.6116, 1369.87, 21.5642
4921, 1800.00000, 1312.78, 22.0467, 1354.53, 21.8829, 1334.47, 21.8779
4921, 2700.00000, 1319.89, 21.9212, 1356.27, 21.8334, 1330.29, 21.8276
4922, 0.00000, 1300.31, 21.9685, 1344.21, 21.8209, 1312.04, 21.8431
4922, 900.00000, 1296.66, 21.7884, 1344.88, 21.4502, 1326.05, 21.5804
4922, 1800.00000, 1274.64, 21.7817, 1326.03, 21.5693, 1294.6, 21.7067
4922, 2700.00000, 1271.98, 21.729, 1346.48, 21.5877, 1303.43, 21.6559
4923, 0.00000, 1276.91, 21.7042, 1333.33, 21.5172, 1295.92, 21.5607
4923, 900.00000, 1315.73, 21.7769, 1351.27, 21.1677, 1323.11, 21.1675
4923, 1800.00000, 1297.51, 21.6542, 1352.09, 21.3919, 1332.8, 21.4188
4923, 2700.00000, 1300.49, 21.5775, 1357.99, 21.3416, 1349.56, 21.2553
4924, 0.00000, 1322.24, 21.3169, 1372.08, 21.1081, 1366.62, 21.0651
4924, 900.00000, 1369.97, 21.3989, 1430.73, 20.9939, 1401.57, 21.3019
4924, 1800.00000, 1377.11, 21.3949, 1419.86, 21.0992, 1411.37, 21.3154
4924, 2700.00000, 1382.72, 20.9289, 1462.59, 20.8362, 1433.31, 21.2282
4925, 0.00000, 1377.25, 20.9175, 1494.79, 20.4736, 1438.95, 20.9853
4925, 900.00000, 1463.39, 20.9103, 1617.93, 20.4671, 1557.2, 20.5026
4925, 1800.00000, 1514, 21.3754, 1638.26, 20.9822, 1591.71, 21.0661
4925, 2700.00000, 1511.84, 21.6275, 1609.47, 21.3376, 1576.99, 21.2992
4926, 0.00000, 1509.84, 22.3348, 1619.79, 22.2124, 1558.31, 21.9934
4926, 900.00000, 1621.13, 22.7537, 1699.23, 23.1715, 1650.73, 22.758
4926, 1800.00000, 1583.13, 23.9072, 1647.69, 24.2905, 1619.3, 23.7752
4926, 2700.00000, 1580.81, 24.4518, 1600.92, 25.2163, 1583.03, 24.5584
4927, 0.00000, 1573.67, 25.801, 1569.27, 26.6732, 1570.29, 25.7689
4927, 900.00000, 1588.65, 27.4238, 1579.22, 28.2674, 1570.28, 27.0985
4927, 1800.00000, 1488.76, 29.6728, 1474.42, 30.7855, 1463.26, 29.0832
4927, 2700.00000, 1395.39, 32.6482, 1402.14, 33.7358, 1380.88, 32.0515
4928, 0.00000, 1379.9, 33.6263, 1355.6, 35.3377, 1387.49, 32.8257
4928, 900.00000, 1380.41, 33.9599, 1334.63, 36.089, 1379.59, 33.0423
4928, 1800.00000, 1328.72, 35.6412, 1304.19, 38.1541, 1377.39, 34.2829
4928, 2700.00000, 1300.21, 36.8277, 1249.05, 39.9796, 1321.99, 35.5584
4929, 0.00000, 1268.13, 40.4558, 1133.9, 46.3258, 1225.8, 39.7184
4929, 900.00000, 1212.23, 44.9573, 1074.69, 52.9879, 1179.26, 44.1062
4929, 1800.00000, 1162.21, 49.1155, 1029.54, 59.5715, 1130.91, 48.3981
4929, 2700.00000, 1143.59, 52.9664, 1006.16, 66.5146, 1107.62, 52.8713
4930, 0.00000, 1152.92, 54.8771, 1009.07, 69.6189, 1093.79, 55.4778
4930, 900.00000, 1138.28, 56.8921, 1004.95, 72.7608, 1070.11, 58.2122
4930, 1800.00000, 1144.14, 58.8478, 991.88, 77.1312, 1069.77, 60.3806
4930, 2700.00000, 1147.32, 60.0495, 1020.1, 77.1491, 1069.97, 61.6843
4931, 0.00000, 1165.96, 60.1735, 1043.14, 76.8115, 1076.21, 62.6306
4931, 900.00000, 1221.98, 58.3268, 1085.09, 75.5706, 1119.12, 61.5965
4931, 1800.00000, 1243.51, 57.9981, 1095.96, 76.0429, 1135.53, 61.9574
4931, 2700.00000, 1267.78, 57.4147, 1096.08, 76.6892, 1137.22, 62.1423
4932, 0.00000, 1315.49, 56.2802, 1124.42, 74.9254, 1198.69, 59.9413
4932, 900.00000, 1314.27, 56.1801, 1133.05, 74.9868, 1218.55, 59.4878
4932, 1800.00000, 1308.12, 56.4601, 1123.57, 75.0553, 1215.11, 59.1974
4932, 2700.00000, 1334.65, 55.7738, 1137.48, 73.8269, 1227.66, 58.4544
4933, 0.00000, 1330.95, 55.6164, 1142.01, 73.4136, 1228.47, 58.1644
4933, 900.00000, 1352.18, 54.8912, 1185.89, 70.8915, 1265.71, 56.9517
4933, 1800.00000, 1328.79, 56.0328, 1166.01, 72.0021, 1252.9, 57.5193
4933, 2700.00000, 1332.77, 55.7335, 1163.16, 71.45, 1257.85, 57.1746
4934, 0.00000, 1339.07, 55.0705, 1157.38, 71.5271, 1263.84, 56.4365
4934, 900.00000, 1345.13, 54.0954, 1128.6, 72.2211, 1236.17, 56.7481
4934, 1800.00000, 1359.76, 52.8147, 1149.52, 69.8913, 1259.55, 55.2699
4934, 2700.00000, 1374.29, 51.2537, 1137.47, 68.7314, 1277.09, 53.6172
4935, 0.00000, 1384.57, 49.6389, 1146.41, 65.9305, 1274.52, 52.189
4935, 900.00000, 1472.38, 46.6127, 1237.95, 60.1367, 1390.58, 48.2678
4935, 1800.00000, 1501.67, 44.6094, 1256.69, 56.8493, 1439.32, 45.7653
4935, 2700.00000, 1542.06, 42.7005, 1302.24, 52.8918, 1487.18, 43.1503
4936, 0.00000, 1581.32, 40.7023, 1377.36, 48.6136, 1540.85, 40.8513
4936, 900.00000, 1657.09, 38.3337, 1489.12, 44.1098, 1626.1, 38.51
4936, 1800.00000, 1683.25, 37.0706, 1508.57, 42.3078, 1670.26, 36.8577
4936, 2700.00000, 1715.24, 35.2587, 1548.17, 40.2693, 1715.15, 35.0996
4937, 0.00000, 1767, 32.7391, 1596.29, 36.8682, 1739.82, 32.9904
4937, 900.00000, 1838.6, 30.5766, 1707.5, 33.4, 1820.9, 30.4548
4937, 1800.00000, 1826.65, 29.2887, 1738.67, 31.2886, 1854.04, 28.8332
4937, 2700.00000, 1852.1, 27.717, 1780.11, 29.5271, 1894.27, 27.6075
4938, 0.00000, 1886.42, 26.3889, 1825.06, 27.7084, 1907.15, 26.2251
4938, 900.00000, 1900.64, 24.7972, 1820.27, 25.875, 1901.16, 24.7547
4938, 1800.00000, 1927.81, 23.6287, 1899.78, 24.323, 1955.02, 23.789
4938, 2700.00000, 1895.67, 22.5004, 1937.34, 23.0407, 1977.48, 22.7759
4939, 0.00000, 1902.95, 22.2673, 1914.57, 22.4617, 1958.74, 21.9795
4939, 900.00000, 1904.72, 21.3433, 1922.01, 21.3749, 1998.91, 20.9922
4939, 1800.00000, 1868.68, 21.2071, 1910.44, 21.15, 1943.34, 20.8664
4939, 2700.00000, 1900.58, 20.738, 1955.96, 20.8057, 1982, 20.7357
4940, 0.00000, 1926.4, 20.7987, 1953.58, 20.8726, 1966.96, 20.8506
4940, 900.00000, 1913.75, 20.1246, 1975.95, 20.2465, 1961.29, 20.2208
4940, 1800.00000, 1908.96, 19.9024, 1972.93, 20.0731, 1975.42, 20.2541
4940, 2700.00000, 1884.88, 20.044, 1941, 20.3042, 1972.85, 20.375
4941, 0.00000, 1883.75, 20.0346, 1960.33, 20.4046, 1993.92, 20.4158
4941, 900.00000, 1722.14, 20.7091, 1790.23, 20.7658, 1806.38, 20.4296
4941, 1800.00000, 1672.36, 20.8655, 1743.05, 20.892, 1789.87, 20.6303
4941, 2700.00000, 1598.5, 21.1948, 1680.41, 21.2067, 1686.83, 21.0517
4942, 0.00000, 1609.57, 21.3833, 1697.87, 21.3551, 1663.27, 21.3061
4942, 900.00000, 1522.01, 22.1518, 1549.57, 21.8408, 1506.77, 22.0434
4942, 1800.00000, 1467.44, 22.0397, 1520.52, 21.8872, 1495.91, 22.0412
4942, 2700.00000, 1459.38, 22.1516, 1514.98, 21.9052, 1490.95, 22.1316
4943, 0.00000, 1456.09, 22.2335, 1538.32, 21.9628, 1513.36, 22.2741
4943, 900.00000, 1407.44, 22.2679, 1482.65, 22.0437, 1446.28, 22.3342
4943, 1800.00000, 1391.68, 22.1882, 1473.06, 22.0645, 1400.11, 22.2765
4943, 2700.00000, 1391.18, 22.2306, 1431.51, 22.0111, 1375.05, 22.2645
4944, 0.00000, 1328.64, 22.1215, 1396.23, 21.959, 1377.33, 22.3959
4944, 900.00000, 1310.85, 22.13, 1378.47, 21.8479, 1345.65, 22.1366
4944, 1800.00000, 1308.22, 22.1679, 1358.27, 21.7965, 1330.21, 22.1014
4944, 2700.00000, 1300.01, 22.147, 1364.05, 21.8615, 1323.53, 22.0827
4945, 0.00000, 1287.81, 22.0655, 1339.77, 21.9271, 1308.64, 22.0184
4945, 900.00000, 1313.69, 21.5545, 1371.85, 21.5397, 1371.92, 21.6024
4945, 1800.00000, 1272.91, 21.9314, 1337.19, 21.8014, 1319.45, 21.794
4945, 2700.00000, 1289.8, 21.7918, 1329.68, 21.7067, 1312.74, 21.6961
4946, 0.00000, 1269.42, 21.7808, 1325.08, 21.7017, 1302.64, 21.7152
4946, 900.00000, 1275, 21.6836, 1337.41, 21.379, 1323.11, 21.4883
4946, 1800.00000, 1251.96, 21.7695, 1295.19, 21.4808, 1277.84, 21.6305
4946, 2700.00000, 1249.46, 21.7395, 1304.36, 21.547, 1275.38, 21.6221
4947, 0.00000, 1253.56, 21.7653, 1312.7, 21.6212, 1283.04, 21.6844
4947, 900.00000, 1260.33, 21.5479, 1306.07, 21.1826, 1289.92, 21.2064
4947, 1800.00000, 1263.93, 21.5045, 1320.99, 21.3834, 1307.82, 21.4534
4947, 2700.00000, 1270.74, 21.6489, 1314.05, 21.4373, 1306.42, 21.3208
4948, 0.00000, 1276.91, 21.6907, 1329.01, 21.5972, 1306.17, 21.4437
4948, 900.00000, 1342.98, 21.2042, 1383.14, 21.1849, 1348, 21.3817
4948, 1800.00000, 1327.71, 21.4245, 1370.63, 21.7096, 1349.06, 21.453
4948, 2700.00000, 1338.51, 21.1811, 1396.75, 21.5264, 1383.16, 21.1311
4949, 0.00000, 1350.98, 21.1835, 1421.77, 21.4297, 1408.43, 21.0898
4949, 900.00000, 1467.21, 20.8979, 1541.99, 20.6914, 1507.19, 20.751
4949, 1800.00000, 1504.24, 21.1849, 1569.47, 21.0039, 1575.83, 20.9203
4949, 2700.00000, 1553.66, 21.5217, 1576.03, 21.2277, 1588.63, 21.1241
4950, 0.00000, 1564.15, 22.1043, 1568.95, 21.9195, 1573.3, 21.7012
4950, 900.00000, 1633.35, 22.0918, 1655.6, 22.1807, 1673.2, 21.8273
4950, 1800.00000, 1578.44, 22.8966, 1643.77, 22.8532, 1650.49, 22.6275
4950, 2700.00000, 1595.47, 23.054, 1628.46, 23.0273, 1622.5, 22.8254
4951, 0.00000, 1589.29, 23.7016, 1603.7, 23.7749, 1595.13, 23.3802
4951, 900.00000, 1588, 23.8778, 1611.93, 24.5161, 1617.32, 23.9318
4951, 1800.00000, 1527.22, 25.4278, 1520.82, 26.1407, 1517.69, 25.28
4951, 2700.00000, 1505.19, 26.3317, 1488.64, 27.2322, 1468.67, 26.2475
4952, 0.00000, 1457.09, 27.5262, 1445.38, 28.0841, 1459.96, 27.0903
4952, 900.00000, 1456.51, 28.2589, 1473.1, 28.3096, 1481.71, 27.5611
4952, 1800.00000, 1414.81, 29.0912, 1410.67, 29.7344, 1458.9, 28.1969
4952, 2700.00000, 1433.76, 29.2926, 1387.86, 30.3449, 1444.88, 28.7805
4953, 0.00000, 1419.98, 30.6862, 1333.9, 32.3835, 1408.51, 30.1217
4953, 900.00000, 1379.73, 32.0867, 1284.26, 34.3252, 1367.86, 31.5793
4953, 1800.00000, 1293.67, 35.2884, 1191.64, 38.919, 1283.66, 34.861
4953, 2700.00000, 1236.45, 38.6766, 1113.8, 44.3175, 1238.8, 38.0075
4954, 0.00000, 1188.69, 42.8741, 1041.58, 50.8048, 1144.16, 43.2355
