hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
4163, 900.00000, 796.448, 27.9416, 766.734, 29.019, 746.009, 27.6598
4163, 1800.00000, 838.222, 28.3878, 743.659, 30.1762, 752.825, 28.3993
4163, 2700.00000, 832.614, 28.7884, 737.446, 31.3181, 771.81, 28.5621
4164, 0.00000, 721.146, 33.1573, 674.858, 35.5683, 663.847, 33.4099
4164, 900.00000, 692.893, 34.9492, 673.578, 37.084, 641.985, 35.0302
4164, 1800.00000, 685.215, 35.2395, 679.912, 37.187, 643.662, 35.449
4164, 2700.00000, 708.716, 34.6935, 738.96, 35.3186, 665.488, 34.6909
4165, 0.00000, 769.136, 33.1933, 779.029, 34.1164, 710.096, 33.4795
4165, 900.00000, 790.493, 32.8268, 775.453, 33.9917, 728.703, 33.3132
4165, 1800.00000, 751.691, 32.3621, 751.596, 33.2199, 702.298, 32.8828
4165, 2700.00000, 801.667, 30.4091, 783.578, 31.4686, 734.005, 31.2642
4166, 0.00000, 835.863, 30.1853, 812.466, 31.2876, 790.545, 30.4485
4166, 900.00000, 887.448, 29.6514, 874.541, 30.5707, 840.245, 29.6795
4166, 1800.00000, 939.86, 29.09, 906.532, 30.1847, 888.669, 29.0354
4166, 2700.00000, 988.599, 28.5338, 943.072, 29.8869, 927.816, 28.5383
4167, 0.00000, 981.329, 28.3221, 963.737, 29.0893, 965.243, 27.647
4167, 900.00000, 1012.65, 27.5232, 992.864, 28.0781, 993.926, 26.9013
4167, 1800.00000, 1052.71, 26.861, 1027.33, 27.4181, 1021.8, 26.3805
4167, 2700.00000, 1101.08, 26.1757, 1067.38, 26.6693, 1047.85, 25.7886
4168, 0.00000, 1159.98, 25.7647, 1121.97, 26.2279, 1098.02, 25.6552
4168, 900.00000, 1289.75, 25.3699, 1243.25, 25.6919, 1183.88, 25.3085
4168, 1800.00000, 1391.44, 25.0217, 1315.4, 25.0304, 1278.18, 24.6286
4168, 2700.00000, 1320.28, 24.3716, 1239.71, 24.5381, 1223.09, 24.2087
4169, 0.00000, 1271.14, 23.8521, 1189.97, 24.1483, 1212.12, 23.457
4169, 900.00000, 1327.76, 23.317, 1224.35, 23.4827, 1282.6, 22.8103
4169, 1800.00000, 1273.17, 23.4266, 1209.75, 23.2955, 1232.55, 22.9819
4169, 2700.00000, 1323.73, 23.1699, 1266.25, 23.0575, 1254.61, 22.8594
4170, 0.00000, 1350.92, 22.7589, 1296.57, 22.3936, 1270.36, 22.4502
4170, 900.00000, 1380.27, 22.2373, 1332.42, 22.0501, 1317.74, 21.9282
4170, 1800.00000, 1487.45, 22.118, 1446.17, 21.7209, 1478.94, 22.0121
4170, 2700.00000, 1425.86, 22.1349, 1399.55, 21.8975, 1433.7, 22.2021
4171, 0.00000, 1370.29, 21.7088, 1363.57, 21.526, 1397.24, 21.7559
4171, 900.00000, 1268.37, 20.2074, 1271.24, 19.5392, 1297.18, 19.6141
4171, 1800.00000, 1290.08, 19.792, 1296.29, 18.8965, 1330.23, 19.0766
4171, 2700.00000, 1307.22, 19.1575, 1345.45, 18.1541, 1352.71, 18.3229
4172, 0.00000, 1247.56, 19.0436, 1299.97, 18.0107, 1294.36, 18.1457
4172, 900.00000, 1251.56, 19.1153, 1319.9, 18.2119, 1267.19, 18.0042
4172, 1800.00000, 1233.26, 19.0904, 1229.7, 18.4546, 1228.88, 18.0705
4172, 2700.00000, 1182.61, 18.8077, 1162.23, 18.287, 1148.2, 18.4487
4173, 0.00000, 1201.1, 18.8465, 1192.29, 18.4798, 1145.1, 18.5444
4173, 900.00000, 1110.12, 19.0716, 1110.11, 18.531, 1055.88, 18.6371
4173, 1800.00000, 1030.98, 18.9952, 1056.02, 18.2662, 982.244, 18.3076
4173, 2700.00000, 977.465, 19.28, 1004.19, 18.4068, 958.192, 18.4585
4174, 0.00000, 978.009, 20.0339, 973.366, 19.0449, 948.897, 19.2008
4174, 900.00000, 922.561, 20.8053, 925.449, 19.9026, 878.404, 19.9351
4174, 1800.00000, 899.958, 20.4955, 889.985, 20.0997, 854.314, 19.5808
4174, 2700.00000, 876.547, 20.1381, 858.87, 19.9892, 856.781, 19.2788
4175, 0.00000, 815.816, 20.1425, 819.811, 19.8709, 804.416, 19.3601
4175, 900.00000, 788.258, 20.5891, 794.32, 19.9544, 776.905, 19.7646
4175, 1800.00000, 762.489, 20.9841, 767.901, 20.0216, 744.536, 20.1116
4175, 2700.00000, 711.842, 20.7045, 734.773, 20.0174, 698.549, 20.0022
4176, 0.00000, 676.672, 20.4533, 695.218, 19.686, 667.081, 19.7864
4176, 900.00000, 656.537, 20.4792, 657.635, 19.6914, 642.385, 19.93
4176, 1800.00000, 643.387, 20.141, 656.618, 19.5683, 632.292, 19.8226
4176, 2700.00000, 636.673, 20.2082, 641.341, 19.5873, 627.457, 20.0003
4177, 0.00000, 679.116, 20.5654, 697.356, 20.1312, 656.677, 20.1988
4177, 900.00000, 622.119, 20.0722, 642.288, 19.6005, 613.167, 19.7459
4177, 1800.00000, 594.108, 19.9505, 601.056, 19.3183, 579.596, 19.5565
4177, 2700.00000, 569.54, 19.6861, 572.173, 18.86, 564.785, 19.4716
4178, 0.00000, 563.816, 19.5511, 568.908, 18.7524, 558.867, 19.3539
4178, 900.00000, 537.587, 19.4506, 530.981, 18.777, 529.12, 19.0699
4178, 1800.00000, 551.965, 19.0889, 524.924, 18.8439, 551.266, 18.6943
4178, 2700.00000, 554.927, 18.7296, 527.971, 18.7925, 559.113, 18.7407
4179, 0.00000, 542.88, 19.4564, 530.523, 19.3353, 542.147, 19.3122
4179, 900.00000, 535.132, 20.074, 539.012, 19.3364, 527.821, 19.7031
4179, 1800.00000, 531.498, 20.1043, 535.642, 19.4537, 524.412, 19.9083
4179, 2700.00000, 501.059, 19.6824, 506.643, 18.5147, 507.243, 19.0729
4180, 0.00000, 504.39, 19.801, 510.525, 18.773, 510.264, 19.4789
4180, 900.00000, 495.377, 19.6156, 514.89, 18.9553, 501.873, 19.1284
4180, 1800.00000, 487.427, 19.5257, 500.293, 18.9253, 491.161, 19.0814
4180, 2700.00000, 516.26, 19.5675, 508.676, 19.2179, 501.291, 19.4526
4181, 0.00000, 519.467, 19.2867, 517.874, 19.0609, 509.23, 19.2008
4181, 900.00000, 532.779, 19.5062, 537.777, 19.1788, 523.337, 19.3046
4181, 1800.00000, 594.97, 20.4161, 580.293, 19.9583, 577.011, 20.1046
4181, 2700.00000, 599.341, 20.7745, 579.511, 20.4584, 578.551, 20.4713
4182, 0.00000, 606.848, 21.6579, 583.182, 21.3146, 576.934, 21.0319
4182, 900.00000, 636.073, 22.5091, 615.684, 22.1719, 617.094, 21.5836
4182, 1800.00000, 643.069, 22.3758, 637.649, 22.187, 628.114, 21.6199
4182, 2700.00000, 635.944, 22.7209, 634.082, 23.0797, 636.179, 22.103
4183, 0.00000, 660.472, 22.8986, 643.033, 23.4578, 659.798, 22.3274
4183, 900.00000, 678.221, 23.1737, 675.996, 23.4528, 698.405, 22.2753
4183, 1800.00000, 694.692, 24.1858, 651.442, 25.0431, 662.785, 23.8644
4183, 2700.00000, 760.723, 25.2145, 706.783, 26.1968, 697.52, 25.0149
4184, 0.00000, 692.561, 26.0459, 674.464, 26.9709, 665.592, 25.7281
4184, 900.00000, 725.982, 26.7162, 694.999, 27.6091, 701.564, 26.2958
4184, 1800.00000, 761.036, 27.2316, 754.817, 27.7434, 742.269, 26.7843
4184, 2700.00000, 800.796, 27.3789, 794.138, 27.9361, 765.467, 27.1035
4185, 0.00000, 834.691, 27.5192, 789.178, 28.6532, 802.486, 27.1102
4185, 900.00000, 811.947, 28.0249, 772.3, 29.6582, 782.842, 27.6501
4185, 1800.00000, 808.741, 28.9036, 762.641, 30.4694, 779.588, 28.3312
4185, 2700.00000, 828.88, 29.4129, 798.29, 30.4679, 787.622, 29.0246
4186, 0.00000, 857.765, 29.389, 822.367, 30.3913, 812.992, 28.8939
4186, 900.00000, 874.425, 29.4514, 840.087, 30.3817, 831.451, 28.9015
4186, 1800.00000, 864.565, 30.1131, 831.626, 31.1474, 817.881, 29.4775
4186, 2700.00000, 852.696, 30.2388, 837.245, 31.4285, 817.168, 29.5308
4187, 0.00000, 842.739, 30.7705, 815.315, 32.5029, 813.362, 30.0795
4187, 900.00000, 870.071, 31.2742, 830.113, 33.0523, 810.315, 30.6829
4187, 1800.00000, 902.365, 31.074, 844.23, 33.0733, 839.33, 30.6063
4187, 2700.00000, 906.316, 30.9843, 875.415, 32.63, 854.533, 30.4927
4188, 0.00000, 905.956, 30.9761, 881.884, 32.3647, 865.494, 30.4305
4188, 900.00000, 940.541, 31.1961, 880.974, 32.5961, 892.095, 30.9303
4188, 1800.00000, 984.2, 30.8932, 924.382, 31.9104, 952.647, 30.1726
4188, 2700.00000, 997.067, 30.3433, 964.544, 30.9846, 949.76, 29.858
4189, 0.00000, 985.283, 30.1098, 961.828, 30.7269, 940.239, 29.527
4189, 900.00000, 968.143, 29.8403, 964.863, 30.1805, 940.853, 29.0545
4189, 1800.00000, 990.014, 29.3229, 964.496, 29.8282, 962.786, 28.6575
4189, 2700.00000, 1000.44, 29.4479, 965.395, 29.9091, 988.37, 28.6636
4190, 0.00000, 1007.34, 29.5664, 980.921, 29.9333, 993.979, 28.7991
4190, 900.00000, 1024.37, 29.1238, 1004.64, 29.5538, 1002.43, 28.5359
4190, 1800.00000, 1076.18, 28.5773, 1052.44, 29.0763, 1043.6, 28.0556
4190, 2700.00000, 1141.85, 28.0578, 1083.72, 28.669, 1088.92, 27.6386
4191, 0.00000, 1268.93, 27.2587, 1186.03, 28.0382, 1195.82, 26.8293
4191, 900.00000, 1292.78, 26.5542, 1213.74, 27.2238, 1252.89, 25.9694
4191, 1800.00000, 1276.52, 25.9523, 1198.06, 26.3698, 1251.6, 25.1475
4191, 2700.00000, 1261.89, 25.6335, 1205.45, 26.2835, 1211.49, 25.2716
4192, 0.00000, 1308.54, 25.0171, 1229.01, 25.3403, 1227.95, 24.7684
4192, 900.00000, 1388.63, 24.0061, 1292.52, 24.362, 1257.42, 24.0488
4192, 1800.00000, 1451.95, 24.3011, 1387.58, 24.4841, 1334.32, 23.7233
4192, 2700.00000, 1464.27, 24.3552, 1402.45, 24.1952, 1344.1, 23.6406
4193, 0.00000, 1476.31, 23.7268, 1401.07, 23.5348, 1360.21, 23.1462
4193, 900.00000, 1490.29, 23.0951, 1408.01, 22.7718, 1375.48, 22.7435
4193, 1800.00000, 1509.78, 23.0081, 1414.86, 22.642, 1391.12, 22.5461
4193, 2700.00000, 1484.6, 22.9353, 1400.06, 22.5012, 1404.87, 22.2537
4194, 0.00000, 1484.26, 22.519, 1417.55, 22.0937, 1407.02, 21.8512
4194, 900.00000, 1476.55, 21.6529, 1397.69, 21.3514, 1406.49, 21.1022
4194, 1800.00000, 1464.71, 20.9666, 1398.41, 20.5454, 1412.93, 20.3235
4194, 2700.00000, 1441.98, 20.9881, 1392.39, 20.6935, 1408.6, 20.4667
4195, 0.00000, 1363.65, 21.1224, 1338.24, 20.8099, 1344.87, 20.5897
4195, 900.00000, 1390.11, 20.6298, 1374.55, 20.321, 1361.78, 20.029
4195, 1800.00000, 1369.04, 20.2744, 1351.99, 20.0613, 1372.15, 19.9006
4195, 2700.00000, 1312.5, 19.9435, 1278.27, 19.5514, 1355.2, 19.2339
4196, 0.00000, 1302.53, 19.8497, 1258.76, 19.3391, 1336, 19.0854
4196, 900.00000, 1322.45, 19.8773, 1255.18, 19.26, 1286.19, 19.29
4196, 1800.00000, 1254.71, 20.0459, 1227.16, 19.4326, 1231.12, 19.3321
4196, 2700.00000, 1186.18, 19.4252, 1185.01, 19.0362, 1166.71, 18.8802
4197, 0.00000, 1114.63, 18.925, 1112.63, 18.6102, 1103.54, 18.7048
4197, 900.00000, 994.547, 19.5589, 1000.37, 19.0103, 987.031, 19.0743
4197, 1800.00000, 962.571, 19.4972, 968.449, 18.7504, 956.911, 18.8928
4197, 2700.00000, 953.618, 19.798, 978.633, 19.0767, 944.239, 19.0749
4198, 0.00000, 1004.58, 20.1787, 1054.78, 19.8202, 998.578, 19.4445
4198, 900.00000, 894.011, 20.3716, 924.77, 19.7919, 888.023, 19.5071
4198, 1800.00000, 838.819, 20.2099, 833.083, 19.4389, 845.35, 19.3694
4198, 2700.00000, 825.706, 20.3745, 800.066, 19.6651, 811.719, 19.4665
4199, 0.00000, 843.784, 20.6221, 817.378, 19.9617, 816.618, 19.7632
4199, 900.00000, 768.957, 20.3866, 759.638, 19.7459, 771.367, 19.7196
4199, 1800.00000, 748.344, 19.9846, 771.941, 19.5769, 776.598, 19.32
4199, 2700.00000, 720.083, 19.7313, 735.048, 19.1396, 760.576, 19.0149
4200, 0.00000, 703.522, 19.6271, 699.712, 18.788, 738.221, 18.7496
4200, 900.00000, 662.676, 19.7711, 669.522, 18.9122, 705.175, 18.8617
4200, 1800.00000, 674.358, 20.2443, 685.222, 19.2397, 705.608, 19.3683
4200, 2700.00000, 660.957, 20.3204, 654.473, 19.365, 660.774, 19.6633
4201, 0.00000, 650.033, 20.2959, 644.184, 19.4927, 640.251, 19.8188
4201, 900.00000, 630.613, 20.2396, 641.232, 19.6124, 629.698, 19.7989
4201, 1800.00000, 610.436, 20.1658, 623.67, 19.5566, 615.398, 19.8026
4201, 2700.00000, 599.983, 20.0136, 616.272, 19.4355, 608.019, 19.7043
4202, 0.00000, 582.477, 19.7748, 605.35, 19.2682, 593.58, 19.5089
4202, 900.00000, 574.879, 19.6594, 594.468, 19.156, 574.099, 19.4273
4202, 1800.00000, 577.124, 19.6469, 593.809, 19.2042, 576.994, 19.6028
4202, 2700.00000, 565.156, 19.4515, 576.182, 18.9624, 562.146, 19.3719
4203, 0.00000, 555.432, 19.5341, 559.77, 18.8164, 548.633, 19.3339
4203, 900.00000, 564.753, 19.3022, 584.861, 18.9165, 571.52, 19.3573
4203, 1800.00000, 580.617, 19.3978, 596.476, 19.1147, 573.721, 19.4347
4203, 2700.00000, 619.157, 19.9166, 632.343, 19.6429, 591.221, 19.7737
4204, 0.00000, 629.256, 19.4419, 631.219, 19.2476, 585.789, 19.3838
4204, 900.00000, 723.925, 19.4185, 693.623, 19.2784, 645.296, 19.5847
4204, 1800.00000, 716.214, 19.2691, 678.908, 19.0026, 646.468, 19.536
4204, 2700.00000, 724.433, 19.5491, 701.803, 19.4905, 668.188, 19.8139
4205, 0.00000, 721.344, 19.2502, 713.78, 19.5424, 664.663, 19.675
4205, 900.00000, 769.287, 19.2888, 753.1, 19.4483, 696.189, 19.5622
4205, 1800.00000, 751.841, 18.8796, 746.497, 19.0901, 698.778, 19.1197
4205, 2700.00000, 769.445, 18.8513, 764.616, 19.1124, 718.328, 19.2805
4206, 0.00000, 813.751, 19.2719, 796.13, 19.8708, 743.095, 19.6129
4206, 900.00000, 848.866, 20.2043, 811.738, 20.531, 767.008, 20.2206
4206, 1800.00000, 850.091, 20.712, 850.693, 21.116, 799.538, 20.7762
4206, 2700.00000, 839.775, 20.9779, 862.676, 21.018, 802.214, 20.4965
4207, 0.00000, 805.792, 20.6967, 852.391, 21.0388, 779.946, 20.5232
4207, 900.00000, 814.818, 21.085, 832.474, 21.6484, 782.115, 21.1237
4207, 1800.00000, 785.21, 20.8723, 791.64, 21.1138, 760.52, 20.8332
4207, 2700.00000, 861.6, 20.4819, 867.461, 20.359, 816.799, 20.3191
4208, 0.00000, 853.358, 20.9174, 863.304, 20.7147, 814.182, 20.7063
4208, 900.00000, 856.38, 21.3582, 857.827, 21.1142, 815.522, 20.6108
4208, 1800.00000, 895.107, 21.4546, 911.379, 21.2672, 849.367, 20.9553
4208, 2700.00000, 880.87, 21.415, 896.025, 21.0551, 855.871, 20.8825
4209, 0.00000, 882.191, 21.9896, 888.955, 21.7082, 856.626, 21.5666
4209, 900.00000, 971.522, 22.4437, 948.365, 22.4592, 887.152, 22.0763
4209, 1800.00000, 970.459, 23.5331, 946.088, 23.6322, 887.293, 23.2157
4209, 2700.00000, 997.761, 24.7514, 981.649, 25.3203, 916.513, 24.8647
4210, 0.00000, 1001.36, 26.0255, 999.417, 26.8243, 911.305, 26.2053
4210, 900.00000, 887.483, 27.9407, 890.904, 29.0028, 844.066, 28.0186
4210, 1800.00000, 887.075, 26.8276, 910.646, 27.5745, 852.719, 26.6488
4210, 2700.00000, 936.474, 26.4569, 950.187, 27.0947, 911.248, 26.1273
4211, 0.00000, 966.682, 26.637, 961.576, 27.3473, 899.729, 26.6378
4211, 900.00000, 901.042, 28.2912, 885.979, 29.348, 834.661, 28.4085
4211, 1800.00000, 944.106, 27.3942, 945.848, 28.2429, 878.368, 27.4637
4211, 2700.00000, 951.444, 26.6612, 934.337, 27.6689, 902.66, 26.6008
4212, 0.00000, 976.736, 25.8261, 945.187, 26.5267, 934.593, 25.7017
4212, 900.00000, 999.122, 25.0504, 968.066, 25.551, 945.297, 25.1122
4212, 1800.00000, 1006.47, 24.7316, 985.214, 25.0536, 962.611, 24.6082
4212, 2700.00000, 1030.27, 24.4512, 1018.21, 24.8208, 985.536, 24.2693
4213, 0.00000, 1067.21, 24.9344, 1056.86, 25.1397, 1009.17, 24.6514
4213, 900.00000, 1072.33, 25.1547, 1070.92, 25.3626, 1040, 24.8268
4213, 1800.00000, 1105.44, 23.7341, 1107.01, 23.7113, 1080.47, 23.3826
4213, 2700.00000, 1122.63, 22.5906, 1108.51, 22.2086, 1078.74, 22.1553
4214, 0.00000, 1141.83, 22.3439, 1115.22, 21.9515, 1081.35, 21.9602
4214, 900.00000, 1151.78, 22.4149, 1143.77, 22.2185, 1117.73, 22.0815
4214, 1800.00000, 1159.46, 23.1711, 1156.62, 23.0042, 1106.55, 22.7794
4214, 2700.00000, 1138.18, 24.1808, 1111.96, 24.2549, 1075.96, 23.7203
4215, 0.00000, 1113.93, 24.2836, 1106.52, 24.3734, 1064.12, 23.9758
4215, 900.00000, 1102.12, 24.1566, 1091, 24.0023, 1049.74, 23.3518
4215, 1800.00000, 1138.9, 24.0877, 1131.41, 23.8472, 1090.69, 23.1482
4215, 2700.00000, 1192.89, 24.0006, 1200.55, 23.7596, 1158.63, 23.2743
4216, 0.00000, 1272.46, 23.6864, 1267.26, 23.6099, 1235.52, 23.0088
4216, 900.00000, 1305.54, 24.1365, 1258.72, 24.0471, 1218.3, 23.8235
4216, 1800.00000, 1287.95, 24.3936, 1214.42, 24.6594, 1203.21, 24.0095
4216, 2700.00000, 1214.12, 24.0467, 1165.91, 24.4226, 1138.28, 23.8174
4217, 0.00000, 1177.11, 24.1259, 1159.02, 24.0656, 1135.17, 23.6812
4217, 900.00000, 1209.17, 23.6684, 1201.44, 23.6881, 1187.78, 23.3788
4217, 1800.00000, 1238.08, 23.1472, 1245.2, 23.0596, 1203.15, 22.7428
4217, 2700.00000, 1215.36, 22.8769, 1201.15, 22.6883, 1184.39, 22.413
4218, 0.00000, 1186, 22.1514, 1183.65, 21.7104, 1169.81, 21.7121
4218, 900.00000, 1189.56, 21.779, 1172.19, 20.8602, 1165.28, 21.0238
4218, 1800.00000, 1174.89, 21.72, 1159.41, 20.8935, 1148.82, 20.9597
4218, 2700.00000, 1137.95, 21.2413, 1114.32, 20.4717, 1105.98, 20.5604
4219, 0.00000, 1093.28, 20.6339, 1122.79, 19.9322, 1083.98, 19.8599
4219, 900.00000, 1073.74, 20.233, 1094.24, 19.4381, 1065.76, 19.2712
4219, 1800.00000, 1081.87, 20.0664, 1119.25, 19.2282, 1092.4, 19.0453
4219, 2700.00000, 1135.04, 19.8321, 1171.67, 19.0406, 1143.64, 18.7838
4220, 0.00000, 1090.36, 20.2077, 1101.64, 19.6247, 1054.66, 19.153
4220, 900.00000, 1012.43, 19.0919, 1011.65, 18.3208, 988.78, 18.1969
4220, 1800.00000, 998.653, 18.1297, 963.143, 17.484, 969.502, 17.3916
4220, 2700.00000, 989.122, 17.7196, 963.74, 17.0336, 934.117, 17.1809
4221, 0.00000, 1027, 17.9929, 985.601, 17.2749, 957.434, 17.49
4221, 900.00000, 929.59, 18.4427, 899.657, 17.9125, 859.742, 18.1266
4221, 1800.00000, 877.254, 18.396, 860.066, 17.5569, 812.74, 17.9552
4221, 2700.00000, 811.366, 18.2276, 803.205, 17.4354, 751.877, 17.9734
4222, 0.00000, 711.064, 18.5822, 715.303, 17.9209, 693.948, 18.1898
4222, 900.00000, 654.044, 19.7299, 655.716, 19.068, 634.514, 19.2627
4222, 1800.00000, 660.492, 20.1245, 663.947, 19.535, 638.817, 19.6965
4222, 2700.00000, 637.663, 20.1379, 645.959, 19.5058, 624.983, 19.8212
4223, 0.00000, 590.687, 19.8038, 602.278, 19.1645, 575.365, 19.4624
4223, 900.00000, 556.836, 19.9564, 563.685, 19.2432, 536.68, 19.4565
4223, 1800.00000, 527.25, 19.5404, 540.545, 18.9029, 524.294, 19.2642
4223, 2700.00000, 536.078, 19.8132, 560.938, 19.3224, 529.06, 19.5406
4224, 0.00000, 561.77, 20.3314, 575.661, 19.7873, 536.805, 20.0023
4224, 900.00000, 509.224, 20.1398, 516.318, 19.528, 490.357, 19.8417
4224, 1800.00000, 496.657, 20.1455, 502.804, 19.4363, 481.084, 19.7615
4224, 2700.00000, 474.281, 19.941, 485.347, 19.5092, 467.85, 20.0428
4225, 0.00000, 481.012, 20.086, 482.132, 19.3605, 470.623, 19.8651
4225, 900.00000, 468.163, 20.0488, 466.224, 19.267, 460.116, 19.6744
4225, 1800.00000, 448.686, 19.8877, 454.735, 19.1592, 444.471, 19.5835
4225, 2700.00000, 455.545, 19.7897, 464.43, 19.1385, 455.189, 19.4171
4226, 0.00000, 419.924, 19.3546, 433.1, 18.7164, 425.775, 19.231
4226, 900.00000, 401.648, 19.0706, 412.007, 18.4102, 401.766, 19.021
4226, 1800.00000, 414.613, 19.2088, 427.266, 18.657, 409.988, 19.1368
4226, 2700.00000, 407.853, 18.9866, 422.149, 18.6193, 415.906, 19.4613
4227, 0.00000, 412.152, 18.9012, 421.469, 18.506, 413.992, 19.229
4227, 900.00000, 420.651, 18.8379, 429.758, 18.498, 412.532, 19.0176
4227, 1800.00000, 428.05, 18.7004, 436.305, 18.4309, 416.107, 18.991
4227, 2700.00000, 433.216, 18.6526, 446.696, 18.3437, 429.848, 19.0055
4228, 0.00000, 441.403, 18.6239, 462.39, 18.3856, 448.253, 19.1074
4228, 900.00000, 463.197, 18.3627, 482.198, 18.2562, 451.007, 18.6317
4228, 1800.00000, 489.22, 18.6027, 500.909, 18.2534, 464.863, 18.9106
4228, 2700.00000, 552.172, 18.6336, 544.101, 18.3602, 505.742, 18.8088
4229, 0.00000, 523.925, 17.9537, 534.163, 17.9295, 487.053, 18.2686
4229, 900.00000, 620.593, 18.3204, 635.921, 18.165, 567.146, 18.4872
4229, 1800.00000, 785.801, 19.9106, 742.033, 19.2448, 681.506, 19.7424
4229, 2700.00000, 827.914, 18.4411, 795.221, 18.0602, 719.151, 18.5365
4230, 0.00000, 820.084, 18.0295, 808.59, 17.6838, 722.772, 17.9872
4230, 900.00000, 813.604, 19.0508, 790.448, 18.8118, 737.862, 18.7757
4230, 1800.00000, 759.706, 18.7853, 749.825, 19.0257, 708.983, 19.0857
4230, 2700.00000, 750.052, 18.2779, 764.081, 18.8225, 718.854, 18.8561
4231, 0.00000, 777.178, 19.2902, 792.888, 19.6326, 720.412, 19.8367
4231, 900.00000, 775.946, 19.5466, 789.657, 20.0476, 721.574, 20.017
4231, 1800.00000, 756.969, 19.6801, 769.877, 19.9612, 719.992, 19.9625
4231, 2700.00000, 758.719, 19.7884, 814.062, 19.8132, 743.118, 19.6244
4232, 0.00000, 772.101, 19.5948, 816.428, 19.3499, 766.778, 19.2205
4232, 900.00000, 748.438, 20.7288, 775.512, 20.5822, 749.855, 20.3848
4232, 1800.00000, 700.275, 21.131, 714.842, 20.8073, 683.91, 20.6524
4232, 2700.00000, 658.158, 21.0255, 660.634, 21.0768, 627.431, 20.7952
4233, 0.00000, 670.276, 22.2125, 691.712, 22.1258, 636.927, 21.5083
4233, 900.00000, 679.631, 22.5322, 704.612, 22.3629, 648.642, 21.7988
4233, 1800.00000, 720.75, 22.0664, 744.539, 21.943, 681.101, 21.3543
4233, 2700.00000, 715, 21.1743, 750.407, 21.0185, 670.495, 21.0902
4234, 0.00000, 750.377, 20.4964, 801.971, 20.0004, 708.928, 20.2632
4234, 900.00000, 736.348, 20.017, 794.138, 19.1595, 694.655, 19.7158
4234, 1800.00000, 725.859, 20.4717, 780.333, 19.9447, 691.164, 20.221
4234, 2700.00000, 783.254, 20.8336, 852.153, 20.5318, 745.625, 20.5283
4235, 0.00000, 848.097, 21.5189, 867.878, 20.7734, 785.736, 21.223
4235, 900.00000, 841.581, 21.6531, 831.994, 21.1752, 774.019, 21.0653
4235, 1800.00000, 819.48, 21.2836, 814.89, 20.7589, 769.635, 20.4781
4235, 2700.00000, 788.901, 20.93, 823.907, 20.6532, 766.425, 20.39
4236, 0.00000, 756.061, 21.668, 803.972, 21.1424, 730.209, 21.2663
4236, 900.00000, 708.657, 21.2404, 745.97, 20.5722, 694.001, 20.8508
4236, 1800.00000, 750.234, 21.2921, 796.246, 20.5426, 732.174, 20.7919
4236, 2700.00000, 744.001, 21.757, 761.777, 20.9962, 711.178, 21.1687
4237, 0.00000, 806.193, 22.2948, 806.245, 21.5964, 764.079, 21.911
4237, 900.00000, 786.383, 22.2582, 778.82, 21.7238, 729.892, 22.0333
4237, 1800.00000, 746.475, 21.5964, 743.887, 20.8145, 698.276, 21.0164
4237, 2700.00000, 772.643, 21.3871, 781.328, 20.3748, 725.214, 20.8279
4238, 0.00000, 782.749, 20.9288, 798.967, 20.1767, 745.816, 20.442
4238, 900.00000, 756.445, 20.5255, 769.027, 19.9058, 731.659, 20.244
4238, 1800.00000, 775.422, 20.827, 769.463, 20.1053, 745.352, 20.3781
4238, 2700.00000, 837.761, 20.9011, 801.107, 20.1495, 783.285, 20.337
4239, 0.00000, 812.714, 20.8894, 788.445, 20.0248, 761.443, 20.376
4239, 900.00000, 761.525, 21.1544, 740.894, 20.3824, 726.976, 20.4322
4239, 1800.00000, 732.23, 21.0726, 726.979, 20.3084, 693.667, 21.2364
4239, 2700.00000, 726.568, 20.6708, 725.593, 19.7564, 679.296, 20.8037
4240, 0.00000, 750.404, 20.7986, 739.894, 20.1168, 712.209, 20.6516
4240, 900.00000, 837.784, 21.7043, 821.653, 20.8381, 786.244, 21.0645
4240, 1800.00000, 826.607, 21.1806, 814.985, 20.3048, 765.524, 20.5221
4240, 2700.00000, 812.227, 21.2071, 796.313, 20.2863, 744.945, 20.4879
4241, 0.00000, 761.342, 20.5577, 746.839, 19.8994, 685.35, 20.1657
4241, 900.00000, 823.058, 20.6673, 807.523, 20.2572, 771.238, 20.3902
4241, 1800.00000, 852.221, 22.1954, 835.162, 21.9714, 804.656, 21.7337
4241, 2700.00000, 840.121, 23.3283, 830.883, 22.8742, 795.495, 22.8078
4242, 0.00000, 765.196, 23.1084, 759.045, 22.4595, 746.812, 22.5392
4242, 900.00000, 810.691, 21.5751, 800.697, 21.3222, 792.887, 20.8671
4242, 1800.00000, 852.677, 21.1232, 836.795, 20.6987, 828.627, 20.4861
4242, 2700.00000, 833.463, 20.2361, 838.636, 19.8239, 813.901, 19.5303
4243, 0.00000, 823.682, 19.7019, 812.051, 19.7892, 806.793, 19.2509
4243, 900.00000, 847.973, 18.4682, 798.711, 18.3921, 840.782, 17.8924
4243, 1800.00000, 822.375, 18.6789, 781.889, 18.6718, 800.089, 18.3981
4243, 2700.00000, 875.209, 18.6657, 816.576, 18.5813, 837.039, 17.9953
4244, 0.00000, 847.263, 18.3408, 776.406, 18.3606, 820.761, 17.9473
