hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
4419, 1800.00000, 2768.62, 16.4417, 2760.78, 16.4794, 2755.23, 16.4058
4419, 2700.00000, 2778.94, 16.4773, 2772.31, 16.5156, 2766.81, 16.4441
4420, 0.00000, 2779.54, 16.5023, 2772.47, 16.5388, 2766.48, 16.473
4420, 900.00000, 2875.02, 16.113, 2866.63, 16.1459, 2858.9, 16.0886
4420, 1800.00000, 2804.95, 16.5872, 2797.76, 16.6174, 2789.5, 16.5581
4420, 2700.00000, 2855.4, 16.4878, 2847.27, 16.5135, 2840.02, 16.4498
4421, 0.00000, 2872.96, 16.5801, 2864.85, 16.6055, 2858.78, 16.5384
4421, 900.00000, 3034.8, 16.9294, 3029.05, 16.9453, 3020.53, 16.8937
4421, 1800.00000, 3139.82, 16.892, 3135.04, 16.903, 3140.29, 16.7843
4421, 2700.00000, 3130.25, 17.2431, 3120.76, 17.264, 3118.78, 17.1823
4422, 0.00000, 3152.09, 17.1373, 3143.65, 17.1676, 3136.42, 17.1087
4422, 900.00000, 3256.72, 17.086, 3244.19, 17.129, 3239.8, 17.0642
4422, 1800.00000, 3247.75, 16.9137, 3254.09, 16.8777, 3233.22, 16.8887
4422, 2700.00000, 3267.11, 16.6599, 3278.01, 16.6238, 3254.14, 16.6335
4423, 0.00000, 3369.28, 16.3639, 3382.82, 16.3202, 3356.62, 16.3321
4423, 900.00000, 3379.86, 16.7082, 3394.51, 16.6705, 3368.54, 16.6808
4423, 1800.00000, 3453.16, 16.7103, 3466.04, 16.6744, 3441.81, 16.6786
4423, 2700.00000, 3436.28, 16.6571, 3448.19, 16.6264, 3427.14, 16.6234
4424, 0.00000, 3494.41, 16.8876, 3489.93, 16.9233, 3486.1, 16.8531
4424, 900.00000, 3489.77, 16.7541, 3483.39, 16.7863, 3482.63, 16.7151
4424, 1800.00000, 3554.74, 16.7384, 3549, 16.7699, 3548.31, 16.6983
4424, 2700.00000, 3631.88, 16.6264, 3626.26, 16.6561, 3625.77, 16.5864
4425, 0.00000, 3648.03, 16.7017, 3659.99, 16.6676, 3641.36, 16.6614
4425, 900.00000, 3607.72, 16.8318, 3621.22, 16.7958, 3601.08, 16.7896
4425, 1800.00000, 3663.52, 16.8146, 3659.14, 16.8414, 3656.76, 16.7729
4425, 2700.00000, 3710.92, 16.8237, 3705.77, 16.8493, 3703.48, 16.7817
4426, 0.00000, 3713.27, 16.8365, 3708.66, 16.8626, 3706.62, 16.7963
4426, 900.00000, 3684.92, 16.9507, 3681.19, 16.9764, 3679.17, 16.9105
4426, 1800.00000, 3661.75, 17.0068, 3657.89, 17.0327, 3655.92, 16.9663
4426, 2700.00000, 3681.83, 16.9776, 3677.47, 17.003, 3676, 16.9372
4427, 0.00000, 3739.38, 16.7751, 3734.82, 16.801, 3734.22, 16.7349
4427, 900.00000, 3704.04, 16.8876, 3699.77, 16.9148, 3698.71, 16.8482
4427, 1800.00000, 3687.56, 16.8903, 3685.3, 16.9146, 3682.37, 16.8512
4427, 2700.00000, 3704.87, 17.0115, 3703.22, 17.03, 3698.15, 16.9729
4428, 0.00000, 3691.71, 16.9904, 3709.04, 16.9471, 3685.12, 16.9538
4428, 900.00000, 3610.64, 16.7312, 3627.41, 16.6934, 3604.24, 16.6928
4428, 1800.00000, 3603.03, 16.6919, 3618.5, 16.6623, 3596.38, 16.6528
4428, 2700.00000, 3588.52, 16.6283, 3604.08, 16.5992, 3582.66, 16.5887
4429, 0.00000, 3590.36, 16.6339, 3588, 16.6662, 3584.73, 16.5919
4429, 900.00000, 3595.32, 16.6471, 3591.71, 16.6776, 3589.38, 16.6048
4429, 1800.00000, 3617.51, 16.7182, 3614.67, 16.7468, 3611.64, 16.676
4429, 2700.00000, 3646.7, 16.8196, 3644.37, 16.8483, 3640.52, 16.777
4430, 0.00000, 3622.62, 16.7079, 3614.82, 16.7615, 3610.83, 16.689
4430, 900.00000, 3617.56, 16.6082, 3607.93, 16.6716, 3604.01, 16.5981
4430, 1800.00000, 3609.17, 16.7339, 3599.13, 16.7991, 3610.47, 16.6667
4430, 2700.00000, 3620.38, 16.9564, 3615.71, 16.997, 3632.5, 16.8447
4431, 0.00000, 3583.17, 17.1132, 3580.97, 17.146, 3596.65, 16.9901
4431, 900.00000, 3598.79, 17.0409, 3601.5, 17.0721, 3612.39, 16.9193
4431, 1800.00000, 3622.82, 17.0923, 3625.07, 17.1209, 3621.11, 17.0306
4431, 2700.00000, 3535.04, 16.9305, 3536.36, 16.9591, 3527.59, 16.89
4432, 0.00000, 3499.99, 16.9286, 3500.94, 16.9574, 3492.18, 16.8887
4432, 900.00000, 3561.36, 17.1483, 3561.06, 17.1775, 3553.38, 17.1116
4432, 1800.00000, 3561.1, 17.4509, 3562.32, 17.4813, 3567.57, 17.351
4432, 2700.00000, 3501.06, 17.5445, 3502.43, 17.5754, 3496.73, 17.4854
4433, 0.00000, 3487.93, 17.2467, 3489, 17.2741, 3479.07, 17.2133
4433, 900.00000, 3492.94, 17.2827, 3495.66, 17.3094, 3482.03, 17.2483
4433, 1800.00000, 3475.37, 17.2905, 3478.22, 17.3164, 3464.3, 17.2579
4433, 2700.00000, 3459.46, 17.2734, 3462.53, 17.2983, 3449.65, 17.2418
4434, 0.00000, 3417.07, 17.081, 3420.19, 17.1077, 3406.39, 17.0462
4434, 900.00000, 3363.91, 16.9562, 3369.78, 16.9823, 3355.24, 16.9211
4434, 1800.00000, 3333.34, 16.9328, 3338.9, 16.9545, 3333.56, 16.8771
4434, 2700.00000, 3284.43, 16.8083, 3289.09, 16.8313, 3288.86, 16.7419
4435, 0.00000, 3295.33, 17.0343, 3298.53, 17.0568, 3291.81, 16.9865
4435, 900.00000, 3209.05, 16.7825, 3210.54, 16.8046, 3199.71, 16.7463
4435, 1800.00000, 3157.57, 16.6621, 3158.06, 16.6882, 3146.58, 16.6324
4435, 2700.00000, 3136.29, 16.5618, 3129.38, 16.6189, 3119.44, 16.5638
4436, 0.00000, 3117.69, 16.4859, 3106.71, 16.5628, 3098.39, 16.5
4436, 900.00000, 3061.27, 16.4664, 3056.25, 16.512, 3044.52, 16.4607
4436, 1800.00000, 3081.09, 16.5266, 3077.59, 16.557, 3065.92, 16.5144
4436, 2700.00000, 3072.6, 16.6623, 3069.69, 16.6909, 3058.13, 16.6448
4437, 0.00000, 3058.44, 16.6597, 3055.67, 16.6901, 3044.45, 16.6439
4437, 900.00000, 2970.41, 16.6436, 2966.24, 16.6662, 2957.07, 16.6169
4437, 1800.00000, 2932.56, 16.6934, 2931.49, 16.7134, 2919.09, 16.6665
4437, 2700.00000, 2876.66, 16.7601, 2875.23, 16.7838, 2863.27, 16.7379
4438, 0.00000, 2826.12, 16.7305, 2824.6, 16.7552, 2812.39, 16.7095
4438, 900.00000, 2776.31, 16.9384, 2769.7, 16.9755, 2762.65, 16.9116
4438, 1800.00000, 2697.18, 16.7577, 2690.71, 16.7952, 2683.42, 16.7277
4438, 2700.00000, 2636.96, 16.6549, 2629.61, 16.6938, 2622.26, 16.6253
4439, 0.00000, 2599.32, 16.6246, 2592.48, 16.6639, 2584.31, 16.5945
4439, 900.00000, 2557.32, 16.6231, 2549.53, 16.6673, 2543, 16.5898
4439, 1800.00000, 2504.74, 16.5337, 2496.63, 16.5791, 2489.85, 16.5001
4439, 2700.00000, 2472.85, 16.573, 2465.53, 16.6187, 2458.45, 16.5393
4440, 0.00000, 2387.7, 16.3721, 2380.98, 16.4185, 2373.76, 16.3362
4440, 900.00000, 2355.34, 16.3311, 2349.39, 16.3806, 2342.3, 16.294
4440, 1800.00000, 2316.97, 16.3344, 2311.6, 16.3833, 2303.7, 16.2953
4440, 2700.00000, 2332.11, 16.5667, 2326.08, 16.6126, 2318.56, 16.5265
4441, 0.00000, 2300.34, 16.5478, 2294.82, 16.5954, 2286.83, 16.5075
4441, 900.00000, 2253.16, 16.2509, 2248.22, 16.3017, 2240.07, 16.2115
4441, 1800.00000, 2224.24, 16.2728, 2218.64, 16.3214, 2210.92, 16.2336
4441, 2700.00000, 2247.27, 16.5178, 2241.16, 16.5704, 2233.13, 16.4851
4442, 0.00000, 2178.41, 16.2636, 2171.9, 16.3266, 2163.54, 16.2376
4442, 900.00000, 2159.89, 16.279, 2155.02, 16.3286, 2146.61, 16.2392
4442, 1800.00000, 2142.66, 16.2773, 2137.93, 16.3282, 2128.49, 16.2336
4442, 2700.00000, 2121.87, 16.239, 2116.07, 16.285, 2106.37, 16.19
4443, 0.00000, 2151.48, 16.4727, 2145.11, 16.5161, 2135.77, 16.4266
4443, 900.00000, 2112.25, 16.1613, 2108.85, 16.212, 2099.3, 16.1206
4443, 1800.00000, 2125.71, 16.2635, 2121.36, 16.3088, 2111.5, 16.2193
4443, 2700.00000, 2167.06, 16.4508, 2164.61, 16.5004, 2155.43, 16.4189
4444, 0.00000, 2199.56, 16.6778, 2197.25, 16.727, 2187.21, 16.6597
4444, 900.00000, 2259.61, 16.006, 2254.93, 16.0446, 2242.01, 15.9996
4444, 1800.00000, 2278.91, 16.5532, 2276.75, 16.5812, 2263.65, 16.5382
4444, 2700.00000, 2388.8, 16.4466, 2385.54, 16.4712, 2373.57, 16.416
4445, 0.00000, 2454.5, 16.8453, 2450.8, 16.8657, 2440.54, 16.8037
4445, 900.00000, 2571, 17.2247, 2566.69, 17.2481, 2555.9, 17.1899
4445, 1800.00000, 2611.11, 17.5058, 2608.39, 17.5256, 2595.96, 17.4794
4445, 2700.00000, 2694.6, 17.5406, 2687.38, 17.5738, 2677.82, 17.5119
4446, 0.00000, 2778.48, 17.4856, 2770.91, 17.5318, 2762.26, 17.4627
4446, 900.00000, 2828.04, 17.2409, 2819.86, 17.2916, 2810.55, 17.2207
4446, 1800.00000, 2857.14, 16.9852, 2847.82, 17.0319, 2840.42, 16.9652
4446, 2700.00000, 2909.96, 16.5633, 2904.97, 16.6052, 2894.44, 16.5421
4447, 0.00000, 2975.29, 16.3215, 2965.38, 16.368, 2955.96, 16.3025
4447, 900.00000, 3093.2, 16.7152, 3087.83, 16.7486, 3080.8, 16.6837
4447, 1800.00000, 3167.09, 16.8895, 3163.56, 16.9192, 3156.52, 16.8525
4447, 2700.00000, 3206.87, 16.763, 3202.19, 16.7999, 3198.99, 16.7219
4448, 0.00000, 3244.24, 16.6214, 3257.69, 16.5839, 3236.57, 16.577
4448, 900.00000, 3308.46, 16.6745, 3327.13, 16.6327, 3301.78, 16.6285
4448, 1800.00000, 3324.12, 16.5148, 3343.7, 16.4709, 3317.87, 16.4657
4448, 2700.00000, 3376.65, 16.6535, 3394.84, 16.616, 3371.13, 16.6073
4449, 0.00000, 3403.55, 16.7393, 3404.52, 16.7693, 3397.55, 16.6915
4449, 900.00000, 3401.45, 16.6199, 3403.06, 16.649, 3395.57, 16.5696
4449, 1800.00000, 3419.21, 16.6421, 3419, 16.6666, 3412.94, 16.5909
4449, 2700.00000, 3495.57, 16.8364, 3496.18, 16.8608, 3489.52, 16.786
4450, 0.00000, 3591.09, 16.7411, 3590.99, 16.764, 3585.31, 16.6929
4450, 900.00000, 3620.44, 16.8067, 3619.78, 16.8298, 3614.64, 16.7599
4450, 1800.00000, 3596.58, 16.7363, 3595.6, 16.7592, 3590.73, 16.6889
4450, 2700.00000, 3530.28, 16.7615, 3528.44, 16.7836, 3524.39, 16.7129
4451, 0.00000, 3555.77, 16.6986, 3553.93, 16.7199, 3549.74, 16.649
4451, 900.00000, 3545.98, 16.6111, 3545.1, 16.6344, 3539.74, 16.5615
4451, 1800.00000, 3529.73, 16.6924, 3529.55, 16.7171, 3524.61, 16.6448
4451, 2700.00000, 3548.42, 16.707, 3547.71, 16.7314, 3541.96, 16.6587
4452, 0.00000, 3581.23, 16.7806, 3580.63, 16.8031, 3575.29, 16.7316
4452, 900.00000, 3527.71, 16.6121, 3527.01, 16.6347, 3521.92, 16.5605
4452, 1800.00000, 3514.2, 16.5963, 3513.85, 16.6215, 3508.37, 16.5435
4452, 2700.00000, 3521.71, 16.6085, 3521.1, 16.6352, 3517.25, 16.558
4453, 0.00000, 3524.3, 16.6114, 3522.2, 16.6372, 3518.85, 16.5594
4453, 900.00000, 3535.4, 16.6291, 3532.44, 16.6547, 3529.65, 16.5788
4453, 1800.00000, 3529.12, 16.6008, 3525.95, 16.6238, 3523.35, 16.5491
4453, 2700.00000, 3519.4, 16.5756, 3516.98, 16.5987, 3514.08, 16.5235
4454, 0.00000, 3531.83, 16.6374, 3530.59, 16.6606, 3527.49, 16.5857
4454, 900.00000, 3559.59, 16.7029, 3558.1, 16.7276, 3556.21, 16.6536
4454, 1800.00000, 3627.18, 17.1152, 3626.84, 17.1438, 3624, 17.0691
4454, 2700.00000, 3603.32, 17.2825, 3602.24, 17.312, 3598.76, 17.2361
4455, 0.00000, 3450.21, 17.3813, 3448, 17.4087, 3444.61, 17.3314
4455, 900.00000, 3436.15, 17.564, 3435.35, 17.5951, 3429.92, 17.5165
4455, 1800.00000, 3396, 17.6289, 3396.98, 17.6536, 3387.41, 17.5789
4455, 2700.00000, 3303.37, 17.4027, 3303.66, 17.4254, 3293.87, 17.3491
4456, 0.00000, 3251.44, 17.333, 3253.8, 17.361, 3241.91, 17.2807
4456, 900.00000, 3220.77, 17.3232, 3222.53, 17.3538, 3209.35, 17.2727
4456, 1800.00000, 3194.2, 17.4869, 3195.21, 17.514, 3182.94, 17.4364
4456, 2700.00000, 3149.57, 17.6083, 3153.03, 17.6371, 3136.63, 17.5596
4457, 0.00000, 3163.97, 17.4348, 3167.69, 17.461, 3152.61, 17.3943
4457, 900.00000, 3053.71, 17.7041, 3061.05, 17.7265, 3040.08, 17.6667
4457, 1800.00000, 3004.08, 17.7556, 3014.35, 17.7678, 3004.47, 17.641
4457, 2700.00000, 2932.07, 17.5562, 2938.64, 17.5754, 2938.39, 17.413
4458, 0.00000, 2862.51, 17.427, 2868.21, 17.4473, 2853.23, 17.3602
4458, 900.00000, 2856.43, 17.5012, 2863.92, 17.5263, 2845.11, 17.4707
4458, 1800.00000, 2919.55, 17.625, 2925, 17.6515, 2907.94, 17.5855
4458, 2700.00000, 2788.77, 17.3763, 2796.36, 17.4018, 2783.38, 17.3227
4459, 0.00000, 2716.65, 17.2416, 2723.33, 17.2685, 2710.78, 17.1869
4459, 900.00000, 2655.99, 16.8475, 2660.24, 16.8719, 2644.23, 16.7995
4459, 1800.00000, 2539.58, 16.7183, 2541.39, 16.7525, 2526.24, 16.6908
4459, 2700.00000, 2549.46, 16.7846, 2544.89, 16.8629, 2528.29, 16.8023
4460, 0.00000, 2509.04, 16.5415, 2501.52, 16.6456, 2485.76, 16.5639
4460, 900.00000, 2517.68, 16.3793, 2515.67, 16.3838, 2498.29, 16.3242
4460, 1800.00000, 2500.6, 16.4983, 2502.66, 16.4721, 2482.22, 16.4317
4460, 2700.00000, 2484.44, 16.5985, 2486.24, 16.5709, 2467.3, 16.5178
4461, 0.00000, 2452.19, 16.5035, 2459.09, 16.5345, 2440.94, 16.4809
4461, 900.00000, 2388.99, 16.4475, 2392.38, 16.486, 2376.39, 16.429
4461, 1800.00000, 2426.2, 16.7255, 2429.66, 16.7605, 2412.44, 16.7013
4461, 2700.00000, 2430.54, 16.8856, 2430.5, 16.9491, 2417.48, 16.8672
4462, 0.00000, 2390.61, 16.6115, 2387.04, 16.6859, 2375.27, 16.5983
4462, 900.00000, 2361.54, 16.7327, 2355.88, 16.7981, 2345.07, 16.7096
4462, 1800.00000, 2386.31, 16.8722, 2381.56, 16.9359, 2370.84, 16.8473
4462, 2700.00000, 2383.51, 16.8429, 2378.08, 16.9073, 2366.92, 16.8153
4463, 0.00000, 2345.21, 16.7119, 2341.98, 16.7714, 2329.96, 16.6778
4463, 900.00000, 2320.97, 16.65, 2318.15, 16.7073, 2307.2, 16.6167
4463, 1800.00000, 2313.92, 16.6173, 2310.2, 16.6734, 2299.03, 16.5825
4463, 2700.00000, 2304.37, 16.6087, 2300.57, 16.6639, 2289.37, 16.5732
4464, 0.00000, 2316.15, 16.7108, 2312.84, 16.7648, 2302.82, 16.6754
4464, 900.00000, 2322.92, 16.8121, 2317.63, 16.8648, 2309.76, 16.7767
4464, 1800.00000, 2310.92, 16.7203, 2305.83, 16.7728, 2297.86, 16.684
4464, 2700.00000, 2294.48, 16.621, 2289.92, 16.6735, 2281.64, 16.5837
4465, 0.00000, 2296.5, 16.6023, 2291.9, 16.6552, 2283.48, 16.5645
4465, 900.00000, 2282.03, 16.3783, 2277.38, 16.4305, 2269.48, 16.3395
4465, 1800.00000, 2279.86, 16.3904, 2275.41, 16.4419, 2267.8, 16.3548
4465, 2700.00000, 2284.63, 16.3973, 2279.9, 16.4488, 2272.35, 16.362
4466, 0.00000, 2295.55, 16.4342, 2290.67, 16.4856, 2283.06, 16.3993
4466, 900.00000, 2305.26, 16.426, 2300.72, 16.4769, 2292.15, 16.389
4466, 1800.00000, 2319.89, 16.4521, 2314.59, 16.4986, 2305.24, 16.4079
4466, 2700.00000, 2352.6, 16.5572, 2346.71, 16.6019, 2337.23, 16.5135
4467, 0.00000, 2351.19, 16.4988, 2345.49, 16.5445, 2336.5, 16.4606
4467, 900.00000, 2354.91, 16.4634, 2351.74, 16.5107, 2343.44, 16.4332
4467, 1800.00000, 2373.11, 16.5482, 2368.22, 16.5905, 2359.5, 16.5125
4467, 2700.00000, 2392.86, 16.611, 2389.73, 16.6529, 2380.86, 16.5773
4468, 0.00000, 2435.01, 16.8399, 2431.06, 16.8782, 2421.55, 16.8151
4468, 900.00000, 2531.45, 16.3496, 2526.37, 16.3814, 2513.74, 16.3357
4468, 1800.00000, 2537.33, 17.1622, 2533.46, 17.1873, 2520.2, 17.1443
4468, 2700.00000, 2618.47, 17.1671, 2614.9, 17.1853, 2602.58, 17.138
4469, 0.00000, 2612.57, 17.2476, 2610.91, 17.2442, 2597.82, 17.2066
4469, 900.00000, 2759.46, 17.4833, 2759.13, 17.4716, 2743.15, 17.4552
4469, 1800.00000, 2870.68, 17.5398, 2871.03, 17.5387, 2854.06, 17.5163
4469, 2700.00000, 2957.62, 17.865, 2951.03, 17.8905, 2939.57, 17.8387
4470, 0.00000, 3047.69, 17.9352, 3032.34, 17.9925, 3025.04, 17.9285
4470, 900.00000, 3144.58, 17.5617, 3131.43, 17.6076, 3125.04, 17.5436
4470, 1800.00000, 3154.17, 17.2412, 3140.08, 17.2867, 3134.47, 17.2213
4470, 2700.00000, 3213.6, 16.9144, 3200.16, 16.9594, 3195.21, 16.8924
4471, 0.00000, 3345.16, 16.8157, 3332.69, 16.8546, 3328.56, 16.7869
4471, 900.00000, 3403.4, 16.801, 3393.09, 16.8388, 3390.26, 16.7686
4471, 1800.00000, 3436.78, 17.0016, 3426.09, 17.0369, 3424.71, 16.9662
4471, 2700.00000, 3459.58, 16.8917, 3453.16, 16.9244, 3450.15, 16.8531
4472, 0.00000, 3490.33, 16.7897, 3485.3, 16.82, 3481.54, 16.7484
4472, 900.00000, 3465.89, 16.523, 3461.75, 16.5476, 3457.84, 16.4765
4472, 1800.00000, 3489.13, 16.4721, 3484.79, 16.4979, 3481.26, 16.4224
4472, 2700.00000, 3522.4, 16.5774, 3517.91, 16.6009, 3515.03, 16.5279
4473, 0.00000, 3562.25, 16.5629, 3560.97, 16.6115, 3555.4, 16.5129
4473, 900.00000, 3626.31, 16.5912, 3639.24, 16.7155, 3618.98, 16.5437
4473, 1800.00000, 3652.48, 16.7736, 3649.49, 16.7955, 3645.11, 16.7253
4473, 2700.00000, 3702.01, 16.849, 3699.67, 16.8653, 3694.99, 16.7999
4474, 0.00000, 3728.44, 16.8645, 3726.13, 16.8778, 3721.51, 16.8164
4474, 900.00000, 3746.99, 16.8421, 3742.6, 16.8599, 3739.82, 16.7911
4474, 1800.00000, 3795.48, 16.646, 3791.26, 16.6639, 3788.85, 16.5958
4474, 2700.00000, 3769.7, 16.5629, 3765.36, 16.5804, 3762.84, 16.5116
4475, 0.00000, 3740.51, 16.7218, 3735.42, 16.7404, 3733.93, 16.6709
4475, 900.00000, 3773.26, 16.6803, 3769.89, 16.6995, 3768.2, 16.6321
4475, 1800.00000, 3757.53, 16.6355, 3755.04, 16.6558, 3752.9, 16.5877
4475, 2700.00000, 3783.86, 16.6833, 3781.59, 16.7044, 3777.66, 16.635
4476, 0.00000, 3757.51, 16.8505, 3755.11, 16.8718, 3750.51, 16.8014
4476, 900.00000, 3747.11, 16.4932, 3744.44, 16.5144, 3739.77, 16.442
4476, 1800.00000, 3761.47, 16.5212, 3759.91, 16.546, 3754.22, 16.4705
4476, 2700.00000, 3697.87, 16.6605, 3695.1, 16.6845, 3690.69, 16.6082
4477, 0.00000, 3706.61, 16.673, 3704.77, 16.698, 3698.04, 16.6191
4477, 900.00000, 3722.05, 16.6817, 3719.81, 16.7082, 3712.8, 16.6289
4477, 1800.00000, 3759.39, 16.7893, 3755.92, 16.8142, 3748.71, 16.7368
4477, 2700.00000, 3818, 16.9596, 3814.87, 16.9841, 3807.22, 16.9076
4478, 0.00000, 3817.86, 16.6334, 3818.22, 16.662, 3808.78, 16.5826
4478, 900.00000, 3840.13, 16.6746, 3839.37, 16.7031, 3831.63, 16.6254
4478, 1800.00000, 3776.4, 16.9578, 3776.86, 16.9893, 3767.43, 16.9077
4478, 2700.00000, 3742.17, 17.1227, 3743.2, 17.1546, 3733.28, 17.0729
4479, 0.00000, 3657.72, 17.4135, 3656.79, 17.4426, 3647.52, 17.3622
4479, 900.00000, 3626.56, 17.5403, 3627.68, 17.5747, 3615.78, 17.4917
4479, 1800.00000, 3538.5, 17.5009, 3540.72, 17.5375, 3527.11, 17.4517
4479, 2700.00000, 3493.43, 17.5539, 3493.5, 17.5868, 3481.47, 17.5036
4480, 0.00000, 3498.52, 17.7085, 3499.05, 17.7438, 3485.57, 17.661
4480, 900.00000, 3497.45, 17.7874, 3497.66, 17.8356, 3481.43, 17.7504
4480, 1800.00000, 3498.29, 17.9619, 3515.17, 17.9331, 3497.2, 17.8576
4480, 2700.00000, 3407.88, 17.8578, 3430.98, 17.8189, 3395.72, 17.7883
4481, 0.00000, 3432.08, 18.0744, 3439.48, 18.107, 3416.57, 18.0371
4481, 900.00000, 3386.31, 18.0717, 3391.07, 18.0963, 3367.4, 18.0344
4481, 1800.00000, 3276.98, 17.9793, 3281.83, 18.0023, 3257.36, 17.9421
4481, 2700.00000, 3190.08, 17.9421, 3198.25, 17.9678, 3174.63, 17.9055
4482, 0.00000, 3134.96, 17.9727, 3141.99, 17.9938, 3119.34, 17.9331
4482, 900.00000, 3121.78, 17.939, 3131.16, 17.9589, 3109.36, 17.903
4482, 1800.00000, 3056.8, 17.81, 3066.2, 17.8269, 3044.69, 17.7606
4482, 2700.00000, 2991.38, 17.76, 3001.01, 17.778, 2985.85, 17.7034
4483, 0.00000, 2974.64, 17.8398, 2983.18, 17.8605, 2968.79, 17.786
4483, 900.00000, 2966.22, 17.6617, 2970.37, 17.6827, 2952.46, 17.6172
4483, 1800.00000, 2873.61, 17.3699, 2878.69, 17.3937, 2857.63, 17.3408
4483, 2700.00000, 2837.77, 17.3597, 2836.94, 17.4073, 2818.37, 17.3501
4484, 0.00000, 2857.04, 17.3744, 2852.98, 17.4393, 2835.26, 17.3655
4484, 900.00000, 2817.54, 16.9008, 2814.86, 16.9632, 2794.34, 16.9058
4484, 1800.00000, 2791.18, 16.772, 2788.77, 16.8344, 2767.45, 16.7872
4484, 2700.00000, 2784.79, 16.8465, 2782.34, 16.9101, 2760.64, 16.8534
4485, 0.00000, 2799.06, 16.9938, 2798.58, 17.0631, 2776.77, 17.007
4485, 900.00000, 2727.64, 17.0808, 2725.65, 17.1403, 2711.44, 17.064
4485, 1800.00000, 2653.29, 16.9874, 2650.78, 17.042, 2636.81, 16.9614
4485, 2700.00000, 2590.03, 16.9144, 2589.41, 16.9764, 2576.73, 16.8966
4486, 0.00000, 2587.4, 17.0541, 2584.84, 17.1122, 2574.33, 17.0364
4486, 900.00000, 2506.06, 17.0919, 2502.3, 17.1449, 2493.5, 17.0642
4486, 1800.00000, 2550.26, 17.3117, 2546.6, 17.3608, 2552.33, 17.1907
4486, 2700.00000, 2536.45, 17.3106, 2531.54, 17.3572, 2542.59, 17.1562
4487, 0.00000, 2532.89, 17.3413, 2527.5, 17.3938, 2523.62, 17.2804
4487, 900.00000, 2514.9, 17.3951, 2510.91, 17.4461, 2500.83, 17.3678
4487, 1800.00000, 2484.16, 17.3635, 2479.79, 17.4129, 2469.07, 17.3332
4487, 2700.00000, 2435.71, 17.3045, 2431.74, 17.3537, 2420.53, 17.2732
4488, 0.00000, 2380.78, 17.1991, 2378.47, 17.2514, 2367.52, 17.1708
4488, 900.00000, 2320.19, 17.1098, 2317.3, 17.1576, 2307.17, 17.0745
4488, 1800.00000, 2295.85, 17.0642, 2292.09, 17.112, 2281.67, 17.0287
4488, 2700.00000, 2277.95, 17.0858, 2275.38, 17.1366, 2264.62, 17.0539
4489, 0.00000, 2293.81, 17.2364, 2291.45, 17.2869, 2280.51, 17.2062
4489, 900.00000, 2280.67, 17.1565, 2277.04, 17.2033, 2265.94, 17.1222
4489, 1800.00000, 2209.15, 16.9846, 2206.25, 17.0325, 2195.1, 16.9521
4489, 2700.00000, 2197.24, 17.0397, 2194.97, 17.0901, 2184.09, 17.0149
4490, 0.00000, 2176.49, 17.0644, 2173.55, 17.1148, 2162.15, 17.0397
4490, 900.00000, 2161.1, 17.0907, 2158.75, 17.1404, 2146.51, 17.0651
4490, 1800.00000, 2150.32, 17.1566, 2148.53, 17.208, 2135.65, 17.1306
4490, 2700.00000, 2130.13, 17.1832, 2128.02, 17.2357, 2114.8, 17.1593
4491, 0.00000, 2130.96, 17.3472, 2129.5, 17.3992, 2115.95, 17.3256
4491, 900.00000, 2128.19, 17.3498, 2129.47, 17.4022, 2116.33, 17.3303
4491, 1800.00000, 2129.65, 17.3454, 2128.92, 17.3968, 2115.97, 17.3266
4491, 2700.00000, 2102.86, 17.2455, 2104.03, 17.2968, 2091.1, 17.2254
4492, 0.00000, 2106.24, 17.33, 2106.92, 17.3797, 2093.38, 17.3148
4492, 900.00000, 2199.13, 16.7618, 2198.36, 16.8094, 2182.73, 16.7573
4492, 1800.00000, 2153.23, 17.4674, 2153.72, 17.5045, 2137.6, 17.4541
4492, 2700.00000, 2229.11, 17.5294, 2229.55, 17.5649, 2214.57, 17.5064
4493, 0.00000, 2218.74, 17.6817, 2219.22, 17.7165, 2206.14, 17.6548
4493, 900.00000, 2241.67, 17.9099, 2243.58, 17.9369, 2228.94, 17.8807
4493, 1800.00000, 2232.81, 18.0091, 2237.22, 18.0292, 2220.59, 17.9757
4493, 2700.00000, 2260.61, 18.0932, 2263.93, 18.1296, 2249.01, 18.0666
4494, 0.00000, 2322.77, 18.4442, 2319.34, 18.5281, 2307.31, 18.4675
4494, 900.00000, 2434.31, 18.6041, 2423.89, 18.7117, 2412.15, 18.648
4494, 1800.00000, 2467.31, 18.5958, 2456.55, 18.6977, 2444.08, 18.6381
4494, 2700.00000, 2483.06, 18.4276, 2477.43, 18.5186, 2465.01, 18.4598
4495, 0.00000, 2497.84, 18.2445, 2510.22, 18.2305, 2478.2, 18.2809
4495, 900.00000, 2530.08, 18.1212, 2549.9, 18.0616, 2518, 18.1208
4495, 1800.00000, 2532.31, 17.916, 2556.35, 17.8435, 2524.14, 17.9021
4495, 2700.00000, 2583.26, 17.8372, 2588.51, 17.872, 2574.1, 17.8164
4496, 0.00000, 2638.94, 17.8426, 2642.51, 17.8729, 2628.2, 17.8171
4496, 900.00000, 2675.35, 17.9014, 2681.91, 17.9273, 2666.87, 17.8781
4496, 1800.00000, 2707.2, 17.8744, 2713.6, 17.8981, 2697.18, 17.8486
