hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
2198, 1800.00000, 389.414, 8.12131, 396.844, 8.19415, 397.851, 8.23109
2198, 2700.00000, 392.341, 8.23657, 399.796, 8.30794, 400.823, 8.34509
2199, 0.00000, 393.948, 8.30858, 401.408, 8.37875, 402.439, 8.41576
2199, 900.00000, 390.56, 8.2596, 398.011, 8.33046, 399.053, 8.36804
2199, 1800.00000, 388.367, 8.26247, 395.802, 8.33287, 396.836, 8.37021
2199, 2700.00000, 378.235, 8.04676, 385.632, 8.12032, 386.671, 8.15867
2200, 0.00000, 372.126, 7.9538, 379.488, 8.02824, 380.513, 8.06658
2200, 900.00000, 365.098, 7.99439, 372.412, 8.06674, 373.473, 8.10629
2200, 1800.00000, 355.37, 7.87392, 362.659, 7.94817, 363.725, 7.98857
2200, 2700.00000, 349.081, 7.92471, 356.251, 7.99261, 357.329, 8.03332
2201, 0.00000, 339.786, 7.96412, 346.622, 8.0216, 347.677, 8.06124
2201, 900.00000, 333.819, 7.9127, 340.144, 7.93724, 341.248, 7.97804
2201, 1800.00000, 309.264, 7.51744, 315.653, 7.5663, 317.039, 7.60252
2201, 2700.00000, 286.56, 7.18068, 292.974, 7.2796, 294.798, 7.32009
2202, 0.00000, 256.511, 6.35489, 261.794, 6.44641, 264.581, 6.51683
2202, 900.00000, 219.162, 5.73135, 223.849, 5.80609, 225.839, 5.86017
2202, 1800.00000, 212.195, 5.42254, 217.961, 5.46297, 224.507, 5.57894
2202, 2700.00000, 198.052, 5.30468, 204.246, 5.2657, 206.738, 5.21299
2203, 0.00000, 192.689, 5.38569, 196.607, 5.37342, 199.475, 5.37421
2203, 900.00000, 188.216, 4.73843, 191.36, 4.7209, 194.592, 4.73965
2203, 1800.00000, 180.484, 4.59105, 185.437, 4.56589, 186.025, 4.55721
2203, 2700.00000, 183.05, 4.5546, 188.659, 4.61251, 189.027, 4.58099
2204, 0.00000, 175.632, 4.379, 180.339, 4.34434, 181.186, 4.39879
2204, 900.00000, 166.963, 4.05235, 171.431, 4.01426, 171.967, 4.03509
2204, 1800.00000, 164.707, 4.17315, 169.639, 4.16944, 170.42, 4.21132
2204, 2700.00000, 151.88, 3.10973, 156.474, 3.10185, 157.432, 3.1686
2205, 0.00000, 145.504, 2.86774, 149.966, 2.85277, 150.507, 2.8799
2205, 900.00000, 148.609, 3.36161, 153.534, 3.37817, 154.318, 3.42752
2205, 1800.00000, 147.256, 3.41594, 151.848, 3.39727, 152.809, 3.46382
2205, 2700.00000, 146.025, 3.39377, 150.487, 3.36354, 151.028, 3.38868
2206, 0.00000, 148.264, 3.46218, 153.189, 3.47542, 153.973, 3.52435
2206, 900.00000, 145.249, 3.69987, 149.839, 3.67164, 150.801, 3.73699
2206, 1800.00000, 145.689, 3.68234, 150.566, 3.72417, 151.105, 3.74859
2206, 2700.00000, 152.063, 4.18482, 157.861, 4.33488, 158.185, 4.29773
2207, 0.00000, 146.379, 3.67708, 151.936, 3.83822, 151.92, 3.717
2207, 900.00000, 147.383, 3.90285, 152.773, 4.03456, 153.858, 4.1639
2207, 1800.00000, 155.655, 4.88028, 160.907, 4.90932, 162.307, 5.058
2207, 2700.00000, 149.954, 4.70608, 155.15, 4.77123, 155.158, 4.65601
2208, 0.00000, 151.262, 5.008, 156.789, 5.1379, 158.157, 5.30532
2208, 900.00000, 150.881, 5.0659, 155.455, 5.05311, 156.914, 5.22275
2208, 1800.00000, 153.247, 5.37352, 158.023, 5.40865, 158, 5.31433
2208, 2700.00000, 152.91, 5.23774, 158.064, 5.35528, 159.661, 5.54782
2209, 0.00000, 154.376, 5.37958, 158.74, 5.3867, 159.869, 5.49281
2209, 900.00000, 155.499, 5.41313, 159.884, 5.45792, 160.192, 5.42146
2209, 1800.00000, 156.963, 5.49417, 161.639, 5.61212, 163.065, 5.76859
2209, 2700.00000, 158.696, 5.53809, 162.537, 5.5512, 163.503, 5.62602
2210, 0.00000, 161.09, 5.62113, 165.088, 5.69045, 165.163, 5.61626
2210, 900.00000, 163.894, 5.72543, 168.309, 5.8784, 169.53, 5.99444
2210, 1800.00000, 167.882, 5.89266, 171.451, 5.93744, 172.263, 5.98264
2210, 2700.00000, 170.877, 5.8279, 174.424, 5.9005, 174.587, 5.8438
2211, 0.00000, 175.445, 5.82689, 179.404, 5.98011, 180.627, 6.08914
2211, 900.00000, 179.834, 5.83944, 182.944, 5.89403, 183.736, 5.93393
2211, 1800.00000, 184.846, 5.86784, 187.943, 5.9459, 188.108, 5.89339
2211, 2700.00000, 193.762, 5.76609, 197.28, 5.9188, 198.585, 6.03067
2212, 0.00000, 204.564, 5.92418, 207.206, 5.98678, 207.973, 6.01931
2212, 900.00000, 217.769, 5.74147, 220.282, 5.82609, 220.426, 5.77927
2212, 1800.00000, 235.63, 5.98753, 238.606, 6.12466, 239.722, 6.22077
2212, 2700.00000, 244.976, 5.68089, 247.007, 5.74857, 247.399, 5.78108
2213, 0.00000, 262.226, 5.84513, 264.196, 5.92482, 263.792, 5.89184
2213, 900.00000, 275.852, 6.31579, 278.46, 6.43802, 278.871, 6.52927
2213, 1800.00000, 277.019, 6.25095, 279.572, 6.36248, 278.556, 6.34873
2213, 2700.00000, 296.908, 6.4098, 299.164, 6.47605, 298.121, 6.45381
2214, 0.00000, 304.458, 7.24698, 306.119, 7.38511, 301.402, 7.4604
2214, 900.00000, 305.553, 6.95195, 305.607, 7.07897, 301.828, 7.07375
2214, 1800.00000, 318.728, 7.084, 321.083, 7.18079, 318.406, 7.2605
2214, 2700.00000, 321.279, 7.48037, 324.7, 7.5905, 321.248, 7.62013
2215, 0.00000, 328.98, 7.21574, 331, 7.33848, 328.965, 7.28981
2215, 900.00000, 336.45, 7.1589, 339.077, 7.27112, 339.377, 7.35297
2215, 1800.00000, 347.558, 7.36912, 351.173, 7.49421, 351.34, 7.5421
2215, 2700.00000, 352.969, 7.25576, 357.079, 7.37346, 356.766, 7.37086
2216, 0.00000, 369.593, 7.62671, 374.225, 7.73129, 374.961, 7.79241
2216, 900.00000, 383.589, 7.89456, 388.644, 7.99306, 389.352, 8.03211
2216, 1800.00000, 386.734, 7.85438, 392.054, 7.94841, 392.392, 7.94101
2216, 2700.00000, 386.059, 7.64343, 391.731, 7.73649, 392.904, 7.78718
2217, 0.00000, 387.746, 7.62672, 393.555, 7.7151, 394.539, 7.7525
2217, 900.00000, 388.736, 7.54164, 394.66, 7.62962, 394.973, 7.62252
2217, 1800.00000, 388.535, 7.54086, 394.69, 7.63013, 395.49, 7.65716
2217, 2700.00000, 386.278, 7.52973, 392.714, 7.63032, 393.469, 7.65334
2218, 0.00000, 376.368, 7.18799, 382.583, 7.27224, 383.064, 7.2766
2218, 900.00000, 373.718, 7.16655, 379.618, 7.22054, 380.317, 7.23917
2218, 1800.00000, 371.582, 7.15598, 377.518, 7.20215, 378.3, 7.22599
2218, 2700.00000, 366.954, 7.01183, 373.226, 7.068, 374.095, 7.09879
2219, 0.00000, 369.611, 7.22663, 376.322, 7.29731, 377.31, 7.33077
2219, 900.00000, 367.772, 7.23968, 375.067, 7.32941, 376.127, 7.36524
2219, 1800.00000, 358.361, 6.94634, 365.182, 7.02324, 366.692, 7.07676
2219, 2700.00000, 358.939, 7.07096, 365.289, 7.13681, 366.834, 7.18629
2220, 0.00000, 356.332, 6.97003, 362.37, 7.03083, 363.758, 7.08083
2220, 900.00000, 349.402, 6.70634, 354.721, 6.744, 356.191, 6.80509
2220, 1800.00000, 355.094, 6.94329, 360.704, 6.99243, 360.627, 6.99352
2220, 2700.00000, 350.704, 6.72355, 356.737, 6.78739, 356.492, 6.79166
2221, 0.00000, 358.314, 7.03088, 364.732, 7.09879, 364.607, 7.10478
2221, 900.00000, 370.08, 7.41707, 376.886, 7.48873, 376.662, 7.48757
2221, 1800.00000, 374.9, 7.58269, 382.034, 7.6583, 382.872, 7.69559
2221, 2700.00000, 380.891, 7.80711, 388.077, 7.87862, 389.074, 7.91589
2222, 0.00000, 380.145, 7.78287, 387.342, 7.85507, 388.377, 7.89375
2222, 900.00000, 381.326, 7.85095, 388.532, 7.92207, 389.614, 7.96203
2222, 1800.00000, 383.871, 7.94031, 391.109, 8.01067, 392.222, 8.05132
2222, 2700.00000, 388.042, 8.10021, 395.322, 8.16877, 396.459, 8.20957
2223, 0.00000, 390.574, 8.20559, 397.892, 8.27333, 399.036, 8.31396
2223, 900.00000, 387.926, 8.17982, 395.264, 8.24864, 396.418, 8.28983
2223, 1800.00000, 386.065, 8.1932, 393.399, 8.2618, 394.502, 8.3014
2223, 2700.00000, 376.236, 7.98467, 383.518, 8.05579, 384.621, 8.09626
2224, 0.00000, 370.187, 7.8924, 377.443, 7.96469, 378.512, 8.00456
2224, 900.00000, 362.931, 7.92319, 370.124, 7.99316, 371.182, 8.03267
2224, 1800.00000, 352.805, 7.78167, 359.927, 7.85247, 360.951, 7.89148
2224, 2700.00000, 345.833, 7.80628, 352.746, 7.8673, 353.723, 7.90449
2225, 0.00000, 336.235, 7.832, 342.917, 7.88707, 343.897, 7.92427
2225, 900.00000, 329.534, 7.73789, 335.77, 7.76303, 336.741, 7.79959
2225, 1800.00000, 304.989, 7.30555, 311.108, 7.34848, 312.465, 7.38418
2225, 2700.00000, 283.969, 7.03612, 290.142, 7.12739, 291.973, 7.17014
2226, 0.00000, 254.647, 6.21208, 259.839, 6.30271, 262.551, 6.37099
2226, 900.00000, 217.231, 5.6133, 221.709, 5.67985, 223.311, 5.68829
2226, 1800.00000, 211.342, 5.37953, 217.011, 5.41851, 222.392, 5.3936
2226, 2700.00000, 198.14, 5.31551, 204.281, 5.27333, 206.78, 5.22138
2227, 0.00000, 190.562, 5.20713, 194.276, 5.18418, 197.119, 5.1851
2227, 900.00000, 187.548, 4.68608, 190.604, 4.66333, 193.763, 4.67725
2227, 1800.00000, 180.492, 4.55238, 185.246, 4.50127, 185.99, 4.51616
2227, 2700.00000, 181.885, 4.50979, 186.834, 4.48427, 187.636, 4.51916
2228, 0.00000, 175.13, 4.42796, 179.75, 4.38575, 180.525, 4.43367
2228, 900.00000, 165.57, 3.9402, 169.99, 3.90047, 170.531, 3.92202
2228, 1800.00000, 160.056, 3.71528, 164.784, 3.70601, 165.539, 3.74828
2228, 2700.00000, 149.642, 3.01206, 154.149, 2.99821, 155.034, 3.05881
2229, 0.00000, 143.862, 2.81576, 148.277, 2.79698, 148.823, 2.82484
2229, 900.00000, 144.112, 2.99949, 148.834, 3.00668, 149.592, 3.05613
2229, 1800.00000, 143.397, 3.14623, 147.901, 3.12585, 148.788, 3.1878
2229, 2700.00000, 143.717, 3.38919, 148.131, 3.3534, 148.678, 3.37914
2230, 0.00000, 144.257, 3.45218, 148.978, 3.44514, 149.738, 3.49223
2230, 900.00000, 138.817, 3.40427, 143.319, 3.37366, 144.207, 3.43546
2230, 1800.00000, 137.282, 3.28633, 141.694, 3.24998, 142.242, 3.27683
2230, 2700.00000, 138.127, 3.22769, 142.847, 3.22569, 143.607, 3.27546
2231, 0.00000, 135.596, 3.39889, 140.097, 3.36681, 140.986, 3.42984
2231, 900.00000, 136.671, 3.56856, 141.082, 3.52319, 141.631, 3.54901
2231, 1800.00000, 140.245, 4.05691, 144.964, 4.02883, 145.725, 4.07362
2231, 2700.00000, 133.01, 3.677, 137.509, 3.63434, 138.4, 3.69648
2232, 0.00000, 129.587, 3.06305, 133.997, 3.02939, 134.546, 3.05825
2232, 900.00000, 129.698, 3.12012, 134.223, 3.0975, 135.186, 3.17251
2232, 1800.00000, 132.303, 3.50637, 136.924, 3.48208, 137.863, 3.55065
2232, 2700.00000, 133.56, 3.89477, 137.93, 3.83239, 138.826, 3.89306
2233, 0.00000, 133.826, 3.73921, 138.353, 3.69839, 139.316, 3.76693
2233, 900.00000, 132.442, 3.28295, 137.064, 3.26619, 138.003, 3.33616
2233, 1800.00000, 130.382, 3.05749, 134.753, 3.01959, 135.647, 3.08692
2233, 2700.00000, 133.198, 3.51591, 137.725, 3.48204, 138.687, 3.55246
2234, 0.00000, 137.425, 4.22513, 142.046, 4.18012, 142.986, 4.24193
2234, 900.00000, 135.976, 3.94836, 140.347, 3.88612, 141.242, 3.94556
2234, 1800.00000, 135.614, 3.47887, 140.142, 3.4475, 141.104, 3.51715
2234, 2700.00000, 137.7, 3.55146, 142.322, 3.52836, 143.261, 3.59454
2235, 0.00000, 143.557, 4.42254, 147.928, 4.35192, 148.822, 4.40619
2235, 900.00000, 148.151, 4.83131, 152.674, 4.7665, 153.636, 4.823
2235, 1800.00000, 151.019, 4.82236, 155.623, 4.76802, 156.561, 4.82192
2235, 2700.00000, 157.803, 4.85352, 162.124, 4.7823, 163.016, 4.8305
2236, 0.00000, 163.466, 4.39462, 168.418, 4.4428, 168.851, 4.40923
2236, 900.00000, 180.627, 5.00561, 185.616, 5.04506, 186.019, 5.01293
2236, 1800.00000, 198.544, 5.5435, 202.349, 5.40774, 203.052, 5.44791
2236, 2700.00000, 207.907, 5.07333, 212.833, 5.09701, 212.43, 5.01393
2237, 0.00000, 225.807, 5.23642, 231.361, 5.32617, 231.825, 5.38581
2237, 900.00000, 241.231, 5.96376, 246.094, 5.95614, 246.63, 6.06259
2237, 1800.00000, 244.1, 5.83162, 249.683, 5.88866, 248.385, 5.82943
2237, 2700.00000, 268.378, 6.34405, 273.746, 6.34933, 273.573, 6.40556
2238, 0.00000, 272.585, 6.98295, 277.009, 7.05274, 272.419, 7.13985
2238, 900.00000, 277.84, 6.97037, 280.834, 7.03835, 277.863, 7.10418
2238, 1800.00000, 293.14, 7.17307, 298.401, 7.21324, 295.489, 7.27332
2238, 2700.00000, 291.382, 7.18158, 297.26, 7.22793, 293.938, 7.26307
2239, 0.00000, 307.152, 7.41816, 311.723, 7.4847, 310.501, 7.49633
2239, 900.00000, 317.531, 7.38258, 322.604, 7.44635, 322.67, 7.50598
2239, 1800.00000, 323.77, 7.19124, 329.307, 7.26539, 329.603, 7.31933
2239, 2700.00000, 331.738, 7.17837, 337.793, 7.25435, 338.304, 7.30862
2240, 0.00000, 351.37, 7.69031, 357.803, 7.75729, 358.438, 7.80621
2240, 900.00000, 363.74, 7.84372, 370.067, 7.89816, 370.916, 7.94108
2240, 1800.00000, 368.969, 7.7875, 375.597, 7.8467, 376.773, 7.88953
2240, 2700.00000, 373.815, 7.76097, 380.673, 7.82269, 381.819, 7.86471
2241, 0.00000, 378.798, 7.76931, 385.725, 7.83303, 386.856, 7.87448
2241, 900.00000, 383.774, 7.77177, 390.76, 7.83736, 391.832, 7.87674
2241, 1800.00000, 387.227, 7.83845, 394.269, 7.90444, 395.374, 7.94469
2241, 2700.00000, 388.397, 7.88732, 395.555, 7.95606, 396.628, 7.99526
2242, 0.00000, 382.391, 7.65904, 389.602, 7.73381, 390.64, 7.77287
2242, 900.00000, 382.509, 7.67698, 389.767, 7.75291, 390.778, 7.79115
2242, 1800.00000, 382.533, 7.70049, 389.824, 7.77716, 390.782, 7.81362
2242, 2700.00000, 380.302, 7.64732, 387.651, 7.72446, 388.573, 7.76001
2243, 0.00000, 383.6, 7.85917, 390.93, 7.93172, 391.839, 7.96368
2243, 900.00000, 380.328, 7.79813, 388.017, 7.88647, 388.951, 7.91772
2243, 1800.00000, 369.595, 7.45527, 376.686, 7.53073, 378.171, 7.58096
2243, 2700.00000, 368.262, 7.48107, 374.86, 7.54765, 376.406, 7.59531
2244, 0.00000, 364.013, 7.30559, 370.226, 7.36651, 371.624, 7.41537
2244, 900.00000, 355.817, 7.00134, 361.229, 7.03802, 362.72, 7.09814
2244, 1800.00000, 360.302, 7.17739, 365.933, 7.22365, 365.878, 7.22568
2244, 2700.00000, 354.241, 6.88203, 360.221, 6.94118, 359.998, 6.94627
2245, 0.00000, 360.408, 7.11215, 366.707, 7.17444, 366.612, 7.1813
2245, 900.00000, 370.945, 7.44683, 377.59, 7.51261, 377.385, 7.51182
2245, 1800.00000, 374.345, 7.55951, 381.283, 7.62931, 382.114, 7.66603
2245, 2700.00000, 378.892, 7.73277, 385.826, 7.79787, 386.793, 7.83395
2246, 0.00000, 376.466, 7.64821, 383.355, 7.71334, 384.337, 7.75021
2246, 900.00000, 375.674, 7.64504, 382.502, 7.70829, 383.511, 7.74596
2246, 1800.00000, 376.208, 7.66281, 382.995, 7.72437, 384.034, 7.76289
2246, 2700.00000, 378.535, 7.7619, 385.293, 7.82077, 386.354, 7.85956
2247, 0.00000, 379.971, 7.8294, 386.728, 7.88695, 387.868, 7.928
2247, 900.00000, 376.719, 7.77932, 383.536, 7.83953, 384.7, 7.88183
2247, 1800.00000, 375.207, 7.803, 382.063, 7.86397, 383.263, 7.90751
2247, 2700.00000, 366.203, 7.60958, 373.112, 7.67579, 374.37, 7.72248
2248, 0.00000, 361.497, 7.5582, 368.447, 7.62688, 369.674, 7.67303
2248, 900.00000, 355.577, 7.63563, 362.49, 7.70178, 363.744, 7.74884
2248, 1800.00000, 347.335, 7.56084, 354.235, 7.62818, 355.488, 7.67591
2248, 2700.00000, 341.497, 7.61727, 348.261, 7.67595, 349.524, 7.72395
2249, 0.00000, 332.703, 7.66317, 339.351, 7.71984, 340.562, 7.76612
2249, 900.00000, 327.247, 7.62331, 333.398, 7.6469, 334.612, 7.69282
2249, 1800.00000, 302.746, 7.17068, 308.715, 7.21002, 310.232, 7.25265
2249, 2700.00000, 281.996, 6.89687, 287.392, 6.93549, 289.895, 7.02899
2250, 0.00000, 253.717, 6.13111, 258.184, 6.15782, 261.45, 6.28266
2250, 900.00000, 216.543, 5.48214, 220.698, 5.53247, 222.518, 5.55398
2250, 1800.00000, 212.88, 5.42259, 218.89, 5.51638, 224.025, 5.45931
2250, 2700.00000, 201.727, 5.48572, 208.557, 5.53874, 211.455, 5.53152
2251, 0.00000, 196.455, 5.4706, 200.31, 5.48623, 202.902, 5.43555
2251, 900.00000, 193.77, 4.76232, 196.644, 4.72442, 200.895, 4.89339
2251, 1800.00000, 186.27, 4.38425, 191.351, 4.3965, 192.852, 4.51625
2251, 2700.00000, 191.59, 4.84832, 196.89, 4.89135, 197.439, 4.87311
2252, 0.00000, 183.28, 4.48562, 188.124, 4.49536, 188.905, 4.54276
2252, 900.00000, 174.08, 4.11774, 178.689, 4.12418, 179.104, 4.11345
2252, 1800.00000, 169.306, 3.98835, 174.805, 4.13964, 175.249, 4.11176
2252, 2700.00000, 164.606, 4.12292, 169.425, 4.17343, 169.983, 4.16896
2253, 0.00000, 163.301, 4.39147, 167.599, 4.36405, 168.929, 4.50705
2253, 900.00000, 165.968, 4.52019, 171.676, 4.73366, 173.244, 4.88914
2253, 1800.00000, 170.542, 5.20351, 174.579, 5.16944, 175.31, 5.18789
2253, 2700.00000, 169.771, 4.96585, 173.924, 5.00071, 175.294, 5.14016
2254, 0.00000, 172.965, 5.16182, 178.037, 5.3625, 179.523, 5.49396
2254, 900.00000, 173.705, 5.83298, 177.048, 5.79591, 177.414, 5.75404
2254, 1800.00000, 173.606, 5.73224, 177.485, 5.80116, 178.602, 5.89255
2254, 2700.00000, 174.493, 5.53705, 179.238, 5.73755, 180.58, 5.84266
2255, 0.00000, 174.391, 6.01851, 177.639, 6.00116, 177.887, 5.94105
2255, 900.00000, 173.92, 5.88759, 177.681, 5.96307, 178.779, 6.05021
2255, 1800.00000, 174.534, 5.64814, 179.151, 5.85811, 180.525, 5.9668
2255, 2700.00000, 171.665, 5.89817, 174.675, 5.88729, 174.926, 5.82616
2256, 0.00000, 171.64, 5.82934, 175.117, 5.91278, 176.196, 5.9979
2256, 900.00000, 170.836, 5.40682, 175.039, 5.62654, 176.431, 5.7399
2256, 1800.00000, 175.555, 5.86162, 178.251, 5.86334, 178.709, 5.82392
2256, 2700.00000, 175.81, 5.70978, 178.987, 5.81205, 180.288, 5.90858
2257, 0.00000, 175.634, 5.35801, 179.393, 5.58238, 180.788, 5.69358
2257, 900.00000, 180.474, 5.83743, 182.706, 5.85365, 183.142, 5.81144
2257, 1800.00000, 180.198, 5.71563, 182.852, 5.82632, 184.158, 5.92085
2257, 2700.00000, 179.324, 5.40897, 182.556, 5.63831, 183.956, 5.74725
2258, 0.00000, 183.335, 5.84254, 185.086, 5.86811, 185.527, 5.82622
2258, 900.00000, 182.78, 5.64218, 185.051, 5.75996, 186.361, 5.85384
2258, 1800.00000, 185.651, 5.70467, 188.617, 5.92756, 190.021, 6.03135
2258, 2700.00000, 191.738, 6.1302, 193.297, 6.15671, 193.739, 6.11606
2259, 0.00000, 192.169, 5.60916, 194.27, 5.72556, 195.581, 5.81596
2259, 900.00000, 196.687, 5.55977, 199.447, 5.77732, 200.851, 5.8776
2259, 1800.00000, 205.905, 6.08964, 207.169, 6.12089, 207.613, 6.08333
2259, 2700.00000, 212.124, 5.68584, 213.787, 5.79889, 215.102, 5.88204
2260, 0.00000, 221.616, 5.63657, 223.755, 5.84029, 225.165, 5.93139
2260, 900.00000, 238.04, 5.8467, 238.503, 5.88683, 238.956, 5.85529
2260, 1800.00000, 253.934, 5.8824, 254.894, 5.98606, 256.036, 6.05945
2260, 2700.00000, 264.541, 5.64043, 266.022, 5.82066, 267.073, 5.904
2261, 0.00000, 283.816, 5.91174, 283.777, 5.95065, 283.688, 5.92958
2261, 900.00000, 295.514, 6.16551, 296.162, 6.25753, 296.602, 6.32818
2261, 1800.00000, 297.569, 6.11692, 299.081, 6.27599, 299.268, 6.3583
2261, 2700.00000, 319.903, 6.45634, 320.726, 6.53478, 319.46, 6.47627
2262, 0.00000, 321.99, 6.83347, 322.358, 6.99069, 317.645, 7.04012
2262, 900.00000, 324.927, 6.76839, 323.652, 6.88928, 321.08, 6.96611
2262, 1800.00000, 338.132, 7.10001, 339.053, 7.17184, 336.153, 7.21025
2262, 2700.00000, 332.351, 7.13375, 335.462, 7.29683, 332.017, 7.30954
2263, 0.00000, 338.519, 7.06742, 339.794, 7.18486, 338.958, 7.21803
2263, 900.00000, 345.056, 7.22355, 346.812, 7.30808, 346.88, 7.3539
2263, 1800.00000, 349.147, 7.20378, 353.021, 7.37448, 352.987, 7.39621
2263, 2700.00000, 353.148, 7.16788, 357.104, 7.27834, 357.787, 7.33911
2264, 0.00000, 367.696, 7.51753, 372.042, 7.59504, 372.659, 7.63404
2264, 900.00000, 377.762, 7.67278, 383.603, 7.81075, 384.099, 7.82693
2264, 1800.00000, 381.493, 7.74, 387.263, 7.83804, 388.376, 7.8743
2264, 2700.00000, 381.99, 7.64545, 387.794, 7.71892, 388.734, 7.7413
2265, 0.00000, 382.889, 7.60477, 389.5, 7.71721, 390.488, 7.74474
2265, 900.00000, 384.834, 7.57943, 391.247, 7.66282, 392.433, 7.70596
2265, 1800.00000, 385.48, 7.58677, 391.856, 7.65654, 392.777, 7.68074
2265, 2700.00000, 384.359, 7.57888, 391.394, 7.68086, 392.372, 7.7116
2266, 0.00000, 376.835, 7.31983, 383.606, 7.39966, 384.877, 7.45274
2266, 900.00000, 375.292, 7.29153, 382.089, 7.36778, 383.025, 7.3984
2266, 1800.00000, 373.822, 7.26855, 380.946, 7.3636, 381.623, 7.37935
2266, 2700.00000, 370.291, 7.17257, 377.323, 7.2558, 378.121, 7.28243
2267, 0.00000, 373.339, 7.40179, 380.289, 7.47345, 381.199, 7.50426
2267, 900.00000, 370.506, 7.36294, 377.899, 7.45324, 378.806, 7.48237
2267, 1800.00000, 360.298, 7.03321, 367.102, 7.10737, 368.559, 7.15845
2267, 2700.00000, 359.782, 7.09907, 366.178, 7.16785, 367.637, 7.21236
2268, 0.00000, 356.457, 6.96024, 362.539, 7.02473, 363.827, 7.06942
2268, 900.00000, 349.278, 6.68973, 354.574, 6.72694, 355.989, 6.786
2268, 1800.00000, 354.763, 6.91745, 360.33, 6.96562, 360.205, 6.96481
2268, 2700.00000, 349.853, 6.66461, 355.835, 6.72764, 355.57, 6.73103
2269, 0.00000, 356.889, 6.93921, 363.255, 7.00704, 363.103, 7.0119
2269, 900.00000, 368.117, 7.31016, 374.826, 7.38066, 374.59, 7.37878
2269, 1800.00000, 372.456, 7.45995, 379.466, 7.53395, 380.309, 7.57159
2269, 2700.00000, 377.937, 7.66929, 384.983, 7.73903, 385.996, 7.7771
2270, 0.00000, 376.845, 7.63347, 383.892, 7.70377, 384.971, 7.74423
2270, 900.00000, 377.491, 7.68451, 384.542, 7.75388, 385.679, 7.79608
2270, 1800.00000, 379.423, 7.7552, 386.479, 7.8233, 387.668, 7.8669
2270, 2700.00000, 382.97, 7.89846, 390.033, 7.96405, 391.266, 8.00844
2271, 0.00000, 385.097, 7.99179, 392.166, 8.05581, 393.431, 8.10079
2271, 900.00000, 382.195, 7.95546, 389.268, 8.02025, 390.56, 8.06635
2271, 1800.00000, 380.38, 7.96864, 387.45, 8.03311, 388.752, 8.07959
2271, 2700.00000, 370.577, 7.75153, 377.623, 7.81938, 378.941, 7.86765
2272, 0.00000, 365.065, 7.67377, 372.092, 7.74258, 373.404, 7.79125
2272, 900.00000, 358.645, 7.73764, 365.634, 7.80418, 366.947, 7.85291
2272, 1800.00000, 349.214, 7.61128, 356.153, 7.6789, 357.444, 7.72774
2272, 2700.00000, 342.45, 7.62796, 349.23, 7.68741, 350.512, 7.73602
2273, 0.00000, 333.897, 7.69591, 340.512, 7.75071, 341.791, 7.79924
2273, 900.00000, 327.521, 7.60814, 333.695, 7.63257, 334.956, 7.68036
2273, 1800.00000, 303.247, 7.17761, 309.334, 7.22128, 310.91, 7.26648
2273, 2700.00000, 283.211, 6.97001, 289.087, 7.04088, 291.349, 7.11086
2274, 0.00000, 253.774, 6.16067, 258.921, 6.25021, 261.734, 6.32394
2274, 900.00000, 216.149, 5.49483, 220.51, 5.55667, 222.359, 5.58059
2274, 1800.00000, 211.074, 5.34783, 216.698, 5.38478, 222.179, 5.36656
2274, 2700.00000, 199.415, 5.38752, 206.153, 5.42581, 208.832, 5.39593
2275, 0.00000, 195.263, 5.43166, 199.857, 5.53269, 203.038, 5.56182
2275, 900.00000, 193.064, 4.76163, 196.081, 4.73526, 199.333, 4.75542
2275, 1800.00000, 185.936, 4.44071, 191.103, 4.46088, 191.433, 4.41146
2275, 2700.00000, 192.772, 5.07092, 198.066, 5.09234, 198.649, 5.07655
2276, 0.00000, 182.504, 4.46538, 187.548, 4.49284, 188.415, 4.54722
2276, 900.00000, 172.071, 3.87456, 176.956, 3.91929, 177.575, 3.9515
2276, 1800.00000, 170.342, 4.09736, 175.583, 4.17695, 176.06, 4.15112
2276, 2700.00000, 164.044, 4.0052, 169.963, 4.22025, 170.318, 4.17615
2277, 0.00000, 162.8, 4.45965, 167.239, 4.42043, 169.209, 4.6814
2277, 900.00000, 163.858, 4.44641, 169.007, 4.52184, 169.362, 4.47176
2277, 1800.00000, 163.635, 4.56129, 169.29, 4.73989, 170.599, 4.8536
2277, 2700.00000, 166.539, 5.1089, 170.714, 5.04773, 172.786, 5.31088
2278, 0.00000, 169.18, 5.18805, 174.239, 5.26992, 174.493, 5.20421
2278, 900.00000, 167.102, 5.4574, 172.553, 5.62707, 173.777, 5.71816
2278, 1800.00000, 169.031, 5.69597, 173.148, 5.68634, 174.912, 5.89002
2278, 2700.00000, 172.189, 5.74101, 176.631, 5.80007, 176.66, 5.69908
2279, 0.00000, 168.092, 5.57882, 172.903, 5.74328, 174.205, 5.84425
2279, 900.00000, 171.854, 6.07448, 175.547, 6.09229, 177.174, 6.2674
2279, 1800.00000, 174.372, 5.95691, 178.493, 6.05764, 178.408, 5.94033
2279, 2700.00000, 169.164, 5.83513, 173.559, 6.0194, 174.85, 6.11553
2280, 0.00000, 171.367, 6.16939, 174.604, 6.19716, 176.229, 6.37075
2280, 900.00000, 169.705, 5.79476, 173.073, 5.87557, 173.027, 5.75131
