hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1112, 2700.00000, 592.954, 19.3613, 705.624, 14.2823, 710.551, 14.0823
1113, 0.00000, 637.451, 18.644, 755.12, 13.8857, 760.103, 13.6922
1113, 900.00000, 690.677, 17.4484, 806.671, 13.2997, 807.467, 13.1259
1113, 1800.00000, 728.667, 17.2597, 849.685, 13.2655, 847.949, 13.098
1113, 2700.00000, 737.303, 18.0854, 863.391, 13.9506, 860.214, 13.7614
1114, 0.00000, 595.554, 27.7333, 790.103, 18.3147, 783.95, 18.0495
1114, 900.00000, 466.832, 45.5345, 705.707, 24.3551, 697.505, 23.9891
1114, 1800.00000, 444.926, 53.6857, 688.298, 26.729, 680.857, 26.2925
1114, 2700.00000, 431.548, 62.6154, 672.67, 29.137, 664.496, 28.6438
1115, 0.00000, 446.081, 57.6003, 702.679, 27.3261, 693.814, 26.8662
1115, 900.00000, 473.299, 50.8445, 746.101, 25.1171, 735.123, 24.6941
1115, 1800.00000, 508.497, 45.2861, 768.925, 24.323, 758.169, 23.938
1115, 2700.00000, 553.247, 39.5904, 801.498, 22.982, 791.395, 22.6382
1116, 0.00000, 540.262, 43.265, 795.267, 24.2977, 785.441, 23.94
1116, 900.00000, 525.166, 46.5431, 790.016, 25.2353, 777.311, 24.7934
1116, 1800.00000, 537.244, 45.0011, 797.372, 24.8668, 786.74, 24.4987
1116, 2700.00000, 546.733, 42.7145, 817.468, 23.8402, 794.385, 23.656
1117, 0.00000, 576.492, 37.8408, 832.554, 22.4653, 807.754, 22.3541
1117, 900.00000, 618.631, 33.6536, 857.656, 21.2555, 834.013, 21.1559
1117, 1800.00000, 739.588, 24.4356, 924.916, 17.6109, 914.545, 17.4321
1117, 2700.00000, 865.187, 18.8155, 996.64, 14.956, 993.208, 14.8099
1118, 0.00000, 993.815, 14.6317, 1061.58, 12.6835, 1061.2, 12.5875
1118, 900.00000, 1104.28, 11.8893, 1111.63, 10.9597, 1114.09, 10.8961
1118, 1800.00000, 1119.63, 11.0092, 1107.16, 10.3032, 1110.7, 10.249
1118, 2700.00000, 1125.23, 10.2247, 1092.87, 9.69542, 1097.76, 9.6548
1119, 0.00000, 1092.23, 10.1677, 1060.55, 9.65413, 1064.27, 9.59143
1119, 900.00000, 1068.39, 10.1686, 1036.87, 9.67353, 1039.44, 9.59293
1119, 1800.00000, 1045.52, 10.0078, 1019.58, 9.45616, 1022.62, 9.36078
1119, 2700.00000, 1024.35, 9.877, 1002.66, 9.25392, 1007.3, 9.16519
1120, 0.00000, 1009.05, 9.56855, 984.711, 8.92582, 990.862, 8.86049
1120, 900.00000, 1005.06, 9.44922, 978.848, 8.8103, 985.48, 8.75441
1120, 1800.00000, 998.25, 9.19017, 964.178, 8.60617, 970.196, 8.57101
1120, 2700.00000, 995.948, 9.06128, 954.013, 8.52234, 959.694, 8.51956
1121, 0.00000, 986.409, 9.03285, 947.886, 8.47362, 952.53, 8.44208
1121, 900.00000, 933.407, 8.54165, 898.878, 7.91424, 904.192, 7.86844
1121, 1800.00000, 932.736, 8.17043, 889.295, 7.5935, 896.651, 7.57635
1121, 2700.00000, 917.172, 7.60357, 858.553, 7.0952, 865.255, 7.08995
1122, 0.00000, 889.767, 7.19805, 832.008, 6.68961, 837.781, 6.6793
1122, 900.00000, 861.777, 6.75054, 797.393, 6.23903, 801.603, 6.22635
1122, 1800.00000, 822.361, 6.22605, 760.132, 5.69913, 763.194, 5.65462
1122, 2700.00000, 809.377, 6.08607, 746.255, 5.53849, 750.611, 5.50513
1123, 0.00000, 803.333, 5.99587, 741.395, 5.4094, 745.126, 5.40342
1123, 900.00000, 781.653, 5.80352, 722.321, 5.20168, 727.062, 5.21219
1123, 1800.00000, 759.477, 5.60106, 701.554, 5.02126, 708.16, 5.02958
1123, 2700.00000, 728.724, 5.00183, 673.303, 4.39622, 679.227, 4.39342
1124, 0.00000, 694.712, 4.20481, 641.423, 3.53999, 647.132, 3.54342
1124, 900.00000, 662.649, 3.36762, 615.279, 2.81422, 619.449, 2.77215
1124, 1800.00000, 636.835, 2.80687, 591.284, 2.22077, 594.712, 2.17089
1124, 2700.00000, 596.016, 1.29666, 557.609, 0.917659, 561.515, 0.908151
1125, 0.00000, 589.451, 1.84958, 551.446, 1.4969, 557.306, 1.58176
1125, 900.00000, 555.846, 1.50369, 518.189, 1.07694, 523.861, 1.18336
1125, 1800.00000, 541.689, 1.04781, 501.789, 0.356762, 509.139, 0.574763
1125, 2700.00000, 513.571, 0.431038, 475.737, -0.292011, 483.592, -0.0400054
1126, 0.00000, 489.917, -0.0262116, 455.593, -0.666801, 462.998, -0.403313
1126, 900.00000, 467.303, -0.531978, 431.289, -1.39862, 438.377, -1.11884
1126, 1800.00000, 445.816, -1.08933, 412.084, -1.9058, 418.208, -1.68306
1126, 2700.00000, 432.692, -1.71658, 400.491, -2.47226, 407.195, -2.21796
1127, 0.00000, 405.823, -3.84033, 372.768, -5.01037, 379.074, -4.70085
1127, 900.00000, 398.644, -4.12112, 365.477, -5.29545, 370.129, -5.16243
1127, 1800.00000, 385.379, -4.92879, 353.966, -5.99728, 358.157, -5.86397
1127, 2700.00000, 374.755, -5.46527, 340.583, -6.8796, 344.529, -6.73637
1128, 0.00000, 359.118, -6.2482, 328.391, -7.71495, 332.119, -7.55986
1128, 900.00000, 315.021, -10.4339, 280.836, -12.6965, 284.073, -12.4016
1128, 1800.00000, 304.478, -11.6601, 269.266, -14.0596, 271.257, -13.983
1128, 2700.00000, 300.456, -12.1139, 263.955, -14.6811, 266.031, -14.5895
1129, 0.00000, 296.111, -12.8502, 258.58, -15.6731, 261.018, -15.4994
1129, 900.00000, 295.231, -12.8985, 257.621, -15.6824, 259.808, -15.5688
1129, 1800.00000, 296.435, -12.5905, 257.839, -15.5505, 261.227, -15.1733
1129, 2700.00000, 294.953, -12.8054, 258.089, -15.4991, 260.351, -15.3799
1130, 0.00000, 292.229, -13.107, 257.069, -15.7448, 259.355, -15.6215
1130, 900.00000, 291.166, -12.9269, 257.563, -15.6151, 261.005, -15.2345
1130, 1800.00000, 287.04, -13.2785, 256.827, -15.8069, 260.25, -15.4269
1130, 2700.00000, 283.286, -13.6452, 255.901, -16.0542, 259.302, -15.6742
1131, 0.00000, 283.982, -13.2195, 258.445, -15.4441, 261.858, -15.0791
1131, 900.00000, 282.567, -13.3891, 258.125, -15.5673, 263.024, -14.8765
1131, 1800.00000, 281.205, -13.6673, 257.273, -15.8489, 262.154, -15.1534
1131, 2700.00000, 284.083, -13.1094, 260.228, -15.1985, 263.609, -14.8542
1132, 0.00000, 287.122, -12.9755, 263.72, -14.9246, 268.694, -14.2633
1132, 900.00000, 288.92, -13.1088, 266.785, -14.7822, 270.732, -14.3555
1132, 1800.00000, 291.327, -13.1149, 270.796, -14.4031, 273.256, -14.2932
1132, 2700.00000, 299.239, -12.1814, 277.603, -13.5683, 282.881, -12.931
1133, 0.00000, 302.64, -11.9193, 282.181, -13.0225, 286.527, -12.6097
1133, 900.00000, 312.394, -11.2195, 291.471, -12.2526, 296.004, -11.8605
1133, 1800.00000, 334.869, -9.28477, 311.499, -10.3606, 317.23, -9.82757
1133, 2700.00000, 359.476, -7.76395, 335.004, -8.54914, 338.7, -8.28412
1134, 0.00000, 393.59, -6.07182, 356.032, -7.18326, 360.356, -6.92597
1134, 900.00000, 462.407, -1.03363, 418.175, -1.62295, 423.266, -1.45958
1134, 1800.00000, 470.62, -0.781234, 417.923, -1.27168, 423.749, -1.15522
1134, 2700.00000, 474.605, 0.456535, 413.481, -0.0439814, 418.826, 0.0390706
1135, 0.00000, 489.424, 1.4282, 433.932, 1.11081, 439.617, 1.1776
1135, 900.00000, 503.817, 1.19309, 448.803, 0.886508, 452.597, 0.839931
1135, 1800.00000, 535.643, 2.60005, 489.851, 2.40079, 494.645, 2.3855
1135, 2700.00000, 551.234, 2.43859, 506.439, 2.13905, 510.817, 2.19094
1136, 0.00000, 541.735, 2.46306, 513.535, 1.97783, 517.962, 2.04851
1136, 900.00000, 524.38, 2.82758, 517.651, 2.18045, 521.577, 2.19649
1136, 1800.00000, 528.208, 2.5383, 534.241, 1.83463, 536.995, 1.78695
1136, 2700.00000, 539.589, 2.67958, 557.581, 1.85422, 560.631, 1.8229
1137, 0.00000, 569.941, 4.60603, 599.51, 3.58399, 602.379, 3.5473
1137, 900.00000, 558.047, 5.05266, 600.301, 3.79653, 606.111, 3.74403
1137, 1800.00000, 544.987, 5.37411, 597.87, 3.87953, 604.679, 3.79979
1137, 2700.00000, 518.048, 4.91554, 582.93, 3.27162, 589.102, 3.16277
1138, 0.00000, 499.983, 5.08283, 575.674, 3.18512, 583.291, 3.09843
1138, 900.00000, 486.781, 5.51652, 572.955, 3.34069, 578.068, 3.22495
1138, 1800.00000, 477.688, 6.06445, 572.962, 3.63629, 576.042, 3.48855
1138, 2700.00000, 462.147, 6.26446, 567.396, 3.59541, 569.911, 3.43569
1139, 0.00000, 483.697, 5.89938, 564.298, 3.73404, 567.745, 3.59697
1139, 900.00000, 513.995, 5.43846, 562.994, 3.8554, 568.131, 3.76119
1139, 1800.00000, 535.783, 4.94796, 560.324, 3.78187, 565.766, 3.70217
1139, 2700.00000, 566.42, 4.83143, 564.478, 4.06356, 570.552, 4.0009
1140, 0.00000, 567.171, 4.88615, 566.352, 4.10018, 571.766, 4.04803
1140, 900.00000, 563.267, 4.86071, 564.615, 4.07689, 568.636, 4.00802
1140, 1800.00000, 563.007, 4.96784, 566.516, 4.21941, 569.865, 4.1475
1140, 2700.00000, 555.655, 5.10308, 560.049, 4.35077, 563.47, 4.279
1141, 0.00000, 551.038, 5.27696, 558.448, 4.67313, 561.792, 4.60091
1141, 900.00000, 550.896, 5.59414, 557.749, 4.94995, 562.508, 4.88512
1141, 1800.00000, 548.618, 5.63868, 558.1, 5.12656, 562.811, 5.06216
1141, 2700.00000, 535.803, 5.1586, 543.394, 4.52931, 547.49, 4.47021
1142, 0.00000, 522.259, 4.65432, 530.75, 4.05685, 534.486, 3.99536
1142, 900.00000, 510.019, 4.16333, 519.537, 3.62022, 523.395, 3.57208
1142, 1800.00000, 489.587, 3.45849, 500.581, 2.83896, 503.441, 2.74417
1142, 2700.00000, 477.387, 3.39507, 491.647, 2.80331, 493.762, 2.67744
1143, 0.00000, 461.278, 3.0246, 472.86, 2.47288, 476.131, 2.41048
1143, 900.00000, 451.829, 3.54491, 458.473, 2.88382, 462.134, 2.83876
1143, 1800.00000, 429.946, 3.97482, 435.858, 3.33167, 440.359, 3.284
1143, 2700.00000, 412.176, 4.08634, 418.457, 3.526, 422.888, 3.50058
1144, 0.00000, 422.487, 3.97832, 421.648, 3.40346, 427.149, 3.38833
1144, 900.00000, 409.47, 1.68255, 404.796, 1.17371, 414.255, 1.24679
1144, 1800.00000, 440.185, 2.97929, 433.692, 2.71878, 443.107, 2.71307
1144, 2700.00000, 452.603, 2.61361, 439.342, 2.226, 449.352, 2.29127
1145, 0.00000, 461.018, 2.27898, 442.76, 1.96037, 452.671, 2.02174
1145, 900.00000, 476.931, 1.75809, 456.192, 1.44133, 462.899, 1.49599
1145, 1800.00000, 480.558, -0.225786, 456.253, -0.79407, 462.014, -0.739344
1145, 2700.00000, 513.797, 1.32495, 477.656, 0.731448, 484.023, 0.814799
1146, 0.00000, 514.101, 0.921358, 476.457, 0.391748, 481.589, 0.416273
1146, 900.00000, 498.118, -0.329503, 451.101, -0.956653, 455.795, -0.953712
1146, 1800.00000, 480.643, -1.25796, 429.982, -1.91629, 435.726, -1.90699
1146, 2700.00000, 448.223, -3.35421, 396.358, -4.34025, 401.804, -4.29775
1147, 0.00000, 440.813, -3.72343, 387.94, -4.88024, 393.526, -4.73979
1147, 900.00000, 433.108, -4.1554, 380.521, -5.38574, 385.273, -5.25614
1147, 1800.00000, 429.895, -4.21563, 377.886, -5.35949, 381.377, -5.3434
1147, 2700.00000, 420.61, -4.91214, 368.227, -6.18485, 371.192, -6.17735
1148, 0.00000, 416.298, -5.08621, 363.637, -6.39113, 366.215, -6.39125
1148, 900.00000, 411.696, -5.38626, 357.935, -6.82992, 361.272, -6.74962
1148, 1800.00000, 428.731, -3.3648, 374.077, -4.51496, 377.228, -4.4234
1148, 2700.00000, 427.078, -3.27535, 372.209, -4.41283, 375.08, -4.33028
1149, 0.00000, 419.339, -3.70953, 364.953, -4.85854, 367.512, -4.78102
1149, 900.00000, 413.53, -4.09366, 358.559, -5.2909, 361.553, -5.18573
1149, 1800.00000, 390.421, -6.57651, 336.911, -8.05717, 339.418, -7.94032
1149, 2700.00000, 404.982, -4.577, 351.958, -5.67387, 355.335, -5.54203
1150, 0.00000, 401.852, -4.70261, 349.95, -5.79014, 353.526, -5.64772
1150, 900.00000, 399.633, -4.70311, 347.251, -5.81911, 351.71, -5.63747
1150, 1800.00000, 396.221, -4.8578, 344.715, -5.96619, 349.027, -5.79135
1150, 2700.00000, 373.785, -7.43382, 322.595, -9.0001, 326.498, -8.79178
1151, 0.00000, 390.817, -5.02775, 338.906, -6.17302, 342.037, -6.09543
1151, 900.00000, 385.818, -5.28349, 332.683, -6.60481, 336.801, -6.35824
1151, 1800.00000, 378.835, -5.61253, 326.622, -6.97237, 328.877, -6.93251
1151, 2700.00000, 371.094, -5.78027, 320.019, -7.16258, 323.515, -6.94133
1152, 0.00000, 339.777, -8.89192, 294.983, -10.9132, 298.164, -10.6555
1152, 900.00000, 316.568, -10.659, 279.508, -12.7989, 281.725, -12.7298
1152, 1800.00000, 305.692, -11.5167, 272.305, -13.8233, 275.677, -13.509
1152, 2700.00000, 298.098, -12.0502, 268.969, -14.2298, 272.307, -13.9112
1153, 0.00000, 289.926, -13.0828, 263.845, -15.2513, 267.142, -14.9167
1153, 900.00000, 288.857, -12.8678, 264.398, -14.891, 267.47, -14.6078
1153, 1800.00000, 288.044, -12.7761, 264.702, -14.647, 267.276, -14.4737
1153, 2700.00000, 284.999, -13.2698, 261.284, -15.3397, 264.518, -15.0101
1154, 0.00000, 285.127, -13.1666, 262.708, -14.9583, 264.682, -14.8932
1154, 900.00000, 285.997, -12.9239, 264.061, -14.5914, 265.523, -14.6255
1154, 1800.00000, 283.658, -13.4086, 261.129, -15.2786, 263.257, -15.1616
1154, 2700.00000, 284.861, -13.1769, 262.276, -15.0004, 264.428, -14.8985
1155, 0.00000, 286.574, -12.8167, 263.407, -14.6899, 266.03, -14.5035
1155, 900.00000, 284.345, -13.3145, 260.468, -15.4034, 263.771, -15.0562
1155, 1800.00000, 285.382, -13.1546, 261.997, -15.0716, 264.639, -14.8843
1155, 2700.00000, 287.46, -12.7658, 263.866, -14.6228, 266.476, -14.4608
1156, 0.00000, 285.632, -13.2144, 261.373, -15.2324, 264.905, -14.8726
1156, 900.00000, 287.823, -12.8809, 264.018, -14.6871, 268.552, -14.1508
1156, 1800.00000, 288.272, -12.8982, 266.005, -14.2965, 270.402, -13.8107
1156, 2700.00000, 287.77, -13.2547, 264.654, -14.8442, 268.4, -14.4837
1157, 0.00000, 295.807, -12.1475, 273.122, -13.4576, 277.86, -12.9459
1157, 900.00000, 309.659, -10.8592, 286.993, -11.9514, 291.489, -11.5502
1157, 1800.00000, 322.85, -10.2523, 298.963, -11.4226, 302.95, -11.1522
1157, 2700.00000, 352.762, -7.73805, 328.933, -8.55051, 334.307, -8.18352
1158, 0.00000, 383.01, -5.96443, 352.201, -6.9178, 357.627, -6.62922
1158, 900.00000, 433.222, -1.62088, 403.098, -2.23733, 409.748, -1.96175
1158, 1800.00000, 441.516, -0.681853, 411.435, -1.08747, 417.663, -0.88041
1158, 2700.00000, 435.108, 0.2542, 400.084, -0.229105, 405.941, -0.0211628
1159, 0.00000, 445.141, 0.953896, 412.963, 0.635869, 418.695, 0.785211
1159, 900.00000, 469.181, 0.986448, 426.358, 0.608354, 435.79, 0.770417
1159, 1800.00000, 437.858, 4.12401, 421.78, 3.5124, 434.752, 3.65361
1159, 2700.00000, 352.279, 7.49672, 371.394, 5.70923, 382.796, 5.78156
1160, 0.00000, 282.135, 13.0033, 337.379, 8.84915, 344.971, 8.6864
1160, 900.00000, 193.448, 25.2411, 289.308, 13.3158, 295.023, 12.9174
1160, 1800.00000, 129.342, 50.1339, 245.685, 18.473, 247.843, 17.9429
1160, 2700.00000, 124.27, 94.2763, 211.784, 26.9717, 211.844, 26.2003
1161, 0.00000, 175.252, 111.738, 217.417, 36.3022, 217.152, 35.2284
1161, 900.00000, 247.083, 130.43, 191.527, 49.828, 188.976, 48.5265
1161, 1800.00000, 320.471, 139.185, 177.858, 64.154, 173.739, 62.7527
1161, 2700.00000, 412.871, 147.47, 164.46, 86.1806, 158.279, 84.9988
1162, 0.00000, 492.844, 150.566, 179.755, 101.3, 171.906, 100.541
1162, 900.00000, 571.928, 152.521, 205.528, 112.578, 196.17, 112.293
1162, 1800.00000, 638.355, 153.433, 233.171, 118.838, 222.622, 118.962
1162, 2700.00000, 699.291, 154.461, 258.688, 124.603, 247.02, 124.821
1163, 0.00000, 740.728, 154.539, 277.533, 126.165, 265.107, 126.429
1163, 900.00000, 772.269, 154.579, 291.171, 127.134, 277.923, 127.373
1163, 1800.00000, 798.803, 154.767, 301.263, 128.24, 287.431, 128.491
1163, 2700.00000, 818.507, 154.534, 309.272, 127.694, 295.223, 128.184
1164, 0.00000, 832.331, 154.674, 314.134, 128.303, 299.989, 128.919
1164, 900.00000, 835.262, 154.592, 314.591, 127.908, 300.338, 128.56
1164, 1800.00000, 837.073, 154.528, 314.982, 127.787, 300.414, 128.147
1164, 2700.00000, 844.584, 154.668, 319.105, 128.475, 304.429, 128.85
1165, 0.00000, 849.024, 154.68, 321.595, 128.173, 306.173, 128.403
1165, 900.00000, 849.238, 154.603, 322.671, 128.198, 306.809, 128.269
1165, 1800.00000, 847.776, 154.793, 321.974, 128.631, 306.393, 128.56
1165, 2700.00000, 848.099, 155.435, 321.538, 130.999, 306.536, 131.074
1166, 0.00000, 831.594, 156.1, 313.877, 132.672, 299.273, 132.761
1166, 900.00000, 811.238, 156.774, 304.629, 134.259, 290.277, 134.239
1166, 1800.00000, 787.328, 157.494, 294.617, 136.325, 280.986, 136.344
1166, 2700.00000, 746.222, 157.566, 275.917, 135.602, 263.205, 135.566
1167, 0.00000, 679.705, 157.889, 243.578, 134.456, 232.261, 134.311
1167, 900.00000, 611.468, 157.097, 213.796, 130.057, 204.094, 129.802
1167, 1800.00000, 552.657, 156.884, 188.79, 127.163, 180.269, 126.786
1167, 2700.00000, 488.465, 156.712, 159.86, 122.641, 152.453, 121.93
1168, 0.00000, 430.491, 155.226, 138.393, 113.7, 132.113, 112.457
1168, 900.00000, 383.819, 157.151, 110.623, 113.938, 105.101, 112.684
1168, 1800.00000, 281.948, 150.927, 102.317, 75.3644, 98.7783, 73.5136
1168, 2700.00000, 194.482, 143.448, 113.517, 47.7816, 112.141, 45.8926
1169, 0.00000, 106.661, 121.671, 147.416, 26.7458, 147.555, 25.5147
1169, 900.00000, 80.0507, 56.1807, 199.243, 14.0454, 200.189, 13.3628
1169, 1800.00000, 151.206, 11.9272, 251.446, 3.95788, 254.114, 3.64823
1169, 2700.00000, 257.284, 6.37982, 313.658, 3.24095, 317.523, 3.14393
1170, 0.00000, 346.579, 1.41136, 361.292, 0.213201, 365.552, 0.27358
1170, 900.00000, 399.342, -1.53585, 376.76, -2.44764, 380.93, -2.28077
1170, 1800.00000, 407.183, -3.14257, 371.105, -4.08449, 377.623, -3.86194
1170, 2700.00000, 376.813, -5.7617, 340.264, -7.07593, 346.266, -6.78666
1171, 0.00000, 369.563, -6.10558, 334.243, -7.43458, 338.622, -7.19555
1171, 900.00000, 361.239, -6.76691, 325.765, -8.19182, 330.773, -7.92611
1171, 1800.00000, 361.646, -6.51989, 326.665, -7.87464, 330.772, -7.66996
1171, 2700.00000, 357.849, -6.88375, 323.107, -8.27056, 327.196, -8.06513
1172, 0.00000, 354.757, -7.18099, 321.915, -8.41206, 322.317, -8.61389
1172, 900.00000, 353.651, -7.31018, 321.728, -8.48661, 321.214, -8.72484
1172, 1800.00000, 362.763, -5.48894, 332.73, -6.38374, 329.361, -6.73077
1172, 2700.00000, 361.884, -5.46269, 331.115, -6.46832, 329.614, -6.58542
1173, 0.00000, 360.509, -5.54736, 329.386, -6.5783, 328.512, -6.65509
1173, 900.00000, 357.551, -5.86001, 327.114, -6.8245, 325.732, -6.98303
1173, 1800.00000, 334.491, -9.09814, 304.559, -10.2863, 304.433, -10.3881
1173, 2700.00000, 352.48, -6.44701, 320.624, -7.32791, 322.459, -7.38447
1174, 0.00000, 352.183, -6.47197, 320.36, -7.39016, 322.319, -7.3919
1174, 900.00000, 351.289, -6.54134, 318.969, -7.41829, 319.818, -7.53442
1174, 1800.00000, 350.769, -6.55354, 317.4, -7.57404, 319.216, -7.54769
1174, 2700.00000, 330.473, -9.45128, 298.488, -10.6908, 299.393, -10.7918
1175, 0.00000, 346.854, -6.74046, 315.438, -7.61365, 316.523, -7.70186
1175, 900.00000, 345.213, -6.66091, 315.319, -7.47552, 316.177, -7.57482
1175, 1800.00000, 339.264, -6.94029, 311.812, -7.6983, 312.485, -7.81037
1175, 2700.00000, 331.666, -7.24886, 303.22, -8.3145, 306.37, -8.1187
1176, 0.00000, 305.393, -10.5788, 282.97, -11.8126, 286.222, -11.5456
1176, 900.00000, 347.058, -5.89222, 322.705, -6.75657, 326.874, -6.52879
1176, 1800.00000, 341.415, -6.29583, 318.695, -6.88542, 321.45, -6.97975
1176, 2700.00000, 337.125, -6.60381, 315.21, -7.32928, 317.199, -7.32629
1177, 0.00000, 313.243, -10.1618, 303.071, -10.3438, 293.776, -11.1735
1177, 900.00000, 329.024, -7.44759, 321.753, -7.43643, 309.391, -8.23781
1177, 1800.00000, 329.981, -7.24396, 322.584, -7.25048, 310.449, -8.01252
1177, 2700.00000, 327.202, -7.61492, 309.318, -8.23732, 307.862, -8.39918
1178, 0.00000, 327.859, -7.52276, 307.006, -8.24269, 310.329, -8.04156
1178, 900.00000, 311.98, -10.2201, 291.456, -11.1206, 294.197, -10.9704
1178, 1800.00000, 329.894, -7.42615, 307.327, -8.33705, 309.386, -8.32132
1178, 2700.00000, 335.901, -6.75503, 309.79, -8.06807, 314.478, -7.71223
1179, 0.00000, 341.173, -6.19782, 316.079, -7.30269, 319.289, -7.16506
1179, 900.00000, 340.187, -6.50539, 314.523, -7.70971, 316.713, -7.71741
1179, 1800.00000, 327.368, -8.74905, 301.28, -10.3445, 304.349, -10.1883
1179, 2700.00000, 359.432, -4.69487, 327.723, -6.49063, 330.745, -6.43179
1180, 0.00000, 366.993, -4.47071, 335.646, -6.17391, 339.496, -6.04856
1180, 900.00000, 379.455, -3.81101, 351.569, -4.97408, 355.676, -4.85528
1180, 1800.00000, 398.921, -2.49282, 364.68, -4.083, 369.749, -3.9124
1180, 2700.00000, 390.127, -4.31536, 353.608, -6.33866, 359.673, -6.04637
1181, 0.00000, 435.179, -0.772206, 395.435, -2.31472, 402.045, -2.10257
1181, 900.00000, 470.145, 0.720588, 425.559, -0.621669, 432.589, -0.449078
1181, 1800.00000, 513.42, 1.97391, 460.413, 0.807619, 469.103, 0.953269
1181, 2700.00000, 551.802, 2.23253, 487.582, 1.0824, 497.259, 1.22167
1182, 0.00000, 576.071, 1.4763, 496.273, 0.196994, 505.218, 0.297302
1182, 900.00000, 636.133, 3.52491, 550.501, 2.65688, 558.384, 2.69065
1182, 1800.00000, 652.645, 4.00967, 560.851, 3.14108, 569.086, 3.20578
1182, 2700.00000, 652.25, 4.66064, 559.411, 3.85854, 567.694, 3.89862
1183, 0.00000, 662.914, 4.71942, 581.089, 3.95487, 589.885, 3.96941
1183, 900.00000, 714.982, 4.8856, 633.522, 4.16285, 641.729, 4.14764
1183, 1800.00000, 754.593, 5.26387, 682.504, 4.5797, 690.8, 4.54958
1183, 2700.00000, 829.344, 5.95759, 759.414, 5.39213, 764.954, 5.3243
1184, 0.00000, 863.065, 5.51293, 795.842, 4.89733, 800.656, 4.8357
1184, 900.00000, 927.428, 6.33626, 861.36, 5.80686, 866.463, 5.73746
1184, 1800.00000, 952.345, 6.85913, 890.9, 6.33131, 896.052, 6.26064
1184, 2700.00000, 972.139, 6.79777, 915.581, 6.23029, 921.001, 6.15941
1185, 0.00000, 1002.61, 7.63339, 954.656, 7.04526, 960.031, 6.97056
1185, 900.00000, 1003.55, 7.74504, 967.479, 7.09644, 971.839, 7.006
1185, 1800.00000, 1022.62, 7.74057, 987.162, 7.10142, 991.301, 7.01103
1185, 2700.00000, 1014.24, 8.04625, 979.217, 7.41236, 983.531, 7.32299
1186, 0.00000, 975.764, 8.9381, 961.059, 8.12516, 964.419, 8.02781
1186, 900.00000, 932.15, 9.79447, 937.935, 8.7188, 941.156, 8.62888
1186, 1800.00000, 963.172, 9.38453, 957.857, 8.45465, 961.818, 8.38008
1186, 2700.00000, 990.785, 8.94596, 974.954, 8.14638, 979.266, 8.07866
1187, 0.00000, 944.773, 9.71835, 949.563, 8.63676, 954.346, 8.58906
1187, 900.00000, 902.613, 10.7247, 929.272, 9.32223, 933.279, 9.26618
1187, 1800.00000, 897.447, 11.0047, 928.326, 9.57172, 931.331, 9.49676
1187, 2700.00000, 892.094, 11.2325, 926.663, 9.77128, 928.774, 9.67991
1188, 0.00000, 886.614, 11.6075, 931.255, 9.97689, 933.697, 9.8965
1188, 900.00000, 872.185, 11.8664, 927.152, 10.0565, 929.501, 9.97735
1188, 1800.00000, 876.248, 11.7297, 927.818, 9.98708, 931.023, 9.90094
1188, 2700.00000, 873.026, 11.3863, 920.504, 9.71007, 924.771, 9.62221
1189, 0.00000, 852.984, 11.5093, 910.156, 9.6992, 911.464, 9.58502
1189, 900.00000, 839.741, 11.6388, 903.762, 9.64038, 905.59, 9.55926
1189, 1800.00000, 862.798, 11.0338, 928.928, 9.09892, 930.878, 9.02624
1189, 2700.00000, 880.488, 10.5073, 952.616, 8.5807, 954.521, 8.51064
1190, 0.00000, 898.856, 10.326, 961.883, 8.56105, 964.362, 8.49552
1190, 900.00000, 909.254, 9.86934, 960.365, 8.30454, 962.516, 8.23312
1190, 1800.00000, 889.312, 10.4012, 946.89, 8.71106, 948.16, 8.6214
1190, 2700.00000, 855.785, 10.8264, 914.755, 8.98198, 916.919, 8.91214
1191, 0.00000, 852.821, 11.0562, 893.13, 9.43598, 895.13, 9.37132
1191, 900.00000, 852.64, 11.09, 873.903, 9.74494, 876.572, 9.6622
1191, 1800.00000, 903.568, 9.83136, 898.049, 8.88067, 902.529, 8.83017
1191, 2700.00000, 949.376, 8.717, 917.898, 8.02936, 924.3, 8.00977
1192, 0.00000, 935.366, 8.70222, 908.803, 7.95492, 915.143, 7.93656
1192, 900.00000, 925.149, 8.69487, 903.486, 7.88602, 909.828, 7.87371
1192, 1800.00000, 923.953, 8.73623, 898.414, 7.96479, 904.885, 7.95431
1192, 2700.00000, 918.576, 8.70556, 889.654, 7.9651, 895.896, 7.95416
1193, 0.00000, 918.192, 8.77157, 888.454, 8.04668, 893.998, 8.01965
1193, 900.00000, 869.072, 8.24104, 843.041, 7.46109, 847.203, 7.42092
1193, 1800.00000, 881.2, 7.66127, 844.482, 6.97515, 849.686, 6.93971
1193, 2700.00000, 879.788, 6.87914, 823.681, 6.27807, 829.485, 6.25277
1194, 0.00000, 864.494, 6.49404, 806.172, 5.90426, 811.694, 5.88672
1194, 900.00000, 842.384, 5.87498, 774.418, 5.24985, 778.679, 5.24344
1194, 1800.00000, 812.022, 5.42333, 741.99, 4.76665, 748.769, 4.75799
1194, 2700.00000, 801.514, 5.23011, 731.06, 4.58045, 738.679, 4.57052
1195, 0.00000, 798.483, 5.14172, 729.206, 4.46874, 735.783, 4.45948
