hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
391, 0.00000, 893.784, 4.77111, 774.004, 4.17602, 782.316, 4.1534
391, 900.00000, 961.01, 4.84637, 839.065, 4.25625, 848.262, 4.22292
391, 1800.00000, 1041.3, 4.90354, 925.335, 4.30984, 937.371, 4.28977
391, 2700.00000, 1153.33, 5.32408, 1032.27, 4.73438, 1050.1, 4.74823
392, 0.00000, 1233.91, 5.25726, 1122.81, 4.69084, 1139.91, 4.67397
392, 900.00000, 1332, 5.67548, 1222.19, 5.16205, 1238.01, 5.1377
392, 1800.00000, 1393.61, 6.04138, 1285.12, 5.54418, 1301.39, 5.52411
392, 2700.00000, 1428.81, 5.89452, 1320.39, 5.35998, 1338.69, 5.35868
393, 0.00000, 1449.64, 5.78494, 1344.68, 5.25314, 1361.69, 5.23447
393, 900.00000, 1464.96, 5.74482, 1364.62, 5.21986, 1380.9, 5.1904
393, 1800.00000, 1476.48, 5.74229, 1383.06, 5.20168, 1399.2, 5.17277
393, 2700.00000, 1462.24, 5.86986, 1375.33, 5.31973, 1391.05, 5.2887
394, 0.00000, 1426.38, 6.40156, 1356.18, 5.84884, 1369.81, 5.79069
394, 900.00000, 1386.24, 6.85414, 1331.54, 6.26755, 1343.79, 6.19191
394, 1800.00000, 1374.94, 6.99265, 1322.97, 6.38332, 1335.88, 6.31664
394, 2700.00000, 1366.39, 7.2176, 1318.03, 6.58771, 1330.7, 6.52802
395, 0.00000, 1362.62, 7.2181, 1311.5, 6.60427, 1323.64, 6.54698
395, 900.00000, 1361.75, 7.30358, 1310.19, 6.72686, 1319.31, 6.65632
395, 1800.00000, 1344.95, 7.52282, 1305.44, 6.92502, 1312.59, 6.82968
395, 2700.00000, 1326.9, 7.70975, 1297.28, 7.03921, 1304.81, 6.95963
396, 0.00000, 1323.85, 7.84955, 1300.56, 7.14224, 1308.77, 7.07012
396, 900.00000, 1319.33, 7.96846, 1300.81, 7.22891, 1310.95, 7.15763
396, 1800.00000, 1302.1, 8.09265, 1291.2, 7.30993, 1300.78, 7.23402
396, 2700.00000, 1280.67, 8.10284, 1276.73, 7.2657, 1286.02, 7.18899
397, 0.00000, 1293.35, 7.78053, 1283.97, 6.97729, 1293.56, 6.90325
397, 900.00000, 1313.25, 7.56042, 1297.57, 6.77558, 1308.33, 6.72
397, 1800.00000, 1321.47, 7.42316, 1300.42, 6.64113, 1312.5, 6.60447
397, 2700.00000, 1331.65, 7.3795, 1305.54, 6.62107, 1317.93, 6.58523
398, 0.00000, 1322.94, 7.37524, 1297.1, 6.62693, 1309.27, 6.57974
398, 900.00000, 1311.66, 7.40251, 1286.47, 6.65835, 1297.56, 6.6007
398, 1800.00000, 1291.36, 7.44962, 1268.44, 6.68525, 1279.34, 6.62678
398, 2700.00000, 1261.03, 7.53046, 1240.66, 6.73828, 1251.59, 6.68094
399, 0.00000, 1280.96, 7.11394, 1244.55, 6.39863, 1256.64, 6.35758
399, 900.00000, 1306.36, 6.74201, 1255.18, 6.1107, 1267.64, 6.06939
399, 1800.00000, 1307.57, 6.53917, 1248.33, 5.93548, 1261.09, 5.89905
399, 2700.00000, 1318.61, 6.39835, 1249.22, 5.80391, 1264.01, 5.79412
400, 0.00000, 1329.03, 6.25509, 1254.32, 5.67063, 1269.77, 5.66317
400, 900.00000, 1350.32, 6.21528, 1272.22, 5.67232, 1286.59, 5.64397
400, 1800.00000, 1376.57, 6.11678, 1289.91, 5.59226, 1303.9, 5.56273
400, 2700.00000, 1414.77, 6.01962, 1322.79, 5.525, 1336.07, 5.48073
401, 0.00000, 1466.51, 5.94309, 1365.06, 5.43653, 1383.96, 5.41785
401, 900.00000, 1441.98, 5.49204, 1326.6, 4.95154, 1346.91, 4.94146
401, 1800.00000, 1434.82, 5.37195, 1315.55, 4.81553, 1337.15, 4.82356
401, 2700.00000, 1429.17, 4.98112, 1297.8, 4.37394, 1320.68, 4.40244
402, 0.00000, 1411.69, 4.72932, 1279.8, 4.09693, 1303.64, 4.13024
402, 900.00000, 1393.32, 4.48514, 1261.13, 3.82524, 1283.6, 3.85978
402, 1800.00000, 1369.07, 4.06918, 1239.89, 3.40267, 1259.7, 3.41963
402, 2700.00000, 1378.36, 4.11071, 1249.59, 3.45631, 1269.62, 3.46406
403, 0.00000, 1387.05, 4.1539, 1258.7, 3.51069, 1278.35, 3.51445
403, 900.00000, 1367.5, 3.87621, 1242.98, 3.23767, 1261.98, 3.24549
403, 1800.00000, 1357.17, 3.93654, 1235.5, 3.31663, 1254.01, 3.323
403, 2700.00000, 1322.92, 3.55572, 1204.64, 2.91895, 1221.96, 2.92596
404, 0.00000, 1273.16, 2.96663, 1156.75, 2.27668, 1175.67, 2.32809
404, 900.00000, 1224.06, 2.60297, 1108.99, 1.85817, 1128.1, 1.92171
404, 1800.00000, 1162.34, 2.27925, 1050.76, 1.52572, 1069.13, 1.57454
404, 2700.00000, 1100.69, 2.39579, 997.641, 1.8353, 1013.92, 1.84589
405, 0.00000, 1020.96, 2.25084, 917.548, 1.5409, 933.522, 1.55395
405, 900.00000, 917.918, 1.82138, 825.891, 1.28818, 840.407, 1.30733
405, 1800.00000, 829.59, 0.969338, 748.344, 0.467451, 764.686, 0.601101
405, 2700.00000, 729.953, -0.373518, 656.263, -1.18559, 671.071, -1.05011
406, 0.00000, 687.194, 0.859433, 619.522, -0.0884653, 634.969, 0.0723996
406, 900.00000, 607.387, -0.189252, 558.679, -0.717344, 572.112, -0.578346
406, 1800.00000, 552.269, -0.353362, 500.972, -1.49795, 515.135, -1.27287
406, 2700.00000, 514.633, -0.446395, 464.618, -1.80582, 479.411, -1.48084
407, 0.00000, 455.62, -3.31852, 416.202, -4.30085, 429.227, -3.93969
407, 900.00000, 468.441, -1.2399, 419.513, -2.63393, 430.335, -2.53921
407, 1800.00000, 466.416, -1.15654, 414.658, -2.6961, 425.025, -2.53612
407, 2700.00000, 459.519, -1.91229, 415.846, -2.68621, 422.505, -2.70994
408, 0.00000, 465.965, -1.56213, 419.391, -2.72602, 425.175, -2.74699
408, 900.00000, 459.896, -2.59873, 407.576, -4.27435, 413.395, -4.2277
408, 1800.00000, 473.89, -1.72067, 428.179, -2.50215, 433.389, -2.48941
408, 2700.00000, 485.722, -1.17664, 430.439, -2.57845, 435.999, -2.54803
409, 0.00000, 493.534, -0.885338, 434.978, -2.42667, 441.91, -2.31348
409, 900.00000, 485.63, -1.62308, 435.254, -2.51041, 442.471, -2.38289
409, 1800.00000, 473.038, -2.89219, 414.677, -4.65393, 422.548, -4.45039
409, 2700.00000, 499.11, -0.871176, 438.005, -2.41703, 446.317, -2.2505
410, 0.00000, 492.696, -1.51295, 440.376, -2.39106, 448.984, -2.19855
410, 900.00000, 504.311, -0.889945, 443.659, -2.32291, 452.582, -2.12816
410, 1800.00000, 509.778, -0.700944, 447.342, -2.24207, 455.926, -2.07699
410, 2700.00000, 482.916, -3.05106, 429.554, -4.22663, 438.276, -3.99079
411, 0.00000, 513.205, -0.841999, 452.261, -2.30148, 461.345, -2.10802
411, 900.00000, 522.114, -0.560377, 459.78, -2.08299, 468.712, -1.91837
411, 1800.00000, 520.57, -1.17253, 467.848, -2.03882, 476.814, -1.86393
411, 2700.00000, 544.76, -0.271896, 485.13, -1.49451, 493.513, -1.39948
412, 0.00000, 547.456, -1.39679, 486.563, -2.83557, 495.791, -2.68318
412, 900.00000, 585.388, -0.226197, 528.763, -1.07928, 539.417, -0.897962
412, 1800.00000, 624.055, 0.599346, 559.75, -0.504397, 570.958, -0.342858
412, 2700.00000, 667.583, 1.43809, 601.905, 0.496256, 612.578, 0.581598
413, 0.00000, 715.509, 2.3167, 647.349, 1.52473, 658.388, 1.58335
413, 900.00000, 748.747, 2.11722, 674.525, 1.24886, 686.331, 1.31637
413, 1800.00000, 832.533, 3.73479, 748.793, 3.04183, 762.864, 3.12012
413, 2700.00000, 889.295, 3.85255, 795.069, 3.18725, 809.721, 3.25941
414, 0.00000, 950.444, 4.18451, 838.14, 3.51089, 853.587, 3.57382
414, 900.00000, 1009.45, 4.74812, 886.683, 4.15275, 902.584, 4.19885
414, 1800.00000, 1034.78, 4.32756, 904.701, 3.64632, 921.163, 3.69884
414, 2700.00000, 1101.11, 5.16833, 968.996, 4.57876, 986.449, 4.61519
415, 0.00000, 1147.07, 5.0626, 1012.59, 4.45615, 1031.04, 4.49171
415, 900.00000, 1221.96, 5.03515, 1085.81, 4.42957, 1104.78, 4.45526
415, 1800.00000, 1297.94, 5.05276, 1169.21, 4.45621, 1189.48, 4.4796
415, 2700.00000, 1365.66, 4.83423, 1236.69, 4.23789, 1257.01, 4.23608
416, 0.00000, 1410.7, 5.33685, 1295.97, 4.77932, 1315.96, 4.77007
416, 900.00000, 1452.48, 6.20063, 1350.89, 5.67752, 1367.73, 5.66466
416, 1800.00000, 1377.54, 7.59305, 1339.21, 6.83076, 1353.22, 6.81416
416, 2700.00000, 1256.43, 9.21168, 1291.32, 7.94086, 1300.67, 7.87847
417, 0.00000, 1127.1, 11.0884, 1220.75, 9.07003, 1225.92, 8.95952
417, 900.00000, 965.207, 14.3471, 1124.34, 10.778, 1127.57, 10.6198
417, 1800.00000, 869.558, 16.811, 1065.71, 11.9015, 1065.66, 11.6917
417, 2700.00000, 752.996, 20.7701, 983.556, 13.5912, 980.168, 13.3324
418, 0.00000, 663.787, 25.4958, 919.772, 15.4688, 915.222, 15.1551
418, 900.00000, 583.701, 31.2345, 860.028, 17.4109, 854.886, 17.0234
418, 1800.00000, 522.946, 37.2827, 811.934, 19.129, 807.236, 18.7022
418, 2700.00000, 477.605, 44.3387, 772.066, 21.1562, 766.374, 20.6716
419, 0.00000, 441.022, 51.9382, 736.7, 23.0351, 728.485, 22.4768
419, 900.00000, 420.05, 59.4133, 711.002, 24.8583, 700.128, 24.2508
419, 1800.00000, 411.901, 65.3694, 692.819, 26.3599, 682.566, 25.7174
419, 2700.00000, 408.208, 70.716, 676.306, 27.7052, 667.43, 27.0259
420, 0.00000, 410.321, 73.7037, 674.35, 28.6099, 662.272, 27.8398
420, 900.00000, 411.809, 76.3612, 670.394, 29.3449, 655.829, 28.5589
420, 1800.00000, 410.18, 78.5387, 660.6, 29.761, 646.928, 29.0328
420, 2700.00000, 402.449, 81.3205, 651.69, 29.8115, 628.615, 29.3864
421, 0.00000, 396.833, 82.902, 641.496, 29.9093, 615.978, 29.5941
421, 900.00000, 392.966, 83.2805, 635.074, 29.9216, 609.333, 29.6195
421, 1800.00000, 387.15, 83.1028, 618.026, 30.1649, 601.888, 29.5468
421, 2700.00000, 381.603, 82.177, 608.639, 30.0906, 596.636, 29.3617
422, 0.00000, 372.844, 79.6475, 604.238, 29.372, 593.03, 28.6601
422, 900.00000, 365.492, 76.3788, 601.328, 28.5643, 591.159, 27.8783
422, 1800.00000, 358.05, 71.548, 600.908, 27.2258, 592.613, 26.5886
422, 2700.00000, 353.588, 66.6123, 601.762, 25.9213, 594.432, 25.3104
423, 0.00000, 358.121, 59.6708, 608.48, 24.4839, 602.301, 23.9107
423, 900.00000, 373.057, 51.6319, 623.827, 22.6493, 618.155, 22.1442
423, 1800.00000, 393.979, 43.7036, 640.791, 20.6148, 633.993, 20.1576
423, 2700.00000, 423.589, 36.6905, 658.158, 18.7091, 652.493, 18.2992
424, 0.00000, 464.737, 29.8775, 678.867, 16.6441, 673.959, 16.2889
424, 900.00000, 520.558, 24.2914, 709.446, 14.8271, 705.553, 14.5308
424, 1800.00000, 597.567, 18.9871, 750.325, 12.8007, 748.034, 12.5611
424, 2700.00000, 693.199, 14.9072, 811.481, 10.9448, 810.686, 10.7543
425, 0.00000, 826.36, 11.3033, 901.628, 9.02463, 902.758, 8.88279
425, 900.00000, 879.205, 8.76058, 905.932, 7.24694, 910.907, 7.17001
425, 1800.00000, 982.52, 6.71396, 958.253, 5.81811, 967.801, 5.77607
425, 2700.00000, 1065.41, 5.16679, 995.275, 4.51796, 1005.72, 4.50192
426, 0.00000, 1087.37, 4.49971, 1003.12, 3.88712, 1016.15, 3.88323
426, 900.00000, 1076.8, 4.15299, 990.93, 3.47631, 1004.99, 3.50315
426, 1800.00000, 1062.94, 3.73851, 977.658, 3.0291, 990.688, 3.0656
426, 2700.00000, 1073.57, 3.69094, 987.71, 2.97345, 1001.81, 3.00845
427, 0.00000, 1086.42, 3.74898, 1000.39, 3.04765, 1015.72, 3.08428
427, 900.00000, 1074.94, 3.49009, 992.466, 2.83557, 1004.77, 2.83902
427, 1800.00000, 1069.43, 3.51719, 988.078, 2.87412, 999.732, 2.87906
427, 2700.00000, 1045.4, 3.06886, 965.819, 2.41023, 976.945, 2.41368
428, 0.00000, 1008.84, 2.34237, 930.658, 1.65801, 941.485, 1.67077
428, 900.00000, 977.139, 1.93877, 899.376, 1.23423, 909.771, 1.22343
428, 1800.00000, 934.121, 1.51083, 856.854, 0.757275, 866.896, 0.743711
428, 2700.00000, 896.779, 1.74448, 824.095, 1.1763, 834.091, 1.1676
429, 0.00000, 844.236, 1.70017, 768.339, 0.948672, 778.394, 0.940874
429, 900.00000, 759.584, 0.910346, 691.053, 0.285849, 701.765, 0.335713
429, 1800.00000, 695.171, -0.101843, 634.267, -0.678369, 646.104, -0.516838
429, 2700.00000, 614.165, -1.92945, 556.791, -2.86112, 568.913, -2.64704
430, 0.00000, 581.633, -0.912671, 531.056, -1.73765, 543.703, -1.50455
430, 900.00000, 522.051, -1.89997, 479.362, -2.69684, 493.251, -2.30646
430, 1800.00000, 475.41, -2.34298, 435.922, -3.32532, 448.518, -2.96804
430, 2700.00000, 442.945, -2.68399, 406.454, -3.72502, 418.543, -3.33451
431, 0.00000, 393.859, -5.61985, 362.235, -6.7378, 377.424, -6.05871
431, 900.00000, 399.503, -3.576, 366.878, -4.55114, 379.589, -4.33802
431, 1800.00000, 389.305, -3.73779, 356.577, -4.78088, 364.477, -4.70397
431, 2700.00000, 378.265, -4.37569, 347.328, -5.30122, 352.547, -5.25537
432, 0.00000, 371.506, -4.56846, 346.251, -5.32371, 349.462, -5.40328
432, 900.00000, 352.584, -6.95324, 326.906, -7.98641, 329.658, -8.02477
432, 1800.00000, 370.752, -4.72584, 343.266, -5.70804, 346.716, -5.62047
432, 2700.00000, 373.497, -4.67148, 345.829, -5.60616, 348.632, -5.57396
433, 0.00000, 377.825, -4.48918, 349.363, -5.43971, 352.462, -5.37668
433, 900.00000, 380.981, -4.36873, 351.051, -5.40096, 355.189, -5.2316
433, 1800.00000, 390.385, -3.62203, 355.018, -5.10321, 358.571, -5.03665
433, 2700.00000, 395.965, -3.32489, 358.596, -4.90958, 362.482, -4.83259
434, 0.00000, 397.247, -3.51156, 362.154, -4.78641, 368.489, -4.45948
434, 900.00000, 408.376, -2.86243, 367.75, -4.52015, 373.381, -4.30464
434, 1800.00000, 414.395, -2.74064, 372.686, -4.37834, 377.042, -4.30999
434, 2700.00000, 418.441, -2.8076, 378.381, -4.15773, 385.331, -3.84394
435, 0.00000, 430.827, -2.05742, 386.416, -3.64707, 392.436, -3.46236
435, 900.00000, 432.199, -2.22197, 388.779, -3.71539, 392.505, -3.75188
435, 1800.00000, 431.89, -2.47942, 390.588, -3.81036, 397.868, -3.5081
435, 2700.00000, 444.19, -1.6824, 399.404, -3.24468, 405.947, -3.04983
436, 0.00000, 451.539, -1.66342, 408.683, -3.06389, 416.338, -2.86361
436, 900.00000, 462.433, -1.53994, 424.409, -2.47287, 432.32, -2.31889
436, 1800.00000, 487.359, -0.490657, 443.642, -1.66579, 451.409, -1.56469
436, 2700.00000, 510.137, 0.0144479, 462.954, -1.20741, 470.441, -1.10381
437, 0.00000, 546.802, 1.10174, 494.47, -0.0717005, 504.028, 0.0820164
437, 900.00000, 595.177, 2.20266, 537.189, 1.21212, 547.204, 1.34183
437, 1800.00000, 653.171, 3.0851, 584.614, 2.1952, 594.864, 2.3008
437, 2700.00000, 708.876, 3.35651, 626.912, 2.49213, 637.92, 2.5921
438, 0.00000, 765.441, 3.64207, 665.206, 2.86083, 676.966, 2.95403
438, 900.00000, 825.146, 4.31578, 712.092, 3.63009, 723.788, 3.68281
438, 1800.00000, 873.154, 4.6087, 751.701, 3.96611, 763.023, 3.97837
438, 2700.00000, 915.802, 4.83113, 792.465, 4.22491, 804.672, 4.23626
439, 0.00000, 953.466, 4.78651, 826.483, 4.13394, 840.602, 4.16318
439, 900.00000, 1010.44, 4.73224, 884.768, 4.13591, 896.964, 4.0999
439, 1800.00000, 1068.91, 4.81397, 952.756, 4.24472, 965.271, 4.19488
439, 2700.00000, 1112.6, 5.56462, 1010.21, 4.98765, 1024.09, 4.94742
440, 0.00000, 1056.9, 6.20454, 1002.53, 5.42038, 1015.07, 5.37714
440, 900.00000, 999.831, 8.79567, 1005.87, 7.60719, 1011.86, 7.49964
440, 1800.00000, 947.001, 10.804, 996.447, 9.00569, 1001.21, 8.89355
440, 2700.00000, 870.173, 12.9235, 967.052, 10.1553, 970.265, 10.0141
441, 0.00000, 794.919, 15.2607, 933.512, 11.304, 933.379, 11.103
441, 900.00000, 704.01, 18.7225, 885.091, 12.8159, 881.973, 12.5598
441, 1800.00000, 622.839, 22.8953, 838.052, 14.4286, 832.206, 14.1311
441, 2700.00000, 519.493, 30.2875, 759.489, 17.0774, 752.619, 16.7169
442, 0.00000, 440.982, 39.8376, 691.933, 20.0728, 685.595, 19.6459
442, 900.00000, 381.945, 52.3069, 632.671, 23.527, 624.082, 22.9384
442, 1800.00000, 350.3, 66.0076, 581.67, 26.8777, 574.067, 26.2943
442, 2700.00000, 344.59, 79.5805, 553.641, 30.1165, 534.687, 29.8536
443, 0.00000, 354.862, 91.1177, 524.963, 33.407, 501.756, 33.3415
443, 900.00000, 375.67, 99.6041, 493.752, 37.077, 480.45, 36.5107
443, 1800.00000, 403.794, 101.362, 505.261, 39.1983, 494.44, 38.4267
443, 2700.00000, 423.67, 105.19, 500.37, 41.1932, 487.464, 40.4381
444, 0.00000, 435.508, 106.183, 503.36, 42.0801, 490.178, 41.3224
444, 900.00000, 446.118, 107.613, 501.414, 43.0019, 489.108, 42.1899
444, 1800.00000, 452.388, 108.316, 501.38, 43.522, 488.842, 42.7103
444, 2700.00000, 454.239, 109.946, 490.937, 44.1342, 479.058, 43.243
445, 0.00000, 452.606, 110.623, 483.821, 44.3762, 472.736, 43.415
445, 900.00000, 448.052, 109.771, 485.544, 43.9559, 474.202, 43.076
445, 1800.00000, 438.088, 108.769, 484.521, 43.1946, 473.003, 42.3734
445, 2700.00000, 429.077, 106.633, 491.697, 42.0897, 480.338, 41.2869
446, 0.00000, 411.565, 103.181, 498.364, 40.3121, 487.531, 39.5344
446, 900.00000, 395.054, 99.3973, 502.811, 38.7839, 493.021, 38.0171
446, 1800.00000, 375.892, 93.5962, 512.373, 36.5026, 503.372, 35.7759
446, 2700.00000, 358.722, 87.4885, 519.742, 34.3137, 510.389, 33.6424
447, 0.00000, 347.792, 78.4151, 534.128, 31.6226, 526.865, 30.9951
447, 900.00000, 348.833, 68.0124, 556.314, 28.8326, 549.053, 28.2912
447, 1800.00000, 359.586, 57.3195, 578.216, 26.0045, 570.794, 25.541
447, 2700.00000, 384.436, 47.5725, 602.654, 23.4483, 596.254, 23.0466
448, 0.00000, 420.585, 38.3169, 626.114, 20.7243, 627.193, 20.2818
448, 900.00000, 471.752, 30.7939, 656.711, 18.3352, 661.998, 17.9724
448, 1800.00000, 542.358, 23.8602, 696, 15.7731, 701.865, 15.5348
448, 2700.00000, 628.676, 18.6022, 750.737, 13.4353, 752.925, 13.3042
449, 0.00000, 745.178, 14.0229, 825.158, 11.0678, 827.306, 10.984
449, 900.00000, 773.748, 11.2272, 807.981, 9.27653, 812.843, 9.22431
449, 1800.00000, 847.759, 8.5993, 834.234, 7.5006, 840.86, 7.48782
449, 2700.00000, 900.988, 6.65244, 845.174, 5.9717, 852.731, 5.96314
450, 0.00000, 907.767, 5.74316, 835.576, 5.177, 845.27, 5.16545
450, 900.00000, 854.881, 4.51784, 781.529, 3.7648, 792.241, 3.80699
450, 1800.00000, 825.023, 3.96643, 752.897, 3.13973, 762.14, 3.18979
450, 2700.00000, 822.644, 3.82253, 751.908, 3.00959, 761.03, 3.06026
451, 0.00000, 826.358, 3.77399, 755.995, 2.94914, 765.021, 2.99775
451, 900.00000, 814.395, 3.49637, 747.141, 2.67917, 756.255, 2.72608
451, 1800.00000, 806.056, 3.34204, 742.761, 2.60002, 750.882, 2.61731
451, 2700.00000, 788.781, 2.78246, 726.263, 1.98259, 734.336, 2.00392
452, 0.00000, 765.161, 1.97434, 704.475, 1.13749, 712.482, 1.16778
452, 900.00000, 741.964, 1.24302, 683.671, 0.405803, 690.768, 0.435064
452, 1800.00000, 720.803, 0.931885, 662.97, 0.0448108, 668.924, 0.0251246
452, 2700.00000, 701.715, 1.12255, 649.932, 0.542305, 655.77, 0.519861
453, 0.00000, 675.1, 1.23483, 619.304, 0.423992, 625.409, 0.402649
453, 900.00000, 616.581, 0.394001, 566.091, -0.248875, 573.043, -0.241877
453, 1800.00000, 578.682, -0.599813, 532.018, -1.21211, 541.392, -1.05268
453, 2700.00000, 521.915, -2.51789, 475.6, -3.56125, 485.788, -3.28817
454, 0.00000, 504.832, -1.55548, 462.266, -2.47892, 472.472, -2.22153
454, 900.00000, 464.468, -2.53447, 427.336, -3.34039, 437.479, -3.04299
454, 1800.00000, 431.984, -3.11189, 395.478, -4.17554, 404.389, -3.92795
454, 2700.00000, 409.199, -3.72974, 374.732, -4.8619, 383.462, -4.59014
455, 0.00000, 370.201, -6.77348, 339.492, -8.01691, 348.315, -7.56473
455, 900.00000, 361.519, -6.96324, 328.642, -8.47686, 334.233, -8.38531
455, 1800.00000, 371.418, -5.03247, 337.186, -6.33824, 341.948, -6.31387
455, 2700.00000, 365.817, -5.54584, 329.983, -6.80696, 334.61, -6.69985
456, 0.00000, 368.124, -5.26008, 330.167, -6.57941, 334.82, -6.43355
456, 900.00000, 350.555, -7.12131, 301.407, -9.17473, 304.416, -9.05118
456, 1800.00000, 339.123, -9.89899, 281.608, -12.89, 283.72, -12.83
456, 2700.00000, 364.59, -6.94983, 299.387, -9.41441, 301.529, -9.36773
457, 0.00000, 365.147, -7.23728, 296.724, -9.89443, 299.013, -9.8189
457, 900.00000, 366.362, -6.95641, 298.239, -9.49986, 300.462, -9.43924
457, 1800.00000, 364.427, -6.84089, 297.705, -9.45953, 301.259, -9.19359
457, 2700.00000, 359.198, -7.06994, 297.957, -9.37902, 300.102, -9.3398
458, 0.00000, 352.9, -7.22856, 298.653, -9.22596, 299.805, -9.33135
458, 900.00000, 345.936, -7.28398, 297.579, -9.31534, 300.64, -9.13772
458, 1800.00000, 336.336, -7.67696, 296.671, -9.44538, 299.535, -9.31204
458, 2700.00000, 327.712, -8.09172, 295.134, -9.68003, 297.986, -9.55025
459, 0.00000, 306.443, -11.0824, 278.4, -13.0096, 281.917, -12.7127
459, 900.00000, 324.303, -7.91555, 298.912, -9.22453, 303.571, -8.84429
459, 1800.00000, 325.675, -7.84882, 301.141, -9.11376, 305.913, -8.73549
459, 2700.00000, 330.387, -7.4459, 305.336, -8.73057, 308.996, -8.54112
460, 0.00000, 339.13, -6.96116, 314.981, -7.97971, 319.632, -7.68536
460, 900.00000, 346.416, -6.71605, 321.159, -7.77464, 326.614, -7.39636
460, 1800.00000, 352.233, -6.6857, 327.84, -7.50977, 331.931, -7.32884
460, 2700.00000, 366.42, -5.74864, 342.246, -6.37509, 347.507, -6.08185
461, 0.00000, 375.586, -5.32608, 350.432, -5.95977, 356.389, -5.62233
461, 900.00000, 391.247, -4.85158, 364.801, -5.47592, 371.343, -5.12501
461, 1800.00000, 425.631, -3.52576, 397.773, -3.97636, 404.064, -3.73877
461, 2700.00000, 473.173, -2.2266, 440.549, -2.64244, 447.981, -2.40092
462, 0.00000, 536.397, -1.2287, 489.597, -1.75851, 497.857, -1.57624
462, 900.00000, 622.809, 0.385191, 565.078, -0.0309021, 574.471, 0.101178
462, 1800.00000, 688.351, 0.742497, 619.586, 0.379985, 630.705, 0.509335
462, 2700.00000, 746.058, 1.35605, 669.319, 0.992066, 680.74, 1.06293
463, 0.00000, 786.708, 1.93972, 704.908, 1.67941, 716.009, 1.69929
463, 900.00000, 810.413, 1.89441, 726.142, 1.59892, 736.411, 1.59317
463, 1800.00000, 873.385, 2.85137, 790.957, 2.38189, 802.411, 2.39459
463, 2700.00000, 871.71, 3.13082, 802.933, 2.54153, 815.202, 2.57752
464, 0.00000, 783.971, 4.14702, 771.12, 3.53222, 781.387, 3.56247
464, 900.00000, 668.054, 6.19015, 710.121, 4.96013, 715.597, 4.93639
464, 1800.00000, 570.849, 8.6752, 657.936, 6.3951, 660.529, 6.28165
464, 2700.00000, 466.725, 13.4757, 598.515, 8.79841, 600.013, 8.61385
465, 0.00000, 378.115, 19.8687, 545.938, 11.2443, 545.205, 10.9984
465, 900.00000, 280.375, 32.681, 474.931, 15.0301, 472.795, 14.6613
465, 1800.00000, 214.837, 53.4821, 410.026, 19.6425, 407.109, 19.1518
465, 2700.00000, 195.553, 84.9404, 347.53, 26.1842, 344.146, 25.5169
466, 0.00000, 230.619, 112.34, 290.421, 34.6662, 287.855, 33.6092
466, 900.00000, 297.736, 128.022, 251.621, 45.5126, 248.553, 44.0575
466, 1800.00000, 368.187, 136.748, 225.756, 57.5237, 220.646, 56.0425
466, 2700.00000, 437.619, 141.833, 215.15, 69.7161, 208.093, 68.4433
467, 0.00000, 495.574, 144.661, 215.704, 79.7933, 207.225, 78.8147
467, 900.00000, 546.569, 146.676, 220.591, 87.8652, 211.024, 87.358
467, 1800.00000, 582.794, 147.784, 226.848, 92.7964, 216.58, 92.4352
467, 2700.00000, 612.236, 147.495, 242.244, 94.8138, 231.19, 94.3599
468, 0.00000, 630.059, 147.111, 254.209, 95.9516, 242.477, 95.4172
468, 900.00000, 648.577, 147.503, 259.904, 98.0405, 247.495, 97.6788
468, 1800.00000, 660.968, 147.952, 262.9, 99.6097, 249.892, 99.5844
468, 2700.00000, 673.324, 148.352, 266.325, 102.106, 253.595, 101.891
469, 0.00000, 677.625, 148.491, 269.132, 102.306, 256.644, 102.068
469, 900.00000, 678.377, 148.705, 269.699, 103.106, 257.594, 103.526
469, 1800.00000, 671.175, 148.661, 268.512, 103.07, 256.598, 103.485
469, 2700.00000, 664.169, 149.454, 261.259, 105.356, 249.838, 105.822
470, 0.00000, 648.467, 150.438, 249.032, 107.893, 238.263, 108.332
470, 900.00000, 624.323, 150.828, 237.419, 108.895, 226.897, 108.656
470, 1800.00000, 606.381, 153.492, 216.654, 116.16, 206.921, 115.756
470, 2700.00000, 565.31, 153.431, 198.881, 113.999, 189.96, 113.247
471, 0.00000, 511.5, 152.947, 177.394, 109.192, 169.673, 108.232
471, 900.00000, 452.809, 151.313, 161.149, 100.103, 154.841, 98.6839
471, 1800.00000, 390.506, 149.833, 144.527, 89.853, 139.865, 87.9209
471, 2700.00000, 323.347, 147.262, 134.66, 74.9334, 131.245, 73.1444
472, 0.00000, 248.211, 141.234, 141.532, 56.2126, 139.507, 54.5552
472, 900.00000, 185.624, 139.407, 130.556, 42.6831, 130.438, 41.0435
472, 1800.00000, 116.078, 103.206, 187.01, 27.4797, 188.864, 26.5981
472, 2700.00000, 116.053, 51.8104, 236.797, 17.1642, 239.201, 16.7092
473, 0.00000, 201.145, 19.3069, 307.907, 9.70581, 311.276, 9.50904
473, 900.00000, 286.226, 9.66637, 349.391, 5.95358, 353.729, 5.9123
473, 1800.00000, 360.88, 1.56379, 379.675, 0.317186, 384.02, 0.367198
473, 2700.00000, 461.123, 0.887484, 438.371, 0.328613, 443.27, 0.359369
